"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Knowledge Unlatched",2019,8250,"10.5040/9780567677747",FALSE,"Bloomsbury Publishing","Poverty in the Early Church and Today","978-0-567-67776-1","978-0-567-67776-1","978-0-567-67773-0",NA,TRUE,TRUE
"Knowledge Unlatched",2019,8250,"10.26818/9780814213810",FALSE,"Ohio State University Press","Prevention: Gender, Sexuality, HIV, and the Media in Côte d'Ivoire","978-0-8142-1381-0",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2020,8250,"10.3726/b10560",FALSE,"Peter Lang","Pulling Together or Pulling Apart?","978-1-78997-675-5",NA,"978-1-78997-675-5",NA,TRUE,TRUE
"Knowledge Unlatched",2019,8250,"10.1108/9781787567351",FALSE,"Emerald Publishing Limited","Regional Success After Brexit: The Need for New Measures","978-1-78756-736-8","978-1-78756-736-8","978-1-78756-735-1","http://www.emeraldinsight.com/page/tdm",TRUE,FALSE
"Knowledge Unlatched",2019,8250,"10.1353/book.65101",FALSE,"Cornell University Press","Scandal and Democracy","978-1-5017-3105-1",NA,"978-1-5017-3105-1",NA,TRUE,TRUE
"Knowledge Unlatched",2020,8250,NA,FALSE,"University of Toronto Press","Scholars in Exile","978-1-4875-0445-8",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,8250,"10.26818/9780814213988",FALSE,"Ohio State University Press","Science Communication Online: Engaging Experts and Publics on the Internet","978-0-8142-1398-8",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,8250,"10.14324/111.9781787353824",FALSE,"UCL Press","Socialism, Capitalism and Alternatives","978-1-78735-382-4",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,8250,NA,FALSE,"NUS Press","Southeast Asian Anthropologies","978-981-4722-96-4",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,8250,"10.3726/b15982",FALSE,"Peter Lang","Speech production and perception: Learning and memory","978-3-631-79787-7",NA,"978-3-631-79787-7",NA,TRUE,TRUE
"Knowledge Unlatched",2019,8250,"10.4324/9781351013758",FALSE,"Routledge","Tech Giants, Artificial Intelligence, and the Future of Journalism","978-1-351-01375-8",NA,"978-1-351-01375-8",NA,TRUE,TRUE
"Knowledge Unlatched",2019,8250,NA,FALSE,"Temple University Press","The Cultural Production of Intellectual Property Rights","978-1-4399-1429-8",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,8250,"10.2307/j.ctv9hvqf2",FALSE,"Amsterdam University Press","The Dutch and English East India Companies","978-90-485-3338-1","978-94-6298-329-8","978-90-485-3338-1",NA,TRUE,TRUE
"Knowledge Unlatched",2019,8250,NA,FALSE,"Temple University Press","The Subject(s) of Human Rights","978-1-4399-1572-1",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,8250,"10.2307/j.ctv8pzd5z",FALSE,"Amsterdam University Press","The Youth of Early Modern Women","978-90-485-3498-2","978-94-6298-432-5","978-90-485-3498-2",NA,TRUE,TRUE
"Knowledge Unlatched",2019,8250,"10.1353/book.65099",FALSE,"Cornell University Press","To Build as Well as Destroy","978-1-5017-0945-6",NA,"978-1-5017-0945-6",NA,TRUE,TRUE
"Knowledge Unlatched",2019,8250,NA,FALSE,"Monash University Publishing","Tragedy and Triumph","978-1-925523-67-6",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,8250,NA,FALSE,"Purdue University Press","Transforming Acquisitions and Collection Services","978-1-55753-845-1",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,8250,NA,FALSE,"Purdue University Press","Transforming Trauma","978-1-55753-795-9",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,8250,"10.26818/9780814213841",FALSE,"Ohio State University Press","Unbecoming Language: Anti-Identitarian French Feminist Fictions","978-0-8142-1384-1",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2019,8250,"10.4324/9781351244510",FALSE,"Routledge","Uncertain Bioethics","978-1-351-24451-0",NA,"978-1-351-24451-0",NA,TRUE,TRUE
"Knowledge Unlatched",2019,8250,"10.2307/j.ctvt6rjmr",FALSE,"Liverpool University Press","The Unfinished Revolution","978-1-78694-954-7","978-1-78694-161-9","978-1-78694-954-7",NA,TRUE,TRUE
"Knowledge Unlatched",2019,8250,NA,FALSE,"Purdue University Press","Universities in Imperial Austria 1848–1918","978-1-55753-837-6",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2019,8250,"10.4324/9781351234146",FALSE,"Routledge","Wellness in Whiteness","978-1-351-23414-6",NA,"978-1-351-23414-6",NA,TRUE,TRUE
"Knowledge Unlatched",2019,8250,"10.1353/book.65100",FALSE,"Cornell University Press","When Right Makes Might","978-1-5017-3031-3",NA,"978-1-5017-3031-3",NA,TRUE,TRUE
"Knowledge Unlatched",2019,8250,"10.1163/9789004391352",FALSE,"Brill","Women and Gender in the Early Modern Low Countries, 1500-1750","978-90-04-36972-6",NA,"978-90-04-36972-6",NA,TRUE,TRUE
"Knowledge Unlatched",2019,8250,"10.1108/9781787567054",FALSE,"Emerald Publishing Limited","Young Children’s Play Practices with Digital Tablets","978-1-78756-706-1","978-1-78756-706-1","978-1-78756-705-4",NA,TRUE,FALSE
"Knowledge Unlatched",2019,8250,NA,FALSE,"University of North Texas Press","You Shook Me All Campaign Long","978-1-57441-734-0",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2018,1875,"10.3726/978-3-653-06473-5",TRUE,"Peter Lang","About Russia, Its Revolutions, Its Development and Its Present","978-3-631-69554-8",NA,"978-3-631-69554-8",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,NA,TRUE,"Brookings Institution Press","Africa's Lions","978-0-8157-2949-5",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2018,1875,NA,TRUE,"Monash University Publishing","Aftermath","978-1-922235-63-3",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt183p7nq",TRUE,"Pluto Press","After Queer Theory","978-1-84964-985-8","978-0-7453-3378-6","978-1-84964-985-8",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.14361/9783839429570",TRUE,"transcript Verlag","Ageing and Technology","978-3-8394-2957-0",NA,"978-3-8394-2957-0",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.24415/9789087282226",TRUE,"Leiden University Press","A Gentle Occupation. Dutch Military Operations in Iraq, 2003-2005","978-90-8728-222-6",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctv3znxsz",TRUE,"Verlag der Österreichischen Akademie der Wissenschaften","A Good Example of Peaceful Coexistence?","978-3-7001-7056-3","978-3-7001-6898-0","978-3-7001-7056-3",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,NA,TRUE,"Brill","A History of Christianity in Indonesia","978-90-04-17026-1",NA,NA,"CC by-nc",FALSE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt183p4f5",TRUE,"Pluto Press","A History of Modern Lebanon","978-1-84964-728-1","978-0-7453-3274-1","978-1-84964-728-1",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1353/book.64086",TRUE,"Duke University Press","All in the Family","978-0-8223-9510-2",NA,"978-0-8223-9510-2",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.3366/edinburgh/9780748692774.001.0001",TRUE,"Edinburgh University Press","Ambiguous Citizenship in an Age of Global Migration","978-0-7486-9277-4",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.14361/9783839434550",TRUE,"transcript Verlag","American Mobilities","978-3-8394-3455-0",NA,"978-3-8394-3455-0",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.3998/mpub.105530",TRUE,"University of Michigan Press","The American Stravinsky","978-0-472-09984-9","978-0-472-09984-9",NA,NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1353/book.21923",TRUE,"University of Michigan Press","Anatomizing Civil War","978-0-472-02871-9",NA,"978-0-472-02871-9",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1353/book.64087",TRUE,"Duke University Press","An Historical Account of the Black Empire of Hayti","978-0-8223-9556-0",NA,"978-0-8223-9556-0",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt1gxxpvf",TRUE,"Sydney University Press","Animal Death","978-1-74332-524-7","978-1-74332-023-5","978-1-74332-524-7",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1075/z.137",TRUE,"John Benjamins Publishing Company","Anthropology of Color","978-90-272-3243-4","978-90-272-3243-4","978-90-272-9170-7",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt183p5p8",TRUE,"Pluto Press","A People's History of the Second World War","978-1-84964-719-9","978-0-7453-2802-7","978-1-84964-719-9",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.7765/9781526129345",TRUE,"Manchester University Press","Apostasy and Jewish identity in High Middle Ages Northern Europe","978-1-5261-2934-5",NA,"978-1-5261-2934-5","https://creativecommons.org/licenses/by-nc-nd/3.0/",TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1524/9783050064956",TRUE,"De Gruyter","Approaches to World Literature","978-3-05-006495-6",NA,"978-3-05-006495-6",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1515/9783110222470",TRUE,"De Gruyter","Aspects of the Performative in Medieval Culture","978-3-11-022246-3",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.7228/manchester/9780719091759.001.0001",TRUE,"Manchester University Press","A strained partnership?","978-0-7190-9175-9",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.14361/9783839429549",TRUE,"transcript Verlag","At Face Value and Beyond","978-3-8394-2954-9",NA,"978-3-8394-2954-9",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt183p4bm",TRUE,"Pluto Press","Bad News for Refugees","978-1-84964-957-5","978-0-7453-3432-5","978-1-84964-957-5",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1353/book.64088",TRUE,"University of Michigan Press","Barack Obama's America","978-0-472-90090-9",NA,"978-0-472-90090-9",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,NA,TRUE,"HAU Books","Before and After Gender","978-0-9861325-3-7",NA,NA,"CC by",FALSE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt1hj9z88",TRUE,"Anthem Press","Bestsellers in Nineteenth-Century America","978-1-78308-580-4","978-1-78308-579-8","978-1-78308-580-4",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.7591/cornell/9780801453311.001.0001",TRUE,"Cornell University Press","Beyond Borders","978-0-8014-5331-1",NA,"978-0-8014-5331-1",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.3998/mpub.3974910",TRUE,"University of Michigan Press","The Black Musician and the White City","978-0-472-11917-2","978-0-472-11917-2","978-0-472-02998-3",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.7591/9780801469800",TRUE,"Cornell University Press","Blood Ties","978-0-8014-6980-0",NA,"978-0-8014-6980-0",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1353/book.35022",TRUE,"University of Michigan Press","Bluestocking Feminism and British-German Cultural Transfer, 1750-1837","978-0-472-12047-5",NA,"978-0-472-12047-5",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt9qcm9z",TRUE,"Berghahn Books","Bondage","978-1-78238-251-5","978-1-78238-250-8","978-1-78238-251-5",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.3366/edinburgh/9781474411424.001.0001",TRUE,"Edinburgh University Press","Border Crossing","978-1-4744-1142-4","978-1-4744-1142-4","978-1-4744-1845-4",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.5949/liverpool/9781781380307.001.0001",TRUE,"Liverpool University Press","Borrowed Forms","978-1-78138-030-7",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.7765/9781526129376",TRUE,"Manchester University Press","Building a peace economy?","978-1-5261-2937-6",NA,"978-1-5261-2937-6","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.5949/liverpool/9781846319716.001.0001",TRUE,"Liverpool University Press","Byron and the Forms of Thought","978-1-84631-971-6",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,NA,TRUE,"Edinburgh University Press","Challenging Multiculturalism","978-0-7486-6457-3",NA,NA,"CC by-nc",FALSE,TRUE
"Knowledge Unlatched",2018,1875,"10.1332/policypress/9781847424464.001.0001",TRUE,"The Policy Press","Child poverty, evidence and policyMainstreaming children in international development","978-1-84742-446-4",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.14220/9783737004978",TRUE,"V&R unipress","Chinese Historical Thinking","978-3-8471-0497-1","978-3-8471-0497-1","978-3-7370-0497-8",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.13109/9783666101496",TRUE,"Vandenhoeck & Ruprecht","Christianity and National Identity in Twentieth-Century Europe","978-3-525-10149-0","978-3-525-10149-0","978-3-666-10149-6",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1515/9783110263527",TRUE,"De Gruyter","Christian Martyrdom in Late Antiquity (300-450 AD)","978-3-11-026352-7",NA,"978-3-11-026352-7",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.7765/9781526129369",TRUE,"Manchester University Press","Colonial caring","978-1-5261-2936-9",NA,"978-1-5261-2936-9","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt6wr2vx",TRUE,"University of Hawaii Press","Colonial Legacies","978-0-8248-7841-2","978-0-8248-3161-5","978-0-8248-7841-2",NA,TRUE,FALSE
"Knowledge Unlatched",2018,1875,NA,TRUE,"University of South Australia Architecture Museum","Concrete Expressions","978-0-9871200-4-5",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2018,1875,"10.14220/9783737006057",TRUE,"V&R unipress","Confucian Role Ethics","978-3-8471-0605-0","978-3-8471-0605-0","978-3-7370-0605-7",NA,TRUE,FALSE
"Knowledge Unlatched",2018,1875,"10.14361/9783839429754",TRUE,"transcript Verlag","Constructions of Cultural Identities in Newsreel Cinema and Television after 1945","978-3-8394-2975-4",NA,"978-3-8394-2975-4",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.14220/9783737000994",TRUE,"V&R unipress","Constructs of Meaning and Religious Transformation","978-3-8471-0099-7","978-3-8471-0099-7","978-3-7370-0099-4",NA,TRUE,FALSE
"Knowledge Unlatched",2018,1875,"10.1353/book.36842",TRUE,"University of Michigan Press","Consumption and Violence","978-0-472-12054-3",NA,"978-0-472-12054-3",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.24415/9789087282165",TRUE,"Leiden University Press","Contemporary Rhetorical Citizenship","978-90-8728-216-5",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.7591/cornell/9780801453274.001.0001",TRUE,"Cornell University Press","Corruption as a Last Resort","978-0-8014-5327-4",NA,"978-0-8014-5327-4",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,NA,TRUE,"Brill","Corruption as an Empty Signifier","978-90-04-24999-8",NA,NA,"CC by-nc",FALSE,TRUE
"Knowledge Unlatched",2018,1875,NA,TRUE,"Monash University Publishing","Creative Constraints","978-1-921867-89-7",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt9qct7p",TRUE,"Berghahn Books","Crime and Criminal Justice in Modern Germany","978-1-78533-657-7","978-1-78238-246-1","978-1-78533-657-7",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1075/clu.10",TRUE,"John Benjamins Publishing Company","Culinary Linguistics","978-90-272-0293-2",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1353/book.64090",TRUE,"Duke University Press","Culture of Class","978-0-8223-9533-1",NA,"978-0-8223-9533-1",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1515/9781618117915",TRUE,"Academic Studies Press","Cultures in Collision and Conversation","978-1-61811-791-5",NA,"978-1-61811-791-5",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt22p7hg8",TRUE,"University of Michigan Press","Culture Wars and Enduring American Dilemmas","978-0-472-90091-6",NA,"978-0-472-90091-6",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1075/pbns.213",TRUE,"John Benjamins Publishing Company","Cyberpragmatics","978-90-272-5619-5",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctv3znz5q",TRUE,"Northwestern University Press","Demonic History","978-0-8101-6764-3","978-0-8101-2976-4","978-0-8101-6764-3",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,NA,TRUE,"Edinburgh University Press","Dickens's London","978-0-7486-4040-9",NA,NA,"CC by-nc",FALSE,TRUE
"Knowledge Unlatched",2018,1875,NA,TRUE,"Edinburgh University Press","Difference and Disability in the Medieval Islamic World","978-0-7486-4507-7",NA,NA,"CC by-nc",FALSE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctv8mdn66",TRUE,"Berghahn Books","Difficult Folk?","978-1-78533-663-8","978-1-84545-450-0","978-1-78533-663-8",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.7591/cornell/9780801453182.001.0001",TRUE,"Cornell University Press","Diplomacy's Value","978-0-8014-5318-2",NA,"978-0-8014-5318-2",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,NA,TRUE,"Nomos Verlagsgesellschaft mbH & Co.- KG","Disintegration and Integration in East-Central Europe","978-3-8487-1330-1",NA,NA,NA,FALSE,FALSE
"Knowledge Unlatched",2018,1875,"10.3726/978-3-653-06629-6",TRUE,"Peter Lang","Dissent! Refracted","978-3-653-95982-6",NA,"978-3-653-95982-6",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.14361/9783839435410",TRUE,"transcript Verlag","DiverCity – Global Cities as a Literary Phenomenon","978-3-8394-3541-0",NA,"978-3-8394-3541-0",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1163/ej.9789004186156.i-272",TRUE,"Brill","Early Greek Poets’ Lives","978-90-04-18615-6","978-90-04-18615-6","978-90-04-19328-4",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt6wqwpv",TRUE,"University of Hawaii Press","Eating Identities","978-0-8248-7843-6","978-0-8248-3195-0","978-0-8248-7843-6",NA,TRUE,FALSE
"Knowledge Unlatched",2018,1875,"10.4324/9780203722084",TRUE,"Routledge","Economic Complexity and Human Development","978-0-203-72208-4",NA,"978-0-203-72208-4",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1075/z.185",TRUE,"John Benjamins Publishing Company","Elements of Structural Syntax","978-90-272-1212-2","978-90-272-1212-2","978-90-272-6999-7",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1515/9789048522019",TRUE,"Amsterdam University Press","Emerging Memory","978-90-485-2201-9",NA,"978-90-485-2201-9",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1215/9780822394396",TRUE,"Duke University Press","Empire’s Garden","978-0-8223-5032-3","978-0-8223-5032-3","978-0-8223-9439-6",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1353/book.28902",TRUE,"University of Michigan Press","Envisioning Socialism","978-0-472-12002-4",NA,"978-0-472-12002-4",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1332/9781847426086",TRUE,"The Policy Press","Equality and diversity","978-1-84742-608-6",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctv3znz3r",TRUE,"Northwestern University Press","Essential Vulnerabilities","978-0-8101-6782-7","978-0-8101-2994-8","978-0-8101-6782-7",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctv3znxzc",TRUE,"Verlag der Österreichischen Akademie der Wissenschaften","Europa und Palästina 1799-1948: Religion – Politik –Gesellschaft","978-3-7001-6920-8","978-3-7001-6804-1","978-3-7001-6920-8",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,NA,TRUE,"Nomos Verlagsgesellschaft mbH & Co.- KG","European Union - The Second Founding","978-3-8329-3502-3",NA,NA,NA,FALSE,FALSE
"Knowledge Unlatched",2018,1875,NA,TRUE,"Taylor & Francis","Facebook Democracy","978-1-4094-4430-5",NA,NA,"CC by-nc-nd",FALSE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctv3zp081",TRUE,"University of Hawaii Press","Fairness, Globalization, and Public Institutions","978-0-8248-7846-7","978-0-8248-2950-6","978-0-8248-7846-7",NA,TRUE,FALSE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctv3znxvx",TRUE,"Northwestern University Press","Faithful Translators","978-0-8101-6738-4","978-0-8101-2969-6","978-0-8101-6738-4",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.5040/9781474210652",TRUE,"Bloomsbury Publishing","Filming the End of the Holocaust","978-1-4742-1065-2","978-1-4725-1428-8","978-1-4742-1065-2",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.3366/edinburgh/9780748624218.001.0001",TRUE,"Edinburgh University Press","Foucault's Archaeology","978-0-7486-2421-8",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1515/9783110301090",TRUE,"De Gruyter","Germania Semitica","978-3-11-030109-0",NA,"978-3-11-030109-0",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.3726/978-3-653-05962-5",TRUE,"Peter Lang","Ghosts – or the (Nearly) Invisible","978-3-631-69251-6",NA,"978-3-631-69251-6",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctv3znzcm",TRUE,"University of Michigan Press","Guns, Democracy, and the Insurrectionist Idea","978-0-472-90088-6",NA,"978-0-472-90088-6",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.13109/9783666403279",TRUE,"Vandenhoeck & Ruprecht","Handbook of Intercultural Communication and Cooperation","978-3-525-40327-3","978-3-525-40327-3","978-3-666-40327-9",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.5040/9780567659347",TRUE,"Bloomsbury Publishing","Harnessing Chaos : The Bible in English Political Discourse Since 1968","978-0-567-65550-9","978-0-567-65550-9","978-0-567-65551-6",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.7591/cornell/9780801451898.001.0001",TRUE,"Cornell University Press","Hazard or Hardship","978-0-8014-5189-8",NA,"978-0-8014-5189-8",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.7591/cornell/9780801451645.001.0001",TRUE,"Cornell University Press","Hidden Hunger","978-0-8014-5164-5",NA,"978-0-8014-5164-5",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,NA,TRUE,"Brill","History of the Opium Problem","978-90-04-22158-1",NA,NA,"CC by-nc",FALSE,TRUE
"Knowledge Unlatched",2018,1875,"10.14361/9783839434680",TRUE,"transcript Verlag","Houses, Secrets, and the Closet","978-3-8394-3468-0",NA,"978-3-8394-3468-0",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt183pb6f",TRUE,"Pluto Press","How the West Came to Rule","978-1-78371-323-3","978-0-7453-3615-2","978-1-78371-323-3",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.7228/manchester/9781526107381.001.0001",TRUE,"Manchester University Press","Human Remains in Society","978-1-5261-0738-1","978-1-5261-0738-1","978-1-5261-2069-4",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.5949/liverpool/9781846319761.001.0001",TRUE,"Liverpool University Press","Imperial Emotions","978-1-84631-976-1",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,NA,TRUE,"Nomos Verlagsgesellschaft mbH & Co.- KG","Imperial Overstretch: Germany in Soviet Policy from Stalin to Gorbachev","978-3-8487-2452-9",NA,NA,NA,FALSE,FALSE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt9qdd0b",TRUE,"Berghahn Books","Impotent Warriors","978-1-84545-879-9","978-1-84545-526-2","978-1-84545-879-9",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctv3znz66",TRUE,"Northwestern University Press","Incapacity","978-0-8101-6779-7","978-0-8101-2992-4","978-0-8101-6779-7",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1163/ej.9789004163393.i-258",TRUE,"Brill","Indian Islamic Architecture","978-90-474-2365-2",NA,"978-90-474-2365-2",NA,TRUE,FALSE
"Knowledge Unlatched",2018,1875,"10.7591/cornell/9780801452116.001.0001",TRUE,"Cornell University Press","Informal Governance in the European Union","978-0-8014-5211-6",NA,"978-0-8014-5211-6",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.3726/978-3-653-05851-2",TRUE,"Peter Lang","Institutions of Hanseatic Trade","978-3-631-69752-8",NA,"978-3-631-69752-8",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt9qgkd6",TRUE,"Bristol University Press","International approaches to rape","978-1-84742-622-2",NA,"978-1-84742-622-2",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.14361/9783839434192",TRUE,"transcript Verlag","Intersex Narratives","978-3-8394-3419-2",NA,"978-3-8394-3419-2",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.3726/b10396",TRUE,"Peter Lang","In the Beginning was the Image: The Omnipresence of Pictures","978-3-631-69871-6",NA,"978-3-631-69871-6",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.24415/9789087282271",TRUE,"Leiden University Press","Irreverent Persia : Invective, Satirical and Burlesque Poetry from the Origins to the Timurid Periode (10th to 15th Centuries)","978-90-8728-227-1",NA,NA,NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1515/9789048528189",TRUE,"Amsterdam University Press","Islamic Studies in the Twenty-First Century","978-90-485-2818-9",NA,"978-90-485-2818-9",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt5hj7ms",TRUE,"Rutgers University Press","Japanese and Chinese Immigrant Activists","978-0-8135-4354-3","978-0-8135-4040-5","978-0-8135-4354-3",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1515/9781618117892",TRUE,"Academic Studies Press","Judaism as Philosophy","978-1-61811-789-2",NA,"978-1-61811-789-2",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt9qd04w",TRUE,"Berghahn Books","Judging 'Privileged' Jews","978-0-85745-992-3","978-0-85745-991-6","978-0-85745-992-3",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.1353/book.52270",TRUE,"University of Michigan Press","Late Sophocles","978-0-472-12108-3",NA,"978-0-472-12108-3",NA,TRUE,TRUE
"Knowledge Unlatched",2018,1875,"10.2307/j.ctt46n76g",TRUE,"University of Georgia Press","Latining America","978-0-8203-5302-9","978-0-8203-4435-5","978-0-8203-5302-9",NA,TRUE,FALSE
