"DOI","period","Institution","is_hybrid"
"10.1007/s10461-018-2082-9",2018,"Erasmus University","TRUE"
"10.1007/s10926-018-9767-9",2018,"University of Amsterdam","TRUE"
"10.1007/s10803-018-3529-6",2018,"Radboud University","TRUE"
"10.1007/s11102-018-0884-4",2018,"Leiden University","TRUE"
"10.1007/s00023-018-0667-5",2018,"Delft University of Technology","TRUE"
"10.1007/s40802-018-0105-x",2018,"Tilburg University","TRUE"
"10.1007/s00018-018-2806-z",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s11027-018-9796-x",2018,"Wageningen University","TRUE"
"10.1007/s10680-018-9484-2",2018,"University of Amsterdam","TRUE"
"10.1007/s12152-018-9359-6",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s11229-018-1751-6",2018,"University of Amsterdam","TRUE"
"10.1007/s10443-018-9679-z",2018,"Delft University of Technology","TRUE"
"10.1007/s11153-018-9664-3",2018,"Erasmus University","TRUE"
"10.1007/s00394-018-1673-6",2018,"Wageningen University","TRUE"
"10.1007/s00234-018-2003-7",2018,"Maastricht University","TRUE"
"10.1007/s00402-018-2912-2",2018,"Radboud University Medical Center","TRUE"
"10.1007/s13364-018-0359-z",2018,"University of Groningen","TRUE"
"10.1007/s10236-018-1142-z",2018,"Utrecht University","TRUE"
"10.1007/s10336-018-1551-2",2018,"University of Groningen","TRUE"
"10.1007/s00190-018-1136-0",2018,"Delft University of Technology","TRUE"
"10.1007/s00221-018-5222-6",2018,"VU University Amsterdam","TRUE"
"10.1007/s00383-018-4244-2",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00262-018-2148-6",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00148-018-0693-0",2018,"University of Groningen","TRUE"
"10.1007/s10985-018-9423-x",2018,"VU University Amsterdam","TRUE"
"10.1007/s11095-018-2373-x",2018,"Utrecht University","TRUE"
"10.1007/s11892-018-0992-6",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s10802-018-0411-0",2018,"Leiden University","TRUE"
"10.1007/s10753-018-0760-4",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s12671-018-0932-1",2018,"Open University of The Netherlands","TRUE"
"10.1007/s11910-018-0827-5",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10826-018-1048-x",2018,"Utrecht University","TRUE"
"10.1007/s10683-018-9565-4",2018,"Radboud University","TRUE"
"10.1007/s11136-018-1838-z",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s40262-018-0642-9",2018,"Radboud University Medical Center","TRUE"
"10.1007/s40831-018-0165-5",2018,"Delft University of Technology","TRUE"
"10.1007/s10670-018-9987-6",2018,"Utrecht University","TRUE"
"10.1007/s10901-018-9601-x",2018,"University of Amsterdam","TRUE"
"10.1007/s10877-018-0123-6",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10877-018-0126-3",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s10554-018-1329-x",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10681-018-2150-2",2018,"Radboud University","TRUE"
"10.1007/s11069-018-3287-y",2018,"University of Twente","TRUE"
"10.1007/s00167-018-4900-z",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00134-018-5112-1",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00253-018-8888-6",2018,"Wageningen University","TRUE"
"10.1007/s00394-018-1651-z",2018,"Erasmus University","TRUE"
"10.1007/s00394-018-1667-4",2018,"Open University of The Netherlands","TRUE"
"10.1007/s12671-018-0902-7",2018,"Radboud University","TRUE"
"10.1007/s11095-018-2348-y",2018,"Utrecht University","TRUE"
"10.1007/s10964-018-0830-9",2018,"Utrecht University","TRUE"
"10.1007/s11306-018-1328-x",2018,"Wageningen University","TRUE"
"10.1007/s10508-018-1175-x",2018,"Maastricht University","TRUE"
"10.1007/s10548-018-0638-7",2018,"University of Amsterdam","TRUE"
"10.1007/s10741-018-9688-x",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10589-018-9989-y",2018,"Delft University of Technology","TRUE"
"10.1007/s10826-018-1059-7",2018,"Utrecht University","TRUE"
"10.1007/s13361-018-1901-6",2018,"Utrecht University","TRUE"
"10.1007/s00380-018-1145-1",2018,"University of Twente","TRUE"
"10.1007/s10278-018-0061-3",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00268-018-4565-2",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s40262-018-0652-7",2018,"Leiden University","TRUE"
"10.1007/s40262-018-0644-7",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11136-018-1829-0",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s13347-018-0308-4",2018,"Delft University of Technology","TRUE"
"10.1007/s12053-018-9634-8",2018,"Delft University of Technology","TRUE"
"10.1007/s12186-018-9203-5",2018,"Wageningen University","TRUE"
"10.1007/s11229-018-1769-9",2018,"Utrecht University","TRUE"
"10.1007/s10212-018-0372-2",2018,"Leiden University","TRUE"
"10.1007/s10545-018-0167-2",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s10433-018-0465-4",2018,"University of Amsterdam","TRUE"
"10.1007/s11027-018-9803-2",2018,"Wageningen University","TRUE"
"10.1007/s11255-018-1845-6",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s10456-018-9598-5",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10545-018-0164-5",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s11046-018-0256-7",2018,"Westerdijk Fungal Biodiversity Institute","TRUE"
"10.1007/s00167-018-4893-7",2018,"University of Groningen","TRUE"
"10.1007/s00213-018-4861-4",2018,"University of Groningen","TRUE"
"10.1007/s00330-018-5353-y",2018,"Radboud University","TRUE"
"10.1007/s10113-018-1316-8",2018,"VU University Amsterdam","TRUE"
"10.1007/s00384-018-3023-9",2018,"University of Groningen","TRUE"
"10.1007/s00134-018-5134-8",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00784-018-2408-z",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00192-018-3580-z",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10862-018-9653-y",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s11306-018-1333-0",2018,"Leiden University","TRUE"
"10.1007/s11695-018-3196-x",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11661-018-4565-8",2018,"Delft University of Technology","TRUE"
"10.1007/s10840-018-0354-y",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10508-018-1185-8",2018,"Leiden University","TRUE"
"10.1007/s12015-018-9808-y",2018,"Erasmus University","TRUE"
"10.1007/s11764-018-0681-0",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11136-018-1825-4",2018,"Tilburg University","TRUE"
"10.1007/s41999-018-0043-5",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s40264-018-0643-5",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1140/epje/i2018-11638-3",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s10545-018-0179-y",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s11269-018-1975-8",2018,"Wageningen University","TRUE"
"10.1007/s11245-018-9561-5",2018,"University of Amsterdam","TRUE"
"10.1007/s00426-018-1014-7",2018,"Radboud University","TRUE"
"10.1007/s00259-018-4028-x",2018,"Leiden University","TRUE"
"10.1007/s10096-018-3255-1",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00394-018-1634-0",2018,"Wageningen University","TRUE"
"10.1007/s00348-018-2524-1",2018,"Delft University of Technology","TRUE"
"10.1007/s00281-018-0681-1",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00415-018-8850-7",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11764-018-0690-z",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10578-018-0804-x",2018,"Radboud University","TRUE"
"10.1007/s12671-018-0946-8",2018,"Erasmus University","TRUE"
"10.1007/s10964-018-0855-0",2018,"VU University Amsterdam","TRUE"
"10.1007/s11695-018-3219-7",2018,"University of Groningen","TRUE"
"10.1007/s10645-018-9320-4",2018,"University of Groningen","TRUE"
"10.1007/s10508-018-1217-4",2018,"Maastricht University","TRUE"
"10.1007/s10646-018-1922-8",2018,"VU University Amsterdam","TRUE"
"10.1007/s11077-018-9316-6",2018,"Leiden University","TRUE"
"10.3758/s13415-018-0592-6",2018,"Utrecht University","TRUE"
"10.1007/s40134-018-0275-7",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s00701-018-3525-9",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s40675-018-0113-8",2018,"Leiden University","TRUE"
"10.1007/s11482-018-9617-0",2018,"University of Twente","TRUE"
"10.1007/s13347-018-0309-3",2018,"University of Twente","TRUE"
"10.1007/s10784-018-9398-9",2018,"VU University Amsterdam","TRUE"
"10.1007/s10212-018-0379-8",2018,"Leiden University","TRUE"
"10.1007/s10551-018-3859-5",2018,"Erasmus University","TRUE"
"10.1007/s11043-018-9384-1",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00264-018-3945-4",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00401-018-1850-y",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00384-018-3051-5",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00384-018-3055-1",2018,"University of Twente","TRUE"
"10.1007/s00280-018-3588-6",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00259-018-4011-6",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00253-018-8984-7",2018,"Delft University of Technology","TRUE"
"10.1007/s10955-018-2036-7",2018,"University of Amsterdam","TRUE"
"10.1007/s10803-018-3579-9",2018,"University of Amsterdam","TRUE"
"10.1007/s10915-018-0709-7",2018,"University of Twente","TRUE"
"10.1007/s11906-018-0829-3",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s10661-018-6687-2",2018,"Delft University of Technology","TRUE"
"10.1007/s11523-018-0564-3",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s40266-018-0541-7",2018,"University Medical Center Utrecht","TRUE"
"10.1245/s10434-018-6448-z",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00106-018-0502-9",2018,"Maastricht University","TRUE"
"10.1007/s10668-018-0154-7",2018,"Wageningen University","TRUE"
"10.1007/s10610-018-9381-6",2018,"VU University Amsterdam","TRUE"
"10.1007/s00384-018-3046-2",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s00199-018-1119-7",2018,"Maastricht University","TRUE"
"10.1007/s00127-018-1517-y",2018,"VU University Amsterdam","TRUE"
"10.1007/s00345-018-2295-6",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00221-018-5257-8",2018,"VU University Amsterdam","TRUE"
"10.1007/s10113-018-1306-x",2018,"Wageningen University","TRUE"
"10.1007/s00192-018-3644-0",2018,"University of Amsterdam","TRUE"
"10.3758/s13415-018-0600-x",2018,"Leiden University","TRUE"
"10.1007/s11060-018-2867-8",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s13679-018-0306-y",2018,"Erasmus University","TRUE"
"10.1007/s11082-018-1471-7",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s10458-018-9385-0",2018,"Delft University of Technology","TRUE"
"10.1007/s11892-018-1000-x",2018,"Radboud University","TRUE"
"10.1007/s40940-018-0066-9",2018,"Delft University of Technology","TRUE"
"10.1007/s10482-018-1081-1",2018,"Westerdijk Fungal Biodiversity Institute","TRUE"
"10.1007/s40273-018-0647-0",2018,"University of Groningen","TRUE"
"10.1007/s40291-018-0332-1",2018,"Radboud University Medical Center","TRUE"
"10.1245/s10434-018-6467-9",2018,"Academic Medical Center (AMC)","TRUE"
"10.1617/s11527-018-1180-5",2018,"Delft University of Technology","TRUE"
"10.1007/s13164-018-0397-0",2018,"University of Groningen","TRUE"
"10.1007/s00127-018-1506-1",2018,"University of Groningen","TRUE"
"10.1007/s12662-018-0506-3",2018,"VU University Amsterdam","TRUE"
"10.1007/s00420-018-1308-5",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00259-018-4014-3",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00586-018-5571-7",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00134-018-5159-z",2018,"Erasmus University","TRUE"
"10.1007/s00431-018-3141-y",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11060-018-2868-7",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s12310-018-9264-5",2018,"VU University Amsterdam","TRUE"
"10.1007/s11412-018-9277-y",2018,"Open University of The Netherlands","TRUE"
"10.1007/s10719-018-9820-0",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s40940-018-0075-8",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s41982-018-0008-8",2018,"Leiden University","TRUE"
"10.1007/s11307-018-1200-4",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10867-018-9487-6",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s10680-018-9472-6",2018,"University of Amsterdam","TRUE"
"10.1007/s10346-018-0994-0",2018,"Delft University of Technology","TRUE"
"10.1007/s00277-018-3329-2",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s11573-018-0908-6",2018,"University of Groningen","TRUE"
"10.1007/s00256-018-2944-2",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s40647-018-0223-1",2018,"Leiden University","TRUE"
"10.1007/s00190-018-1141-3",2018,"Delft University of Technology","TRUE"
"10.1007/s00590-018-2215-x",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.3758/s13428-018-1042-7",2018,"Maastricht University","TRUE"
"10.1007/s11116-018-9875-6",2018,"Delft University of Technology","TRUE"
"10.1007/s11102-018-0886-2",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00270-018-1959-3",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00270-018-1971-7",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11244-018-0967-5",2018,"VU University Amsterdam","TRUE"
"10.1007/s11625-018-0562-5",2018,"Erasmus University","TRUE"
"10.1007/s40802-018-0106-9",2018,"Maastricht University","TRUE"
"10.1007/s40279-018-0916-2",2018,"Maastricht University","TRUE"
"10.1007/s10661-018-6681-8",2018,"University of Twente","TRUE"
"10.1007/s10984-018-9267-z",2018,"Leiden University","TRUE"
"10.1007/s11145-018-9842-9",2018,"University of Amsterdam","TRUE"
"10.1007/s10551-018-3857-7",2018,"Erasmus University","TRUE"
"10.1007/s11192-018-2734-6",2018,"University of Amsterdam","TRUE"
"10.1007/s10551-018-3858-6",2018,"Wageningen University","TRUE"
"10.1007/s10545-018-0178-z",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00259-018-3973-8",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00431-018-3135-9",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00221-018-5270-y",2018,"Tilburg University","TRUE"
"10.1007/s00125-018-4607-1",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00238-018-1415-2",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s00221-018-5274-7",2018,"Utrecht University","TRUE"
"10.1007/s11573-018-0905-9",2018,"Erasmus University","TRUE"
"10.1007/s00221-018-5266-7",2018,"Utrecht University","TRUE"
"10.1007/s00787-018-1157-5",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00787-018-1156-6",2018,"VU University Amsterdam","TRUE"
"10.1007/s00330-018-5372-8",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s11121-018-0906-5",2018,"University of Groningen","TRUE"
"10.1007/s11695-018-3262-4",2018,"Utrecht University","TRUE"
"10.1007/s12231-018-9410-x",2018,"Leiden University","TRUE"
"10.1007/s11187-018-0033-5",2018,"University of Amsterdam","TRUE"
"10.1007/s11864-018-0541-1",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s12393-018-9178-x",2018,"Wageningen University","TRUE"
"10.1007/s10802-018-0432-8",2018,"Utrecht University","TRUE"
"10.1007/s13524-018-0667-6",2018,"University of Amsterdam","TRUE"
"10.1007/s10766-018-0567-9",2018,"University of Amsterdam","TRUE"
"10.1007/s11136-018-1856-x",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10545-018-0186-z",2018,"Erasmus University","TRUE"
"10.1007/s12369-018-0473-8",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s12053-018-9663-3",2018,"Delft University of Technology","TRUE"
"10.1007/s10805-018-9305-6",2018,"Maastricht University","TRUE"
"10.1007/s11098-018-1090-y",2018,"Erasmus University","TRUE"
"10.1007/s10503-018-9458-x",2018,"University of Groningen","TRUE"
"10.1007/s11406-018-9969-6",2018,"VU University Amsterdam","TRUE"
"10.1007/s00330-018-5370-x",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s00127-018-1512-3",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00401-018-1842-y",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10198-018-0979-x",2018,"Erasmus University","TRUE"
"10.1007/s12520-018-0623-9",2018,"Leiden University","TRUE"
"10.1007/s00192-018-3648-9",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00590-018-2190-2",2018,"University Medical Center Utrecht","TRUE"
"10.3758/s13415-018-0589-1",2018,"Leiden University","TRUE"
"10.3758/s13428-018-1048-1",2018,"University of Amsterdam","TRUE"
"10.1007/s11116-018-9878-3",2018,"University of Amsterdam","TRUE"
"10.1007/s10926-018-9769-7",2018,"Leiden University","TRUE"
"10.1007/s40670-018-0565-y",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1245/s10434-018-6483-9",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s40429-018-0207-x",2018,"Maastricht University","TRUE"
"10.1007/s40263-018-0516-6",2018,"Radboud University","TRUE"
"10.1007/s10877-018-0140-5",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00330-018-5361-y",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00345-018-2291-x",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10113-018-1329-3",2018,"Erasmus University","TRUE"
"10.1007/s00192-018-3645-z",2018,"University of Twente","TRUE"
"10.1007/s11130-018-0662-5",2018,"Wageningen University","TRUE"
"10.1007/s11011-018-0223-5",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10869-018-9536-y",2018,"VU University Amsterdam","TRUE"
"10.1007/s10687-018-0322-z",2018,"Erasmus University","TRUE"
"10.1007/s11060-018-2851-3",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10882-018-9597-x",2018,"Radboud University","TRUE"
"10.1007/s40279-018-0924-2",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11739-018-1846-6",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11104-018-3611-z",2018,"Netherlands Institute of Ecology","TRUE"
"10.1007/s40751-018-0040-9",2018,"Utrecht University","TRUE"
"10.1007/s40879-018-0231-3",2018,"Utrecht University","TRUE"
"10.1007/s00268-018-4619-5",2018,"Academic Medical Center (AMC)","TRUE"
"10.1140/epjb/e2018-80724-6",2018,"University of Groningen","TRUE"
"10.1007/s10272-018-0721-z",2018,"University of Groningen","TRUE"
"10.1007/s11165-018-9731-x",2018,"University of Twente","TRUE"
"10.1007/s11245-018-9562-4",2018,"Delft University of Technology","TRUE"
"10.1007/s00345-018-2334-3",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10291-018-0738-6",2018,"Delft University of Technology","TRUE"
"10.1007/s00784-018-2477-z",2018,"Radboud University Medical Center","TRUE"
"10.1007/s11367-018-1470-8",2018,"Leiden University","TRUE"
"10.1007/s00285-018-1239-5",2018,"Utrecht University","TRUE"
"10.1007/s00153-018-0629-0",2018,"Utrecht University","TRUE"
"10.1007/s00520-018-4222-1",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00441-018-2842-x",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00216-018-1148-x",2018,"VU University Amsterdam","TRUE"
"10.1007/s10287-018-0315-z",2018,"University of Groningen","TRUE"
"10.1007/s10484-018-9393-5",2018,"Erasmus University","TRUE"
"10.1007/s40262-018-0676-z",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10334-018-0688-6",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s10750-018-3637-5",2018,"Utrecht University","TRUE"
"10.1007/s41999-018-0057-z",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s41742-018-0093-z",2018,"University of Twente","TRUE"
"10.1007/s41412-018-0065-8",2018,"Leiden University","TRUE"
"10.1007/s11307-018-1220-0",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00108-018-0431-4",2018,"University of Amsterdam","TRUE"
"10.1007/s11205-018-1931-2",2018,"University of Amsterdam","TRUE"
"10.1007/s11005-018-1092-x",2018,"Radboud University","TRUE"
"10.1007/s12571-018-0801-8",2018,"Wageningen University","TRUE"
"10.1007/s12152-018-9363-x",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11255-018-1872-3",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10654-018-0403-y",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10456-018-9625-6",2018,"Erasmus University","TRUE"
"10.1007/s10545-018-0139-6",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10726-018-9573-y",2018,"Radboud University","TRUE"
"10.1007/s00167-018-4959-6",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00468-018-1704-1",2018,"Wageningen University","TRUE"
"10.1007/s00247-018-4132-x",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00228-018-2478-5",2018,"Utrecht University","TRUE"
"10.1007/s00520-018-4236-8",2018,"Tilburg University","TRUE"
"10.1007/s00417-018-4003-z",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s11517-018-1831-2",2018,"Maastricht University","TRUE"
"10.1007/s00439-018-1887-y",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00330-018-5470-7",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00330-018-5496-x",2018,"Radboud University Medical Center","TRUE"
"10.1007/s11557-018-1407-4",2018,"Westerdijk Fungal Biodiversity Institute","TRUE"
"10.1007/s00122-018-3112-8",2018,"Wageningen University","TRUE"
"10.1007/s00146-018-0849-1",2018,"University of Twente","TRUE"
"10.1007/s11926-018-0744-2",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10549-018-4785-z",2018,"Leiden University","TRUE"
"10.1007/s10928-018-9593-x",2018,"Leiden University","TRUE"
"10.1007/s10578-018-0812-x",2018,"Maastricht University","TRUE"
"10.1007/s10645-018-9321-3",2018,"University of Groningen","TRUE"
"10.1007/s10603-018-9374-3",2018,"University of Amsterdam","TRUE"
"10.1007/s11116-018-9892-5",2018,"Delft University of Technology","TRUE"
"10.1007/s10439-018-2051-5",2018,"University of Twente","TRUE"
"10.1007/s00246-018-1911-y",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10915-018-0704-z",2018,"Utrecht University","TRUE"
"10.1007/s10955-018-2060-7",2018,"Delft University of Technology","TRUE"
"10.1007/s11248-018-0076-z",2018,"Wageningen University","TRUE"
"10.1007/s10661-018-6713-4",2018,"University of Twente","TRUE"
"10.1208/s12248-018-0221-x",2018,"Leiden University","TRUE"
"10.1007/s11104-018-3694-6",2018,"Netherlands Institute of Ecology","TRUE"
"10.1007/s11096-018-0642-8",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00018-018-2842-8",2018,"Utrecht University","TRUE"
"10.1007/s10552-018-1046-8",2018,"Maastricht University","TRUE"
"10.1007/s40831-018-0178-0",2018,"Delft University of Technology","TRUE"
"10.1007/s10459-018-9828-z",2018,"Utrecht University","TRUE"
"10.1007/s13194-018-0205-9",2018,"Utrecht University","TRUE"
"10.1007/s10456-018-9613-x",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11153-018-9671-4",2018,"VU University Amsterdam","TRUE"
"10.1007/s00138-018-0934-y",2018,"Leiden University","TRUE"
"10.1007/s00221-018-5279-2",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00330-018-5497-9",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10107-018-1287-z",2018,"Tilburg University","TRUE"
"10.1007/s00415-018-8907-7",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s00213-018-4929-1",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00590-018-2205-z",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s00270-018-1982-4",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s40881-018-0047-4",2018,"University of Amsterdam","TRUE"
"10.1007/s11121-018-0918-1",2018,"Maastricht University","TRUE"
"10.1007/s13524-018-0672-9",2018,"Delft University of Technology","TRUE"
"10.1007/s11238-018-9665-9",2018,"Leiden University","TRUE"
"10.3758/s13415-018-0603-7",2018,"Leiden University","TRUE"
"10.1007/s11187-018-0064-y",2018,"Erasmus University","TRUE"
"10.1007/s00267-018-1055-0",2018,"University of Amsterdam","TRUE"
"10.1007/s11134-018-9584-z",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s10637-018-0593-x",2018,"Utrecht University","TRUE"
"10.1007/s12311-018-0939-0",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00705-018-3878-7",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s40999-018-0326-8",2018,"Delft University of Technology","TRUE"
"10.1007/s10682-018-9940-9",2018,"University of Amsterdam","TRUE"
"10.1007/s40318-018-0129-8",2018,"Tilburg University","TRUE"
"10.1007/s00268-018-4651-5",2018,"Radboud University Medical Center","TRUE"
"10.1007/s11096-018-0639-3",2018,"Utrecht University","TRUE"
"10.1007/s00038-018-1116-4",2018,"University of Groningen","TRUE"
"10.1007/s10708-018-9882-3",2018,"University of Twente","TRUE"
"10.1007/s12134-018-0578-9",2018,"Leiden University","TRUE"
"10.1007/s11948-018-0041-5",2018,"Utrecht University","TRUE"
"10.1007/s10658-018-1513-9",2018,"Wageningen University","TRUE"
"10.1007/s10592-018-1076-5",2018,"University of Groningen","TRUE"
"10.1007/s10980-018-0652-x",2018,"Wageningen University","TRUE"
"10.1007/s10654-018-0406-8",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00068-018-0959-y",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00253-018-9038-x",2018,"Radboud University","TRUE"
"10.1007/s10096-018-3265-z",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00431-018-3154-6",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00405-018-4999-z",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00181-018-1432-9",2018,"University of Groningen","TRUE"
"10.1007/s00213-018-4931-7",2018,"Maastricht University","TRUE"
"10.1007/s13178-018-0337-x",2018,"Radboud University","TRUE"
"10.1007/s00267-018-1060-3",2018,"University of Amsterdam","TRUE"
"10.1007/s11095-018-2422-5",2018,"Leiden University","TRUE"
"10.1007/s00246-018-1895-7",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
