pos;institution_name;journal_title;eissn;doi;url;published;accepted;par_fee;article_type;article_group;initial_opt-out
139;Universitätsklinikum Köln;Clinical Research in Cardiology;1861-0692;10.1007/s00392-022-02114-y;https://doi.org/10.1007/s00392-022-02114-y;14.10.2022;04.10.2022;2750;originalpaper;Research Article;optin
140;Universitätsklinikum Köln;Supportive Care in Cancer;1433-7339;10.1007/s00520-022-07369-9;https://doi.org/10.1007/s00520-022-07369-9;03.10.2022;18.09.2022;2750;originalpaper;Research Article;optin
141;Universitätsklinikum Köln;Head and Neck Pathology;1936-0568;10.1007/s12105-022-01448-3;https://doi.org/10.1007/s12105-022-01448-3;07.04.2022;15.03.2022;2750;originalpaper;Research Article;optin
142;Universitätsklinikum Köln;Journal of Anesthesia;1438-8359;10.1007/s00540-022-03039-6;https://doi.org/10.1007/s00540-022-03039-6;19.01.2022;06.01.2022;2750;originalpaper;Research Article;optin
143;Universitätsklinikum Köln;Journal of Cancer Research and Clinical Oncology;1432-1335;10.1007/s00432-022-04460-w;https://doi.org/10.1007/s00432-022-04460-w;23.11.2022;01.11.2022;2750;originalpaper;Research Article;optin
144;Universitätsklinikum Köln;World Journal of Urology;1433-8726;10.1007/s00345-022-03959-8;https://doi.org/10.1007/s00345-022-03959-8;28.02.2022;01.02.2022;2750;originalpaper;Research Article;optin
145;Universitätsklinikum Köln;Molecular Imaging and Biology;1860-2002;10.1007/s11307-022-01749-7;https://doi.org/10.1007/s11307-022-01749-7;30.06.2022;14.06.2022;2750;originalpaper;Research Article;optin
146;Universitätsklinikum Köln;Clinical Research in Cardiology;1861-0692;10.1007/s00392-022-02046-7;https://doi.org/10.1007/s00392-022-02046-7;15.06.2022;23.05.2022;2750;originalpaper;Research Article;optin
147;Universitätsklinikum Köln;Pediatric Nephrology;1432-198X;10.1007/s00467-022-05806-9;https://doi.org/10.1007/s00467-022-05806-9;21.11.2022;28.10.2022;2750;originalpaper;Research Article;optin
148;Universitätsklinikum Köln;Clinical Research in Cardiology;1861-0692;10.1007/s00392-022-02063-6;https://doi.org/10.1007/s00392-022-02063-6;19.07.2022;01.07.2022;917;letter;Non Research Article;optin
149;Universitätsklinikum Köln;Infection;1439-0973;10.1007/s15010-022-01934-4;https://doi.org/10.1007/s15010-022-01934-4;06.10.2022;23.09.2022;2750;originalpaper;Research Article;optin
150;Universitätsklinikum Köln;European Child & Adolescent Psychiatry;1435-165X;10.1007/s00787-022-02106-3;https://doi.org/10.1007/s00787-022-02106-3;16.11.2022;26.10.2022;2750;originalpaper;Research Article;optin
151;Universitätsklinikum Köln;Infection;1439-0973;10.1007/s15010-022-01765-3;https://doi.org/10.1007/s15010-022-01765-3;19.02.2022;28.01.2022;2750;originalpaper;Research Article;optin
152;Universitätsklinikum Köln;Journal of Interventional Cardiac Electrophysiology;1572-8595;10.1007/s10840-022-01259-0;https://doi.org/10.1007/s10840-022-01259-0;14.06.2022;24.05.2022;2750;originalpaper;Research Article;optin
153;Universitätsklinikum Köln;Infection;1439-0973;10.1007/s15010-022-01865-0;https://doi.org/10.1007/s15010-022-01865-0;27.06.2022;24.05.2022;917;report;Non Research Article;optin
154;Universitätsklinikum Köln;Journal of Orofacial Orthopedics / Fortschritte der Kieferorthopädie;1615-6714;10.1007/s00056-022-00432-4;https://doi.org/10.1007/s00056-022-00432-4;11.11.2022;26.09.2022;2750;originalpaper;Research Article;optin
155;Universitätsklinikum Köln;Journal of Cancer Research and Clinical Oncology;1432-1335;10.1007/s00432-022-04278-6;https://doi.org/10.1007/s00432-022-04278-6;22.08.2022;10.08.2022;2750;originalpaper;Research Article;optin
156;Universitätsklinikum Köln;Virchows Archiv;1432-2307;10.1007/s00428-022-03452-y;https://doi.org/10.1007/s00428-022-03452-y;18.11.2022;02.11.2022;2750;briefcommunication;Research Article;optin
157;Universitätsklinikum Köln;Strahlentherapie und Onkologie;1439-099X;10.1007/s00066-022-02007-z;https://doi.org/10.1007/s00066-022-02007-z;17.10.2022;04.09.2022;2750;originalpaper;Research Article;optin
158;Universitätsklinikum Köln;Archives of Orthopaedic and Trauma Surgery;1434-3916;10.1007/s00402-022-04471-9;https://doi.org/10.1007/s00402-022-04471-9;17.05.2022;26.04.2022;2750;originalpaper;Research Article;optin
159;Universitätsklinikum Köln;Naunyn-Schmiedeberg's Archives of Pharmacology;1432-1912;10.1007/s00210-022-02213-7;https://doi.org/10.1007/s00210-022-02213-7;05.02.2022;25.01.2022;2750;originalpaper;Research Article;optin
160;Universitätsklinikum Köln;Experimental Brain Research;1432-1106;10.1007/s00221-022-06397-5;https://doi.org/10.1007/s00221-022-06397-5;28.06.2022;07.06.2022;2750;originalpaper;Research Article;optin
161;Universitätsklinikum Köln;International Orthopaedics;1432-5195;10.1007/s00264-022-05562-3;https://doi.org/10.1007/s00264-022-05562-3;30.08.2022;19.08.2022;2750;originalpaper;Research Article;optin
162;Universitätsklinikum Köln;Journal of Psychopathology and Behavioral Assessment;1573-3505;10.1007/s10862-022-09974-8;https://doi.org/10.1007/s10862-022-09974-8;11.05.2022;13.04.2022;2750;originalpaper;Research Article;optin
163;Universitätsklinikum Köln;Graefe's Archive for Clinical and Experimental Ophthalmology;1435-702X;10.1007/s00417-022-05655-0;https://doi.org/10.1007/s00417-022-05655-0;18.04.2022;31.03.2022;2750;originalpaper;Research Article;optin
164;Universitätsklinikum Köln;Obere Extremität;1862-6602;10.1007/s11678-022-00721-9;https://doi.org/10.1007/s11678-022-00721-9;22.12.2022;14.10.2022;2750;briefcommunication;Research Article;optin
165;Universitätsklinikum Köln;Medizinische Klinik - Intensivmedizin und Notfallmedizin;2193-6226;10.1007/s00063-022-00912-w;https://doi.org/10.1007/s00063-022-00912-w;11.04.2022;16.02.2022;2750;originalpaper;Research Article;optin
166;Universitätsklinikum Köln;Archives of Orthopaedic and Trauma Surgery;1434-3916;10.1007/s00402-022-04337-0;https://doi.org/10.1007/s00402-022-04337-0;22.01.2022;01.01.2022;2750;originalpaper;Research Article;optin
168;Universitätsklinikum Köln;Journal of Cancer Research and Clinical Oncology;1432-1335;10.1007/s00432-022-04063-5;https://doi.org/10.1007/s00432-022-04063-5;26.05.2022;09.05.2022;2750;originalpaper;Research Article;optin
169;Universitätsklinikum Köln;Current Atherosclerosis Reports;1534-6242;10.1007/s11883-022-01028-4;https://doi.org/10.1007/s11883-022-01028-4;04.05.2022;13.03.2022;2750;reviewpaper;Research Article;optin
170;Universitätsklinikum Köln;Rechtsmedizin;1434-5196;10.1007/s00194-022-00568-y;https://doi.org/10.1007/s00194-022-00568-y;22.03.2022;27.11.2021;2750;originalpaper;Research Article;optin
171;Universitätsklinikum Köln;Rechtsmedizin;1434-5196;10.1007/s00194-022-00566-0;https://doi.org/10.1007/s00194-022-00566-0;15.03.2022;07.02.2022;2750;originalpaper;Research Article;optin
172;Universitätsklinikum Köln;Cell Death & Differentiation;1476-5403;10.1038/s41418-022-01061-5;https://doi.org/10.1038/s41418-022-01061-5;29.09.2022;09.09.2022;2750;reviewpaper;Research Article;optin
173;Universitätsklinikum Köln;Journal of Neurology;1432-1459;10.1007/s00415-022-11326-1;https://doi.org/10.1007/s00415-022-11326-1;01.10.2022;05.08.2022;2750;originalpaper;Research Article;optin
174;Universitätsklinikum Köln;Journal of Neurology;1432-1459;10.1007/s00415-022-11444-w;https://doi.org/10.1007/s00415-022-11444-w;23.11.2022;19.10.2022;2750;originalpaper;Research Article;optin
175;Universitätsklinikum Köln;Die Ophthalmologie;2731-7218;10.1007/s00347-022-01654-y;https://doi.org/10.1007/s00347-022-01654-y;31.05.2022;27.04.2022;2750;briefcommunication;Research Article;optin
176;Universitätsklinikum Köln;Basic Research in Cardiology;1435-1803;10.1007/s00395-022-00945-4;https://doi.org/10.1007/s00395-022-00945-4;27.07.2022;11.07.2022;2750;reviewpaper;Research Article;optin
177;Universitätsklinikum Köln;Graefe's Archive for Clinical and Experimental Ophthalmology;1435-702X;10.1007/s00417-022-05895-0;https://doi.org/10.1007/s00417-022-05895-0;11.11.2022;12.10.2022;2750;originalpaper;Research Article;optin
178;Universitätsklinikum Köln;Archives of Orthopaedic and Trauma Surgery;1434-3916;10.1007/s00402-022-04494-2;https://doi.org/10.1007/s00402-022-04494-2;16.06.2022;18.05.2022;2750;originalpaper;Research Article;optin
179;Universitätsklinikum Köln;Die Ophthalmologie;2731-7218;10.1007/s00347-022-01698-0;https://doi.org/10.1007/s00347-022-01698-0;10.08.2022;11.05.2022;2750;reviewpaper;Research Article;optin
180;Universitätsklinikum Köln;Eye;1476-5454;10.1038/s41433-021-01892-5;https://doi.org/10.1038/s41433-021-01892-5;06.01.2022;01.12.2021;2750;originalpaper;Research Article;optin
182;Universitätsklinikum Köln;Surgical Endoscopy;1432-2218;10.1007/s00464-022-09686-w;https://doi.org/10.1007/s00464-022-09686-w;14.10.2022;25.09.2022;2750;originalpaper;Research Article;optin
183;Universitätsklinikum Köln;Graefe's Archive for Clinical and Experimental Ophthalmology;1435-702X;10.1007/s00417-022-05613-w;https://doi.org/10.1007/s00417-022-05613-w;07.03.2022;22.02.2022;2750;originalpaper;Research Article;optin
185;Universitätsklinikum Köln;Child Psychiatry & Human Development;1573-3327;10.1007/s10578-022-01462-0;https://doi.org/10.1007/s10578-022-01462-0;28.10.2022;10.10.2022;2750;originalpaper;Research Article;optin
186;Universitätsklinikum Köln;Current Atherosclerosis Reports;1534-6242;10.1007/s11883-022-01053-3;https://doi.org/10.1007/s11883-022-01053-3;28.07.2022;28.06.2022;2750;reviewpaper;Research Article;optin
187;Universitätsklinikum Köln;Archives of Gynecology and Obstetrics;1432-0711;10.1007/s00404-022-06416-4;https://doi.org/10.1007/s00404-022-06416-4;04.04.2022;20.01.2022;2750;originalpaper;Research Article;optin
188;Universitätsklinikum Köln;Graefe's Archive for Clinical and Experimental Ophthalmology;1435-702X;10.1007/s00417-022-05648-z;https://doi.org/10.1007/s00417-022-05648-z;02.04.2022;25.03.2022;2750;reviewpaper;Research Article;optin
189;Universitätsklinikum Köln;Die Ophthalmologie;2731-7218;10.1007/s00347-022-01633-3;https://doi.org/10.1007/s00347-022-01633-3;19.04.2022;28.03.2022;2750;briefcommunication;Research Article;optin
190;Universitätsklinikum Köln;Graefe's Archive for Clinical and Experimental Ophthalmology;1435-702X;10.1007/s00417-022-05569-x;https://doi.org/10.1007/s00417-022-05569-x;03.02.2022;14.01.2022;2750;originalpaper;Research Article;optin
191;Universitätsklinikum Köln;International Ophthalmology;1573-2630;10.1007/s10792-022-02219-3;https://doi.org/10.1007/s10792-022-02219-3;17.01.2022;04.01.2022;2750;originalpaper;Research Article;optin
192;Universitätsklinikum Köln;Journal of Interventional Cardiac Electrophysiology;1572-8595;10.1007/s10840-022-01210-3;https://doi.org/10.1007/s10840-022-01210-3;12.04.2022;29.03.2022;2750;originalpaper;Research Article;optin
193;Universitätsklinikum Köln;Child Psychiatry & Human Development;1573-3327;10.1007/s10578-022-01400-0;https://doi.org/10.1007/s10578-022-01400-0;06.09.2022;25.06.2022;2750;originalpaper;Research Article;optin
194;Universitätsklinikum Köln;Strahlentherapie und Onkologie;1439-099X;10.1007/s00066-022-01922-5;https://doi.org/10.1007/s00066-022-01922-5;12.04.2022;28.02.2022;917;bookreview;Non Research Article;optin
195;Universitätsklinikum Köln;Clinical Research in Cardiology;1861-0692;10.1007/s00392-022-01988-2;https://doi.org/10.1007/s00392-022-01988-2;26.02.2022;02.02.2022;2750;originalpaper;Research Article;optin
196;Universitätsklinikum Köln;International Ophthalmology;1573-2630;10.1007/s10792-022-02537-6;https://doi.org/10.1007/s10792-022-02537-6;22.10.2022;15.09.2022;2750;reviewpaper;Research Article;optin
197;Universitätsklinikum Köln;Langenbeck's Archives of Surgery;1435-2451;10.1007/s00423-022-02631-4;https://doi.org/10.1007/s00423-022-02631-4;04.08.2022;27.07.2022;2750;originalpaper;Research Article;optin
198;Universitätsklinikum Köln;Cellular and Molecular Life Sciences;1420-9071;10.1007/s00018-022-04563-0;https://doi.org/10.1007/s00018-022-04563-0;29.09.2022;17.09.2022;2750;reviewpaper;Research Article;optin
199;Universitätsklinikum Köln;International Ophthalmology;1573-2630;10.1007/s10792-022-02383-6;https://doi.org/10.1007/s10792-022-02383-6;04.07.2022;14.06.2022;2750;originalpaper;Research Article;optin
200;Universitätsklinikum Köln;Die Innere Medizin;2731-7099;10.1007/s00108-022-01424-7;https://doi.org/10.1007/s00108-022-01424-7;28.10.2022;27.09.2022;2750;briefcommunication;Research Article;optin
201;Universitätsklinikum Köln;Current Heart Failure Reports;1546-9549;10.1007/s11897-022-00574-x;https://doi.org/10.1007/s11897-022-00574-x;27.09.2022;12.08.2022;2750;reviewpaper;Research Article;optin
202;Universitätsklinikum Köln;Surgical Endoscopy;1432-2218;10.1007/s00464-022-09254-2;https://doi.org/10.1007/s00464-022-09254-2;03.05.2022;08.04.2022;2750;originalpaper;Research Article;optin
203;Universitätsklinikum Köln;Obere Extremität;1862-6602;10.1007/s11678-022-00682-z;https://doi.org/10.1007/s11678-022-00682-z;16.03.2022;02.01.2022;2750;briefcommunication;Research Article;optin
204;Universitätsklinikum Köln;Graefe's Archive for Clinical and Experimental Ophthalmology;1435-702X;10.1007/s00417-022-05644-3;https://doi.org/10.1007/s00417-022-05644-3;08.04.2022;24.03.2022;2750;originalpaper;Research Article;optin
205;Universitätsklinikum Köln;Brain Topography;1573-6792;10.1007/s10548-022-00902-3;https://doi.org/10.1007/s10548-022-00902-3;07.06.2022;10.05.2022;2750;originalpaper;Research Article;optin
206;Universitätsklinikum Köln;Clinical Research in Cardiology;1861-0692;10.1007/s00392-022-02059-2;https://doi.org/10.1007/s00392-022-02059-2;04.08.2022;27.06.2022;917;letter;Non Research Article;optin
207;Universitätsklinikum Köln;European Archives of Psychiatry and Clinical Neuroscience;1433-8491;10.1007/s00406-022-01379-8;https://doi.org/10.1007/s00406-022-01379-8;09.02.2022;09.01.2022;2750;originalpaper;Research Article;optin
208;Universitätsklinikum Köln;Human Cell;1749-0774;10.1007/s13577-022-00765-7;https://doi.org/10.1007/s13577-022-00765-7;01.09.2022;31.07.2022;2750;originalpaper;Research Article;optin
209;Universitätsklinikum Köln;Graefe's Archive for Clinical and Experimental Ophthalmology;1435-702X;10.1007/s00417-022-05874-5;https://doi.org/10.1007/s00417-022-05874-5;04.11.2022;12.10.2022;917;bookreview;Non Research Article;optin
210;Universitätsklinikum Köln;European Child & Adolescent Psychiatry;1435-165X;10.1007/s00787-021-01932-1;https://doi.org/10.1007/s00787-021-01932-1;13.03.2022;17.12.2021;2750;originalpaper;Research Article;optin
211;Universitätsklinikum Köln;Lung;1432-1750;10.1007/s00408-022-00549-8;https://doi.org/10.1007/s00408-022-00549-8;30.06.2022;03.06.2022;2750;originalpaper;Research Article;optin
212;Universitätsklinikum Köln;Journal of Neurology;1432-1459;10.1007/s00415-022-11260-2;https://doi.org/10.1007/s00415-022-11260-2;08.07.2022;24.06.2022;2750;originalpaper;Research Article;optin
213;Universitätsklinikum Köln;Acta Neurochirurgica;0942-0940;10.1007/s00701-022-05115-y;https://doi.org/10.1007/s00701-022-05115-y;17.01.2022;31.12.2021;2750;originalpaper;Research Article;optin
214;Universitätsklinikum Köln;Archives of Orthopaedic and Trauma Surgery;1434-3916;10.1007/s00402-022-04442-0;https://doi.org/10.1007/s00402-022-04442-0;28.04.2022;05.04.2022;2750;originalpaper;Research Article;optin
215;Universitätsklinikum Köln;Strahlentherapie und Onkologie;1439-099X;10.1007/s00066-022-01997-0;https://doi.org/10.1007/s00066-022-01997-0;05.09.2022;31.07.2022;2750;originalpaper;Research Article;optin
216;Universitätsklinikum Köln;Medizinische Klinik - Intensivmedizin und Notfallmedizin;2193-6226;10.1007/s00063-022-00959-9;https://doi.org/10.1007/s00063-022-00959-9;19.09.2022;27.08.2022;2750;originalpaper;Research Article;optin
217;Universitätsklinikum Köln;Cellular Oncology;2211-3436;10.1007/s13402-022-00702-8;https://doi.org/10.1007/s13402-022-00702-8;12.08.2022;03.08.2022;2750;originalpaper;Research Article;optin
218;Universitätsklinikum Köln;Journal of Medical Systems;1573-689X;10.1007/s10916-022-01840-0;https://doi.org/10.1007/s10916-022-01840-0;04.07.2022;31.05.2022;2750;originalpaper;Research Article;optin
219;Universitätsklinikum Köln;Graefe's Archive for Clinical and Experimental Ophthalmology;1435-702X;10.1007/s00417-022-05594-w;https://doi.org/10.1007/s00417-022-05594-w;16.03.2022;15.02.2022;2750;reviewpaper;Research Article;optin
220;Universitätsklinikum Köln;Archives of Orthopaedic and Trauma Surgery;1434-3916;10.1007/s00402-022-04473-7;https://doi.org/10.1007/s00402-022-04473-7;30.05.2022;27.04.2022;2750;originalpaper;Research Article;optin
221;Universitätsklinikum Köln;European Journal of Epidemiology;1573-7284;10.1007/s10654-022-00896-z;https://doi.org/10.1007/s10654-022-00896-z;29.07.2022;22.06.2022;2750;originalpaper;Research Article;optin
222;Universitätsklinikum Köln;Archives of Gynecology and Obstetrics;1432-0711;10.1007/s00404-022-06527-y;https://doi.org/10.1007/s00404-022-06527-y;31.03.2022;11.03.2022;2750;originalpaper;Research Article;optin
223;Universitätsklinikum Köln;Langenbeck's Archives of Surgery;1435-2451;10.1007/s00423-022-02608-3;https://doi.org/10.1007/s00423-022-02608-3;22.07.2022;09.07.2022;2750;originalpaper;Research Article;optin
224;Universitätsklinikum Köln;Supportive Care in Cancer;1433-7339;10.1007/s00520-022-06908-8;https://doi.org/10.1007/s00520-022-06908-8;21.02.2022;10.02.2022;2750;originalpaper;Research Article;optin
225;Universitätsklinikum Köln;Surgical Endoscopy;1432-2218;10.1007/s00464-021-08962-5;https://doi.org/10.1007/s00464-021-08962-5;03.01.2022;12.12.2021;2750;originalpaper;Research Article;optin
226;Universitätsklinikum Köln;Leukemia;1476-5551;10.1038/s41375-022-01586-1;https://doi.org/10.1038/s41375-022-01586-1;06.05.2022;25.04.2022;2750;originalpaper;Research Article;optin
227;Universitätsklinikum Köln;Archives of Orthopaedic and Trauma Surgery;1434-3916;10.1007/s00402-022-04677-x;https://doi.org/10.1007/s00402-022-04677-x;13.12.2022;23.10.2022;2750;originalpaper;Research Article;optin
228;Universitätsklinikum Köln;Graefe's Archive for Clinical and Experimental Ophthalmology;1435-702X;10.1007/s00417-021-05546-w;https://doi.org/10.1007/s00417-021-05546-w;06.01.2022;27.12.2021;917;letter;Non Research Article;optin
229;Universitätsklinikum Köln;Surgical Endoscopy;1432-2218;10.1007/s00464-022-09754-1;https://doi.org/10.1007/s00464-022-09754-1;07.11.2022;29.10.2022;2750;originalpaper;Research Article;optin
230;Universitätsklinikum Köln;European Child & Adolescent Psychiatry;1435-165X;10.1007/s00787-022-02021-7;https://doi.org/10.1007/s00787-022-02021-7;24.06.2022;01.06.2022;2750;reviewpaper;Research Article;optin
231;Universitätsklinikum Köln;British Journal of Cancer;1532-1827;10.1038/s41416-021-01621-5;https://doi.org/10.1038/s41416-021-01621-5;12.01.2022;29.10.2021;2750;originalpaper;Research Article;optin
232;Universitätsklinikum Köln;Archives of Orthopaedic and Trauma Surgery;1434-3916;10.1007/s00402-022-04501-6;https://doi.org/10.1007/s00402-022-04501-6;22.06.2022;26.05.2022;2750;originalpaper;Research Article;optin
233;Universitätsklinikum Köln;European Radiology;1432-1084;10.1007/s00330-022-08773-9;https://doi.org/10.1007/s00330-022-08773-9;07.04.2022;26.03.2022;2750;originalpaper;Research Article;optin
234;Universitätsklinikum Köln;Die Ophthalmologie;2731-7218;10.1007/s00347-022-01657-9;https://doi.org/10.1007/s00347-022-01657-9;09.06.2022;02.05.2022;2750;briefcommunication;Research Article;optin
235;Universitätsklinikum Köln;Journal of Gastrointestinal Surgery;1873-4626;10.1007/s11605-022-05502-x;https://doi.org/10.1007/s11605-022-05502-x;14.11.2022;22.10.2022;2750;originalpaper;Research Article;optin
236;Universitätsklinikum Köln;Intensive Care Medicine;1432-1238;10.1007/s00134-022-06635-y;https://doi.org/10.1007/s00134-022-06635-y;10.02.2022;24.01.2022;2750;originalpaper;Research Article;optin
237;Universitätsklinikum Köln;Neurosurgical Review;1437-2320;10.1007/s10143-022-01777-5;https://doi.org/10.1007/s10143-022-01777-5;29.04.2022;22.03.2022;2750;originalpaper;Research Article;optin
238;Universitätsklinikum Köln;Graefe's Archive for Clinical and Experimental Ophthalmology;1435-702X;10.1007/s00417-022-05821-4;https://doi.org/10.1007/s00417-022-05821-4;15.09.2022;30.08.2022;917;letter;Non Research Article;optin
239;Universitätsklinikum Köln;Die Ophthalmologie;2731-7218;10.1007/s00347-022-01653-z;https://doi.org/10.1007/s00347-022-01653-z;23.05.2022;23.04.2022;2750;originalpaper;Research Article;optin
240;Universitätsklinikum Köln;Journal of Cancer Research and Clinical Oncology;1432-1335;10.1007/s00432-022-04476-2;https://doi.org/10.1007/s00432-022-04476-2;06.12.2022;09.11.2022;2750;originalpaper;Research Article;optin
