DOI,period,Institution,is_hybrid
10.1007/s13595-019-0841-z,2019,Swedish University of Agricultural Sciences,TRUE
10.1007/s00227-019-3520-6,2019,Linnaeus University,TRUE
10.1007/s13194-019-0255-7,2019,Royal Institute of Technology,TRUE
10.1007/s00020-019-2518-2,2019,Linnaeus University,TRUE
10.1007/s42519-019-0043-x,2019,Uppsala University,TRUE
10.1007/s11657-019-0603-4,2019,Lund University,TRUE
10.1007/s11883-019-0791-9,2019,University of Gothenburg,TRUE
10.1007/s10750-019-3964-1,2019,Umea University,TRUE
10.1007/s00340-019-7215-y,2019,Lund University,TRUE
10.1007/s10856-019-6248-4,2019,Uppsala University,TRUE
10.1007/s10751-019-1572-0,2019,Uppsala University,TRUE
10.1007/s00125-019-4877-2,2019,Lund University,TRUE
10.1617/s11527-019-1362-9,2019,Lulea University of Technology,TRUE
10.1007/s10551-019-04174-z,2019,Stockholm School of Economics,TRUE
10.1007/s10554-019-01591-z,2019,Karolinska Institute,TRUE
10.1007/s10606-019-09350-3,2019,University West,TRUE
10.1007/s10734-019-00388-2,2019,Royal Institute of Technology,TRUE
10.1007/s10853-019-03689-0,2019,Royal Institute of Technology,TRUE
10.1007/s10886-019-01070-8,2019,Linnaeus University,TRUE
10.1007/s11229-019-02250-5,2019,Umea University,TRUE
10.1007/s11244-019-01179-w,2019,Royal Institute of Technology,TRUE
10.1007/s11277-019-06587-5,2019,Karlstad University,TRUE
10.1007/s11356-019-05379-5,2019,Lulea University of Technology,TRUE
10.1007/s12546-019-09224-x,2019,Stockholm University,TRUE
10.1007/s13198-019-00791-z,2019,Lulea University of Technology,TRUE
10.1007/s13280-019-01196-9,2019,Swedish University of Agricultural Sciences,TRUE
10.1007/s40194-019-00746-9,2019,Royal Institute of Technology,TRUE
10.1007/s40279-019-01103-y,2019,University of Gothenburg,TRUE
10.1007/s00405-019-05470-0,2019,Umea University,TRUE
10.1007/s42803-019-00017-5,2019,University of Boras,TRUE
10.1007/s00710-019-00666-y,2019,Lulea University of Technology,TRUE
10.1007/s00784-019-02935-8,2019,Karolinska Institute,TRUE
10.1007/s10584-019-02427-4,2019,Chalmers University of Technology,TRUE
10.1007/s10957-019-01541-8,2019,Lund University,TRUE
10.1007/s11019-019-09902-w,2019,Malmö University,TRUE
10.1007/s11098-019-01298-w,2019,Uppsala University,TRUE
10.1007/s12028-019-00741-4,2019,Umea University,TRUE
10.1007/s00126-019-00889-1,2019,University of Gothenburg,TRUE
10.1007/s13280-019-01190-1,2019,Swedish University of Agricultural Sciences,TRUE
10.1007/s00191-019-00616-z,2019,University of Gothenburg,TRUE
10.1007/s00406-019-01021-0,2019,Uppsala University,TRUE
10.1007/s00068-019-01145-x,2019,Lund University,TRUE
10.1007/s00784-019-02909-w,2019,University of Gothenburg,TRUE
10.1007/s00296-019-04335-3,2019,Lund University,TRUE
10.1007/s12567-019-00256-w,2019,Royal Institute of Technology,TRUE
10.1007/s10067-019-04574-6,2019,Karolinska Institute,TRUE
10.1007/s10096-019-03567-2,2019,Örebro University,TRUE
10.1007/s10654-019-00517-2,2019,Karolinska Institute,TRUE
10.1007/s10668-019-00384-7,2019,Chalmers University of Technology,TRUE
10.1007/s10669-019-09732-4,2019,Chalmers University of Technology,TRUE
10.1007/s10784-019-09441-y,2019,Stockholm University,TRUE
10.1007/s10886-019-01076-2,2019,Lund University,TRUE
10.1007/s11625-019-00703-x,2019,Stockholm University,TRUE
10.1007/s11661-019-05290-1,2019,Mid Sweden University,TRUE
10.1007/s00253-019-09863-3,2019,Swedish University of Agricultural Sciences,TRUE
10.1007/s00268-019-05015-w,2019,Karolinska Institute,TRUE
10.1007/s00268-019-05020-z,2019,Lund University,TRUE
10.1007/s00330-019-06248-y,2019,Karolinska Institute,TRUE
10.1007/s00384-019-03292-4,2019,Karolinska Institute,TRUE
10.1007/s40647-019-00265-3,2019,University of Gothenburg,TRUE
10.1007/s12553-019-00332-5,2019,University West,TRUE
10.1245/s10434-019-07448-y,2019,Lund University,TRUE
10.1007/s10096-019-03571-6,2019,Örebro University,TRUE
10.1007/s10493-019-00373-5,2019,Uppsala University,TRUE
10.1007/s10602-019-09280-8,2019,Jönköping University,TRUE
10.1007/s10705-019-09997-w,2019,Swedish University of Agricultural Sciences,TRUE
10.1007/s10780-019-09367-z,2019,Linköping University,TRUE
10.1007/s11930-019-00198-8,2019,Karolinska Institute,TRUE
10.1007/s12652-019-01319-w,2019,Karlstad University,TRUE
10.1007/s13389-019-00216-4,2019,Royal Institute of Technology,TRUE
10.1007/s00268-019-05037-4,2019,Karolinska Institute,TRUE
10.1007/s00403-019-01931-y,2019,Linköping University,TRUE
10.1007/s42438-019-00046-x,2019,Royal Institute of Technology,TRUE
10.1007/s11356-019-05064-7,2019,Lulea University of Technology,TRUE
10.1007/s00216-019-01849-4,2019,Lund University,TRUE
10.1007/s11104-019-04096-9,2019,Swedish University of Agricultural Sciences,TRUE
10.1007/s10694-019-00868-y,2019,Lund University,TRUE
10.1007/s11019-019-09891-w,2019,Linköping University,TRUE
10.1007/s11104-019-04078-x,2019,Swedish University of Agricultural Sciences,TRUE
10.1007/s11187-019-00195-0,2019,Royal Institute of Technology,TRUE
10.1007/s13748-019-00192-0,2019,Royal Institute of Technology,TRUE
10.1007/s00216-019-01870-7,2019,Uppsala University,TRUE
10.1007/s00415-019-09389-8,2019,University of Gothenburg,TRUE
10.1007/s00438-019-01571-x,2019,Swedish University of Agricultural Sciences,TRUE
10.1007/s10115-019-01365-y,2019,Blekinge Institute of Technology,TRUE
10.1007/s10389-019-01084-2,2019,Mid Sweden University,TRUE
10.1007/s10704-019-00360-2,2019,Blekinge Institute of Technology,TRUE
10.1007/s10803-019-04012-1,2019,University of Gothenburg,TRUE
10.1007/s10826-019-01438-0,2019,University of Gävle,TRUE
10.1007/s11092-019-09297-5,2019,University of Gothenburg,TRUE
10.1007/s11104-019-04105-x,2019,Swedish University of Agricultural Sciences,TRUE
10.1007/s11192-019-03121-z,2019,Umea University,TRUE
10.1007/s11356-019-05115-z,2019,Lulea University of Technology,TRUE
10.1007/s12028-019-00743-2,2019,Uppsala University,TRUE
10.1007/s12116-019-09283-4,2019,Lund University,TRUE
10.1007/s00127-019-01715-9,2019,Karolinska Institute,TRUE
10.1007/s00158-019-02308-5,2019,Chalmers University of Technology,TRUE
10.1007/s00216-019-01850-x,2019,Lund University,TRUE
10.1007/s00216-019-01852-9,2019,Lund University,TRUE
10.1007/s00253-019-09876-y,2019,Royal Institute of Technology,TRUE
10.1007/s00345-019-02811-w,2019,Karolinska Institute,TRUE
10.1007/s40520-019-01217-3,2019,Karolinska Institute,TRUE
10.1007/s41347-019-00096-9,2019,Linköping University,TRUE
10.1007/s41666-019-00053-4,2019,University of Boras,TRUE
10.17269/s41997-019-00216-1,2019,Karolinska Institute,TRUE
10.1007/s00429-019-01873-1,2019,Umea University,TRUE
10.1007/s00429-019-01888-8,2019,Umea University,TRUE
10.1007/s00701-019-03885-6,2019,Karolinska Institute,TRUE
10.1007/s40201-019-00377-8,2019,Linnaeus University,TRUE
10.1007/s10584-019-02454-1,2019,Linnaeus University,TRUE
10.1007/s11325-019-01852-0,2019,Umea University,TRUE
10.1007/s11406-019-00081-9,2019,Stockholm University,TRUE
10.1007/s11422-019-09933-y,2019,Malmö University,TRUE
10.1007/s00161-019-00789-9,2019,Karlstad University,TRUE
10.1007/s00192-019-03975-0,2019,Karolinska Institute,TRUE
10.1007/s00283-019-09898-4,2019,Umea University,TRUE
10.1007/s13394-019-00267-0,2019,Örebro University,TRUE
10.1007/s00371-019-01664-z,2019,Linköping University,TRUE
10.1007/s10457-019-00397-1,2019,Swedish University of Agricultural Sciences,TRUE
10.1007/s10784-019-09439-6,2019,Stockholm University,TRUE
10.1007/s11120-019-00645-6,2019,Swedish University of Agricultural Sciences,TRUE
10.1007/s11242-019-01296-w,2019,Lulea University of Technology,TRUE
10.1007/s12119-019-09614-6,2019,Uppsala University,TRUE
10.1007/s12520-019-00856-x,2019,University of Gothenburg,TRUE
10.1007/s13311-019-00712-9,2019,Karolinska Institute,TRUE
10.1007/s13563-019-00184-5,2019,Lulea University of Technology,TRUE
10.1007/s00170-019-03794-z,2019,Royal Institute of Technology,TRUE
10.1007/s00299-019-02430-0,2019,Lund University,TRUE
10.1007/s40831-019-00225-x,2019,Lulea University of Technology,TRUE
10.1007/s00438-019-01573-9,2019,Swedish University of Agricultural Sciences,TRUE
10.1007/s10664-019-09714-9,2019,Chalmers University of Technology,TRUE
10.1140/epjst/e2019-800140-1,2019,Karlstad University,TRUE
10.1007/s10272-019-0812-5,2019,Umea University,TRUE
10.1007/s10272-019-0816-1,2019,Linköping University,TRUE
10.1007/s10272-019-0809-0,2019,Umea University,TRUE
10.1007/s12054-019-00186-1,2019,University of Klagenfurt,TRUE
10.1007/s11892-019-1164-z,2019,Uppsala University,TRUE
10.1208/s12248-019-0344-8,2019,Uppsala University,TRUE
10.1007/s10404-019-2250-x,2019,Lund University,TRUE
10.1007/s10661-019-7590-1,2019,Swedish University of Agricultural Sciences,TRUE
10.1208/s12248-019-0343-9,2019,Uppsala University,TRUE
10.1007/s42461-019-0100-8,2019,Lulea University of Technology,TRUE
10.1007/s41614-019-0029-x,2019,Chalmers University of Technology,TRUE
10.1007/s00020-019-2527-1,2019,University of Gothenburg,TRUE
10.1617/s11527-019-1372-7,2019,Lulea University of Technology,TRUE
10.1007/s00125-019-4892-3,2019,Karolinska Institute,TRUE
10.1007/s00125-019-4906-1,2019,Lund University,TRUE
10.1007/s12517-019-4506-x,2019,Lund University,TRUE
10.1007/s11096-019-00847-x,2019,Umea University,TRUE
10.1007/s11336-019-09673-6,2019,Stockholm University,TRUE
10.1007/s00158-019-02319-2,2019,Linköping University,TRUE
10.1007/s13399-019-00454-w,2019,Lund University,TRUE
10.1007/s00332-019-09553-4,2019,Lund University,TRUE
10.1007/s10554-019-01647-0,2019,Lund University,TRUE
10.1007/s12119-019-09621-7,2019,Malmö University,TRUE
10.1007/s10543-019-00760-9,2019,Royal Institute of Technology,TRUE
10.1007/s10067-019-04629-8,2019,Karolinska Institute,TRUE
10.1007/s11158-019-09433-4,2019,Umea University,TRUE
10.1007/s00226-019-01107-x,2019,Chalmers University of Technology,TRUE
10.1007/s40194-019-00761-w,2019,Lulea University of Technology,TRUE
10.1007/s10583-019-09388-3,2019,Lulea University of Technology,TRUE
10.1007/s12020-019-01977-y,2019,Lund University,TRUE
10.1007/s12028-019-00733-4,2019,Lund University,TRUE
10.1007/s00170-019-03959-w,2019,University West,TRUE
10.1007/s11187-019-00223-z,2019,Linnaeus University,TRUE
10.1007/s11695-019-03968-4,2019,Uppsala University,TRUE
10.1007/s00213-019-05276-2,2019,Linköping University,TRUE
10.1007/s12134-019-00691-y,2019,Karlstad University,TRUE
10.1007/s10971-019-05039-7,2019,Swedish University of Agricultural Sciences,TRUE
10.1007/s10458-019-09416-y,2019,Chalmers University of Technology,TRUE
10.1007/s42081-019-00050-2,2019,Swedish University of Agricultural Sciences,TRUE
10.1007/s10460-019-09953-y,2019,Swedish University of Agricultural Sciences,TRUE
10.1245/s10434-019-07520-7,2019,Uppsala University,TRUE
10.1007/s10494-019-00038-8,2019,Lund University,TRUE
10.1007/s11673-019-09924-2,2019,Lund University,TRUE
10.1007/s10964-019-01043-w,2019,Jönköping University,TRUE
10.1007/s00420-019-01446-z,2019,Örebro University,TRUE
10.1007/s11440-019-00832-8,2019,Chalmers University of Technology,TRUE
10.1007/s10798-019-09530-8,2019,Linköping University,TRUE
10.1007/s00775-019-01679-w,2019,Stockholm University,TRUE
10.1007/s00192-019-04004-w,2019,Lund University,TRUE
10.1007/s00198-019-05044-0,2019,University of Gothenburg,TRUE
10.1007/s10549-019-05326-5,2019,Lund University,TRUE
10.1007/s00109-019-01794-w,2019,Karolinska Institute,TRUE
10.1007/s10530-019-02044-3,2019,University of Gothenburg,TRUE
10.1007/s10886-019-01082-4,2019,Swedish University of Agricultural Sciences,TRUE
10.1007/s12011-019-01785-5,2019,University of Gothenburg,TRUE
10.1007/s11238-019-09714-7,2019,Linköping University,TRUE
10.1007/s11422-019-09934-x,2019,Uppsala University,TRUE
10.1007/s00238-019-01543-9,2019,Lund University,TRUE
10.1007/s00453-019-00586-5,2019,Uppsala University,TRUE
10.1007/s11695-019-04028-7,2019,Örebro University,TRUE
10.1007/s00167-019-05551-x,2019,University of Gothenburg,TRUE
10.1007/s10208-019-09423-1,2019,Örebro University,TRUE
10.1007/s10614-019-09900-3,2019,Lund University,TRUE
10.1007/s10967-019-06623-5,2019,Swedish Defence Research Agency,TRUE
10.1007/s10763-019-09994-z,2019,Malmö University,TRUE
10.1007/s00234-019-02242-9,2019,Lund University,TRUE
10.1007/s10336-019-01677-4,2019,Lund University,TRUE
10.1007/s40868-019-00055-2,2019,Uppsala University,TRUE
10.1245/s10434-019-07478-6,2019,Karolinska Institute,TRUE
10.1007/s41125-019-00042-z,2019,University of Skövde,TRUE
10.1007/s12186-019-09225-0,2019,Stockholm University,TRUE
10.1007/s10551-019-04192-x,2019,Örebro University,TRUE
10.1007/s00228-019-02703-3,2019,Karolinska Institute,TRUE
10.1007/s11663-019-01624-x,2019,Royal Institute of Technology,TRUE
10.1007/s00228-019-02707-z,2019,Karolinska Institute,TRUE
10.1007/s00167-019-05576-2,2019,Karolinska Institute,TRUE
10.1007/s00220-019-03488-3,2019,Uppsala University,TRUE
10.1007/s10111-019-00578-z,2019,Chalmers University of Technology,TRUE
10.1007/s10784-019-09445-8,2019,Stockholm University,TRUE
10.1007/s11199-019-01060-w,2019,Lund University,TRUE
10.1007/s00420-019-01447-y,2019,University of Gävle,TRUE
10.1007/s00466-019-01721-3,2019,Royal Institute of Technology,TRUE
10.1007/s10479-019-03278-z,2019,Chalmers University of Technology,TRUE
10.1007/s10763-019-09988-x,2019,Chalmers University of Technology,TRUE
10.1007/s00208-019-01856-x,2019,Royal Institute of Technology,TRUE
10.1007/s11276-019-02056-w,2019,Lulea University of Technology,TRUE
10.1007/s00268-019-05071-2,2019,Lund University,TRUE
10.1007/s12022-019-09580-7,2019,Karolinska Institute,TRUE
10.1007/s10801-019-00893-8,2019,Uppsala University,TRUE
10.1007/s13280-019-01201-1,2019,Stockholm University,TRUE
10.1007/s11098-019-01308-x,2019,Lund University,TRUE
10.1007/s10955-019-02325-0,2019,Royal Institute of Technology,TRUE
10.1007/s10711-019-00461-1,2019,Chalmers University of Technology,TRUE
10.1007/s13563-019-00191-6,2019,Lulea University of Technology,TRUE
10.1007/s00420-019-01452-1,2019,Stockholm University,TRUE
10.1007/s10096-019-03608-w,2019,Linköping University,TRUE
10.1007/s10705-019-10006-3,2019,Swedish University of Agricultural Sciences,TRUE
10.1007/s00268-019-05058-z,2019,Örebro University,TRUE
10.1007/s10710-019-09355-3,2019,Royal Institute of Technology,TRUE
10.1007/s10456-019-09674-0,2019,Uppsala University,TRUE
10.1007/s11367-019-01636-4,2019,Royal Institute of Technology,TRUE
10.1007/s11064-019-02822-4,2019,Karolinska Institute,TRUE
10.1007/s11012-019-00997-2,2019,Royal Institute of Technology,TRUE
10.1007/s10472-019-09635-9,2019,Royal Institute of Technology,TRUE
10.1007/s00432-019-02946-8,2019,Karolinska Institute,TRUE
10.1007/s11356-019-05653-6,2019,Lulea University of Technology,TRUE
10.1007/s00170-019-03942-5,2019,Chalmers University of Technology,TRUE
10.1007/s13280-019-01210-0,2019,University of Gothenburg,TRUE
10.1007/s10734-019-00410-7,2019,University of Gothenburg,TRUE
10.1007/s10549-019-05328-3,2019,Uppsala University,TRUE
10.1007/s00018-019-03193-3,2019,Lund University,TRUE
10.1007/s11192-019-03160-6,2019,Uppsala University,TRUE
10.1007/s10708-019-10039-9,2019,Lund University,TRUE
10.1007/s42757-019-0024-z,2019,Chalmers University of Technology,TRUE
