"INSTITUTION","PERIOD","AGREEMENT","DOI","IS_HIBRID","PUBLISHER","JOURNAL_FULL_TITLE","ISSN"
"University of Milan",2023,"University of Milan - Wiley","10.1002/jsfa.13113","TRUE","Wiley","Journal of the Science of Food and Agriculture","0022-5142"
"University of Milan",2023,"University of Milan - Wiley","10.1111/ahg.12540","TRUE","Wiley","Annals of Human Genetics","0003-4800"
"University of Milan",2023,"University of Milan - Wiley","10.1002/ecy.4224","TRUE","Wiley","Ecology","1939-9170"
"University of Milan",2023,"University of Milan - Wiley","10.1112/jlms.12845","TRUE","Wiley","Journal of the London Mathematical Society","1469-7750"
"University of Milan",2023,"University of Milan - Wiley","10.1111/vru.13322","TRUE","Wiley","Veterinary Radiology & Ultrasound","1740-8261"
"University of Milan",2023,"University of Milan - Wiley","10.1111/liv.15804","TRUE","Wiley","Liver International","1478-3223"
"University of Milan",2023,"University of Milan - Wiley","10.1002/cptc.202300177","TRUE","Wiley","ChemPhotoChem","2367-0932"
"University of Milan",2023,"University of Milan - Wiley","10.1111/all.15997","TRUE","Wiley","Allergy","1398-9995"
"University of Milan",2023,"University of Milan - Wiley","10.1002/ejoc.202301043","TRUE","Wiley","European Journal of Organic Chemistry","1099-0690"
"University of Milan",2023,"University of Milan - Wiley","10.1002/ecy.4252","TRUE","Wiley","Ecology","1939-9170"
"University of Milan",2023,"University of Milan - Wiley","10.1111/aogs.14431","FALSE","Wiley","Acta Obstetricia et Gynecologica Scandinavica","1600-0412"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10353-022-00789-1","TRUE","Springer","European Surgery","1682-4016"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00417-022-05947-5","TRUE","Springer","Graefe's Archive for Clinical and Experimental Ophthalmology","1435-702X"
"University of Milan",2023,"University of Milan - Springer","10.1007/s12286-022-00552-6","TRUE","Springer","Zeitschrift für Vergleichende Politikwissenschaft","1865-2654"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10722-022-01514-3","TRUE","Springer","Genetic Resources and Crop Evolution","1573-5109"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10677-022-10357-x","TRUE","Springer","Ethical Theory and Moral Practice","1572-8447"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00436-022-07773-4","TRUE","Springer","Parasitology Research","1432-1955"
"University of Milan",2023,"University of Milan - Springer","10.1007/s40477-022-00770-4","TRUE","Springer","Journal of Ultrasound","1876-7931"
"University of Milan",2023,"University of Milan - Springer","10.1007/s44206-023-00033-7","TRUE","Springer","Digital Society","2731-4669"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11904-023-00647-z","TRUE","Springer","Current HIV/AIDS Reports","1548-3576"
"University of Milan",2023,"University of Milan - Springer","10.1007/s13311-023-01343-x","TRUE","Springer","Neurotherapeutics","1878-7479"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10719-023-10103-0","TRUE","Springer","Glycoconjugate Journal","1573-4986"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11213-023-09632-4","TRUE","Springer","Systemic Practice and Action Research","1573-9295"
"University of Milan",2023,"University of Milan - Springer","10.1057/s41295-023-00332-w","TRUE","Springer","Comparative European Politics","1740-388X"
"University of Milan",2023,"University of Milan - Springer","10.1007/s12076-023-00326-y","TRUE","Springer","Letters in Spatial and Resource Sciences","1864-404X"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10071-023-01744-7","FALSE","Springer","Animal Cognition","1435-9456"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00784-022-04774-6","FALSE","Springer","Clinical Oral Investigations","1436-3771"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10072-023-06637-8","TRUE","Springer","Neurological Sciences","1590-3478"
"University of Milan",2023,"University of Milan - Springer","10.1007/s40619-023-01203-y","TRUE","Springer","L'endocrinologo","1720-8351"
"University of Milan",2023,"University of Milan - Springer","10.1007/s12070-023-03515-9","TRUE","Springer","Indian Journal of Otolaryngology and Head & Neck Surgery","0973-7707"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11357-023-00746-0","TRUE","Springer","GeroScience","2509-2723"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11538-023-01124-9","TRUE","Springer","Bulletin of Mathematical Biology","1522-9602"
"University of Milan",2023,"University of Milan - Springer","10.1140/epjp/s13360-023-03750-7","TRUE","Springer","The European Physical Journal Plus","2190-5444"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00009-023-02331-3","TRUE","Springer","Mediterranean Journal of Mathematics","1660-5454"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00023-023-01274-5","TRUE","Springer","Annales Henri Poincaré","1424-0661"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00265-023-03297-8","TRUE","Springer","Behavioral Ecology and Sociobiology","1432-0762"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11547-023-01608-7","TRUE","Springer","La Radiologia medica","1826-6983"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00784-023-04873-y","TRUE","Springer","Clinical Oral Investigations","1436-3771"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00464-023-09928-5","TRUE","Springer","Surgical Endoscopy","1432-2218"
"University of Milan",2023,"University of Milan - Springer","10.1007/s40619-023-01227-4","TRUE","Springer","L'Endocrinologo","1720-8351"
"University of Milan",2023,"University of Milan - Springer","10.1007/s40620-023-01589-w","TRUE","Springer","Journal of Nephrology","1724-6059"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00414-023-02973-8","TRUE","Springer","International Journal of Legal Medicine","1437-1596"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00213-023-06343-5","TRUE","Springer","Psychopharmacology","1432-2072"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10455-023-09889-x","TRUE","Springer","Annals of Global Analysis and Geometry","1572-9060"
"University of Milan",2023,"University of Milan - Springer","10.1007/s15010-023-02006-x","TRUE","Springer","Infection","1439-0973"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00394-023-03110-2","TRUE","Springer","European Journal of Nutrition","1436-6215"
"University of Milan",2023,"University of Milan - Springer","10.1007/s12028-023-01697-2","TRUE","Springer","Neurocritical Care","1556-0961"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00431-023-04900-w","TRUE","Springer","European Journal of Pediatrics","1432-1076"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11629-022-7596-y","TRUE","Springer","Journal of Mountain Science","1993-0321"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11033-023-08295-7","TRUE","Springer","Molecular Biology Reports","1573-4978"
"University of Milan",2023,"University of Milan - Springer","10.1007/s42979-023-01707-2","TRUE","Springer","SN Computer Science","2661-8907"
"University of Milan",2023,"University of Milan - Springer","10.1057/s41269-023-00292-9","TRUE","Springer","Acta Politica","1741-1416"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11023-023-09629-x","TRUE","Springer","Minds and Machines","1572-8641"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10815-023-02773-4","TRUE","Springer","Journal of Assisted Reproduction and Genetics","1573-7330"
"University of Milan",2023,"University of Milan - Springer","10.1007/s12079-023-00738-x","TRUE","Springer","Journal of Cell Communication and Signaling","1873-961X"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00780-023-00498-x","TRUE","Springer","Finance and Stochastics","1432-1122"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10347-023-00663-w","TRUE","Springer","Facies","1612-4820"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00590-023-03537-7","TRUE","Springer","European Journal of Orthopaedic Surgery & Traumatology","1432-1068"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00405-023-07956-4","TRUE","Springer","European Archives of Oto-Rhino-Laryngology","1434-4726"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00127-023-02475-3","TRUE","Springer","Social Psychiatry and Psychiatric Epidemiology","1433-9285"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10719-023-10114-x","TRUE","Springer","Glycoconjugate Journal","1573-4986"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10347-023-00662-x","TRUE","Springer","Facies","1612-4820"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00784-023-04995-3","TRUE","Springer","Clinical Oral Investigations","1436-3771"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11229-023-04142-1","TRUE","Springer","Synthese","1573-0964"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10714-023-03106-7","TRUE","Springer","General Relativity and Gravitation","1572-9532"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00414-023-02997-0","TRUE","Springer","International Journal of Legal Medicine","1437-1596"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00330-023-09600-5","TRUE","Springer","European radiology","1432-1084"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10353-023-00798-8","TRUE","Springer","European Surgery","1682-4016"
"University of Milan",2023,"University of Milan - Springer","10.1007/s40336-023-00558-4","TRUE","Springer","Clinical and Translational Imaging","2281-7565"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00330-023-09668-z","TRUE","Springer","European Radiology","1432-1084"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11229-023-04135-0","TRUE","Springer","Synthese","1573-0964"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00405-023-07991-1","TRUE","Springer","European Archives of Oto-Rhino-Laryngology","1434-4726"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11077-023-09505-6","TRUE","Springer","Policy Sciences","1573-0891"
"University of Milan",2023,"University of Milan - Springer","10.1007/s12215-023-00895-3","TRUE","Springer","Rendiconti del Circolo Matematico di Palermo Series 2","1973-4409"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00214-023-02993-y","TRUE","Springer","Theoretical Chemistry Accounts","1432-2234"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10048-023-00718-8","TRUE","Springer","Neurogenetics","1364-6753"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00431-023-04994-2","TRUE","Springer","European Journal of Pediatrics","1432-1076"
"University of Milan",2023,"University of Milan - Springer","10.1007/s12542-023-00659-5","TRUE","Springer","PalZ","1867-6812"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11103-023-01357-1","TRUE","Springer","Plant Molecular Biology","1573-5028"
"University of Milan",2023,"University of Milan - Springer","10.1007/s42979-023-01862-6","TRUE","Springer","SN Computer Science","2661-8907"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00049-023-00382-2","TRUE","Springer","Chemoecology","1423-0445"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10552-023-01722-x","TRUE","Springer","Cancer Causes & Control","1573-7225"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10346-023-02091-x","TRUE","Springer","Landslides","1612-5118"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00484-023-02496-2","TRUE","Springer","International Journal of Biometeorology","1432-1254"
"University of Milan",2023,"University of Milan - Springer","10.1007/s12021-023-09635-5","TRUE","Springer","Neuroinformatics","1559-0089"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00402-023-04916-9","TRUE","Springer","Archives of Orthopaedic and Trauma Surgery","1434-3916"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00371-023-02903-0","TRUE","Springer","The Visual Computer","1432-2315"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10072-023-06870-1","TRUE","Springer","Neurological Sciences","1590-3478"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11739-023-03322-8","TRUE","Springer","Internal and Emergency Medicine","1970-9366"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00455-023-10584-z","TRUE","Springer","Dysphagia","1432-0460"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11229-023-04200-8","TRUE","Springer","Synthese","1573-0964"
"University of Milan",2023,"University of Milan - Springer","10.1007/s41055-023-00124-8","TRUE","Springer","Food Ethics","2364-6861"
"University of Milan",2023,"University of Milan - Springer","10.1007/s40520-023-02468-x","TRUE","Springer","Aging Clinical and Experimental Research","1720-8319"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10640-023-00781-7","TRUE","Springer","Environmental and Resource Economics","1573-1502"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11547-023-01657-y","TRUE","Springer","La radiologia medica","1826-6983"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11250-023-03644-x","TRUE","Springer","Tropical Animal Health and Production","1573-7438"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00204-023-03542-z","TRUE","Springer","Archives of Toxicology","1432-0738"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00205-023-01893-6","TRUE","Springer","Archive for Rational Mechanics and Analysis","1432-0673"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11259-023-10149-3","TRUE","Springer","Veterinary Research Communications","1573-7446"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10725-023-01028-7","TRUE","Springer","Plant Growth Regulation","1573-5087"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11947-023-03143-9","TRUE","Springer","Food and Bioprocess Technology","1935-5149"
"University of Milan",2023,"University of Milan - Springer","10.1140/epja/s10050-023-01032-5","TRUE","Springer","The European Physical Journal A","1434-601X"
"University of Milan",2023,"University of Milan - Springer","10.1007/s40519-023-01580-1","TRUE","Springer","Eating and Weight Disorders - Studies on Anorexia, Bulimia and Obesity","1590-1262"
"University of Milan",2023,"University of Milan - Springer","10.1007/s40477-023-00800-9","TRUE","Springer","Journal of Ultrasound","1876-7931"
"University of Milan",2023,"University of Milan - Springer","10.1007/s13194-023-00534-9","TRUE","Springer","European Journal for Philosophy of Science","1879-4920"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11259-023-10154-6","TRUE","Springer","Veterinary Research Communications","1573-7446"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00228-023-03527-y","TRUE","Springer","European Journal of Clinical Pharmacology","1432-1041"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00030-023-00869-5","TRUE","Springer","Nonlinear Differential Equations and Applications NoDEA","1420-9004"
"University of Milan",2023,"University of Milan - Springer","10.1007/s40620-023-01675-z","TRUE","Springer","Journal of Nephrology","1724-6059"
"University of Milan",2023,"University of Milan - Springer","10.1007/s12020-023-03431-6","TRUE","Springer","Endocrine","1559-0100"
"University of Milan",2023,"University of Milan - Springer","10.1140/epja/s10050-023-01057-w","TRUE","Springer","The European Physical Journal A","1434-601X"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00023-023-01339-5","TRUE","Springer","Annales Henri Poincaré","1424-0661"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00032-023-00383-4","TRUE","Springer","Milan Journal of Mathematics","1424-9294"
"University of Milan",2023,"University of Milan - Springer","10.1140/epja/s10050-023-01076-7","TRUE","Springer","The European Physical Journal A","1434-601X"
"University of Milan",2023,"University of Milan - Springer","10.1245/s10434-023-13848-y","TRUE","Springer","Annals of Surgical Oncology","1534-4681"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00784-023-05144-6","TRUE","Springer","Clinical Oral Investigations","1436-3771"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11517-023-02885-0","TRUE","Springer","Medical & Biological Engineering & Computing","1741-0444"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00296-023-05383-6","TRUE","Springer","Rheumatology International","1437-160X"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00167-023-07510-z","TRUE","Springer","Knee Surgery, Sports Traumatology, Arthroscopy","1433-7347"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00271-023-00876-5","TRUE","Springer","Irrigation Science","1432-1319"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10344-023-01715-w","TRUE","Springer","European Journal of Wildlife Research","1439-0574"
"University of Milan",2023,"University of Milan - Springer","10.1007/s40618-023-02146-9","TRUE","Springer","Journal of Endocrinological Investigation","1720-8386"
"University of Milan",2023,"University of Milan - Springer","10.1007/s42161-023-01474-2","TRUE","Springer","Journal of Plant Pathology","2239-7264"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11547-023-01684-9","TRUE","Springer","La radiologia medica","1826-6983"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11259-023-10187-x","TRUE","Springer","Veterinary Research Communications","1573-7446"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00018-023-04885-7","TRUE","Springer","Cellular and Molecular Life Sciences","1420-9071"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00213-023-06436-1","TRUE","Springer","Psychopharmacology","1432-2072"
"University of Milan",2023,"University of Milan - Springer","10.1007/s43441-023-00548-8","TRUE","Springer","Therapeutic Innovation & Regulatory Science","2168-4804"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00167-023-07525-6","TRUE","Springer","Knee Surgery, Sports Traumatology, Arthroscopy","1433-7347"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00209-023-03340-4","TRUE","Springer","Mathematische Zeitschrift","1432-1823"
"University of Milan",2023,"University of Milan - Springer","10.1007/s43465-023-00977-5","TRUE","Springer","Indian Journal of Orthopaedics","1998-3727"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00590-023-03697-6","TRUE","Springer","European Journal of Orthopaedic Surgery & Traumatology","1432-1068"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10654-023-01044-x","TRUE","Springer","European Journal of Epidemiology","1573-7284"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11005-023-01715-6","TRUE","Springer","Letters in Mathematical Physics","1573-0530"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00455-023-10619-5","TRUE","Springer","Dysphagia","1432-0460"
"University of Milan",2023,"University of Milan - Springer","10.1007/s12144-023-05198-5","TRUE","Springer","Current Psychology","1936-4733"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10072-023-07064-5","TRUE","Springer","Neurological Sciences","1590-3478"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10714-023-03149-w","TRUE","Springer","General Relativity and Gravitation","1572-9532"
"University of Milan",2023,"University of Milan - Springer","10.1007/s43032-023-01343-4","TRUE","Springer","Reproductive Sciences","1933-7205"
"University of Milan",2023,"University of Milan - Springer","10.1007/s40619-023-01349-9","TRUE","Springer","L'Endocrinologo","1720-8351"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00421-023-05306-0","TRUE","Springer","European Journal of Applied Physiology","1439-6327"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11113-023-09824-9","TRUE","Springer","Population Research and Policy Review","1573-7829"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11864-023-01124-w","TRUE","Springer","Current Treatment Options in Oncology","1534-6277"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11883-023-01156-5","TRUE","Springer","Current Atherosclerosis Reports","1534-6242"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11097-023-09938-7","TRUE","Springer","Phenomenology and the Cognitive Sciences","1572-8676"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00330-023-10260-8","TRUE","Springer","European Radiology","1432-1084"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00726-023-03340-y","FALSE","Springer","Amino Acids","1438-2199"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10841-023-00523-6","TRUE","Springer","Journal of Insect Conservation","1572-9753"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00415-023-12015-3","TRUE","Springer","Journal of Neurology","1432-1459"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11883-023-01157-4","TRUE","Springer","Current Atherosclerosis Reports","1534-6242"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00431-023-05192-w","TRUE","Springer","European Journal of Pediatrics","1432-1076"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11947-023-03220-z","TRUE","Springer","Food and Bioprocess Technology","1935-5149"
"University of Milan",2023,"University of Milan - Springer","10.1007/s40618-023-02207-z","TRUE","Springer","Journal of Endocrinological Investigation","1720-8386"
"University of Milan",2023,"University of Milan - Springer","10.1007/s43630-023-00484-4","TRUE","Springer","Photochemical & Photobiological Sciences","1474-9092"
"University of Milan",2023,"University of Milan - Springer","10.1007/s40627-023-00122-w","TRUE","Springer","Complex Analysis and its Synergies","2197-120X"
"University of Milan",2023,"University of Milan - Springer","10.1007/s11159-023-10011-3","TRUE","Springer","International Review of Education","1573-0638"
"University of Milan",2023,"University of Milan - Springer","10.1007/s13278-023-01143-3","TRUE","Springer","Social Network Analysis and Mining","1869-5469"
"University of Milan",2023,"University of Milan - Springer","10.1057/s41269-023-00314-6","TRUE","Springer","Acta Politica","1741-1416"
"University of Milan",2023,"University of Milan - Springer","10.1140/epja/s10050-023-01140-2","TRUE","Springer","The European Physical Journal A","1434-601X"
"University of Milan",2023,"University of Milan - Springer","10.1007/s41981-023-00286-w","TRUE","Springer","Journal of Flow Chemistry",0
"University of Milan",2023,"University of Milan - Springer","10.1007/s00784-023-05303-9","TRUE","Springer","Clinical Oral Investigations",0
"University of Milan",2023,"University of Milan - Springer","10.1007/s00284-023-03510-x","TRUE","Springer","Current Microbiology",0
"University of Milan",2023,"University of Milan - Springer","10.1007/s11266-023-00597-5","TRUE","Springer","VOLUNTAS: International Journal of Voluntary and Nonprofit Organizations",0
"University of Milan",2023,"University of Milan - Springer","10.1057/s41286-023-00171-w","TRUE","Springer","Subjectivity",0
"University of Milan",2023,"University of Milan - Springer","10.1007/s00414-023-03114-x","TRUE","Springer","International Journal of Legal Medicine","1437-1596"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00414-023-03119-6","TRUE","Springer","International Journal of Legal Medicine","1437-1596"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10072-023-07169-x","TRUE","Springer","Neurological Sciences",0
"University of Milan",2023,"University of Milan - Springer","10.1007/s10994-023-06475-x","TRUE","Springer","Machine Learning",0
"University of Milan",2023,"University of Milan - Springer","10.1007/s00592-023-02203-y","TRUE","Springer","Acta Diabetologica",0
"University of Milan",2023,"University of Milan - Springer","10.1007/s00586-023-08020-9","TRUE","Springer","European Spine Journal",0
"University of Milan",2023,"University of Milan - Springer","10.1007/s40477-023-00835-y","TRUE","Springer","Journal of Ultrasound",0
"University of Milan",2023,"University of Milan - Springer","10.1007/s10803-023-06189-y","TRUE","Springer","Journal of Autism and Developmental Disorders",0
"University of Milan",2023,"University of Milan - Springer","10.1007/s00330-023-10409-5","TRUE","Springer","European radiology","1432-1084"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00414-023-03122-x","TRUE","Springer","International Journal of Legal Medicine",0
"University of Milan",2023,"University of Milan - Springer","10.1007/s10113-023-02158-4","TRUE","Springer","Regional Environmental Change",0
"University of Milan",2023,"University of Milan - Springer","10.1007/s11023-023-09650-0","TRUE","Springer","Minds and Machines","1572-8641"
"University of Milan",2023,"University of Milan - Springer","10.1007/s00018-023-05018-w","TRUE","Springer","Cellular and Molecular Life Sciences","1420-9071"
"University of Milan",2023,"University of Milan - Springer","10.1007/s10992-023-09735-2","TRUE","Springer","Journal of Philosophical Logic",0
"University of Milan",2023,"University of Milan - Springer","10.1007/s00592-023-02209-6","TRUE","Springer","Acta Diabetologica",0
"University of Milan",2023,"University of Milan - Springer","10.1007/s11135-023-01790-w","TRUE","Springer","Quality & Quantity",0
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.scienta.2023.112415","TRUE","Elsevier","Scientia Horticulturae","0304-4238"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.bbi.2023.08.016","TRUE","Elsevier","Brain, Behavior, and Immunity","0889-1591"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.isci.2023.107615","FALSE","Elsevier","iScience","2589-0042"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.radcr.2023.07.067","FALSE","Elsevier","Radiology Case Reports","1930-0433"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.clbc.2023.08.004","TRUE","Elsevier","Clinical Breast Cancer","1526-8209"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.phrs.2023.106892","FALSE","Elsevier","Pharmacological Research","1043-6618"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.scitotenv.2023.166539","TRUE","Elsevier","Science of the Total Environment","0048-9697"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ejogrb.2023.06.027","TRUE","Elsevier","European Journal of Obstetrics & Gynecology and Reproductive Biology","0301-2115"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.foodpol.2023.102469","FALSE","Elsevier","Food Policy","0306-9192"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.pnpbp.2023.110822","TRUE","Elsevier","Progress in Neuro-Psychopharmacology & Biological Psychiatry","0278-5846"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jflm.2023.102560","TRUE","Elsevier","Journal of Forensic and Legal Medicine","1752-928X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.paid.2023.112326","TRUE","Elsevier","Personality and Individual Differences","0191-8869"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.clim.2023.109684","TRUE","Elsevier","Clinical Immunology","1521-6616"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.foodres.2023.113258","TRUE","Elsevier","Food Research International","0963-9969"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.conbuildmat.2023.132348","TRUE","Elsevier","Construction and Building Materials","0950-0618"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ijdrr.2023.103715","TRUE","Elsevier","International Journal of Disaster Risk Reduction","2212-4209"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.indcrop.2023.117149","TRUE","Elsevier","Industrial Crops and Products","0926-6690"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.apal.2023.103342","TRUE","Elsevier","Annals of Pure and Applied Logic","0168-0072"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.lwt.2023.115060","FALSE","Elsevier","LWT","0023-6438"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jand.2023.07.008","TRUE","Elsevier","Journal of the Academy of Nutrition and Dietetics","2212-2672"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.artmed.2023.102608","TRUE","Elsevier","Artificial Intelligence in Medicine","0933-3657"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.spa.2023.07.007","TRUE","Elsevier","Stochastic Processes and their Applications","0304-4149"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.numecd.2023.07.019","TRUE","Elsevier","Nutrition, Metabolism & Cardiovascular Diseases","0939-4753"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.oret.2023.07.012","TRUE","Elsevier","Ophthalmology Retina","2468-6530"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.rvsc.2023.104961","TRUE","Elsevier","Research in Veterinary Science","0034-5288"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.aanat.2023.152141","TRUE","Elsevier","Annals of Anatomy","0940-9602"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.electacta.2023.142936","TRUE","Elsevier","Electrochimica Acta","0013-4686"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jtocrr.2023.100555","FALSE","Elsevier","JTO Clinical and Research Reports","2666-3643"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.sajb.2023.07.052","TRUE","Elsevier","South African Journal of Botany","0254-6299"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.aim.2023.109218","TRUE","Elsevier","Advances in Mathematics","0001-8708"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.envres.2023.116755","TRUE","Elsevier","Environmental Research","0013-9351"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.fpsl.2023.101143","TRUE","Elsevier","Food Packaging and Shelf Life","2214-2894"
