"institution","period","EURO","doi","is_hybrid","Publisher","journal_full_title","Agreement "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/10589759.2020.1774583","TRUE","TAYLOR & FRANCIS","Nondestructive Testing And Evaluation"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/1028415X.2020.1751508","TRUE","TAYLOR & FRANCIS","Nutritional Neuroscience"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/02331934.2020.1756287","TRUE","TAYLOR & FRANCIS","Optimization"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/13528165.2020.1807755","TRUE","TAYLOR & FRANCIS","Performance Research"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/13528165.2020.1807760","TRUE","TAYLOR & FRANCIS","Performance Research"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/14786435.2020.1722859","TRUE","TAYLOR & FRANCIS","Philosophical Magazine"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/02697459.2020.1758429","TRUE","TAYLOR & FRANCIS","Planning Practice And Research"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/01440357.2020.1816874","TRUE","TAYLOR & FRANCIS","Prose Studies"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/1047840X.2020.1750909","TRUE","TAYLOR & FRANCIS","Psychological Inquiry"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/21541264.2020.1790990","TRUE","TAYLOR & FRANCIS","Transcription"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/1573062X.2020.1783326","TRUE","TAYLOR & FRANCIS","Urban Water Journal"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/14631369.2020.1801338","TRUE","TAYLOR & FRANCIS","Asian Ethnicity"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/14631369.2020.1802575","TRUE","TAYLOR & FRANCIS","Asian Ethnicity"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/0144929X.2020.1836258","TRUE","TAYLOR & FRANCIS","Behaviour And Information Technology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/00927872.2020.1836563","TRUE","TAYLOR & FRANCIS","Communications In Algebra"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/00927872.2020.1812619","TRUE","TAYLOR & FRANCIS","Communications In Algebra"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/03605302.2020.1817072","TRUE","TAYLOR & FRANCIS","Communications In Partial Differential Equations"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/03605302.2020.1831017","TRUE","TAYLOR & FRANCIS","Communications In Partial Differential Equations"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/00140139.2020.1850882","TRUE","TAYLOR & FRANCIS","Ergonomics"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/02757206.2020.1848821","TRUE","TAYLOR & FRANCIS","History And Anthropology",
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/00207179.2020.1841302","TRUE","TAYLOR & FRANCIS","International Journal Of Control"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/00207721.2020.1866095","TRUE","TAYLOR & FRANCIS","International Journal Of Systems Science"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/13563467.2020.1841145","TRUE","TAYLOR & FRANCIS","New Political Economy"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/01630563.2020.1845730","TRUE","TAYLOR & FRANCIS","Numerical Functional Analysis And Optimization"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/03461238.2020.1845788","TRUE","TAYLOR & FRANCIS","Scandinavian Actuarial Journal"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/02691728.2020.1839809","TRUE","TAYLOR & FRANCIS","Social Epistemology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2095.80,"10.1080/02691728.2020.1839811","TRUE","TAYLOR & FRANCIS","Social Epistemology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2179.80,"10.1080/2162402X.2020.1776059","FALSE","TAYLOR & FRANCIS","Oncoimmunology",
"Austrian Science Fund (FWF)",2020,2385.60,"10.1080/15548627.2020.1846304","TRUE","TAYLOR & FRANCIS","Autophagy"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2385.60,"10.1080/15384101.2020.1810402","TRUE","TAYLOR & FRANCIS","Cell Cycle"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2385.60,"10.1080/15384101.2020.1779470","TRUE","TAYLOR & FRANCIS","Cell Cycle"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2385.60,"10.1080/01419870.2020.1723671","TRUE","TAYLOR & FRANCIS","Ethnic And Racial Studies"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2385.60,"10.1080/17461391.2020.1853818","TRUE","TAYLOR & FRANCIS","European Journal Of Sport Science"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2385.60,"10.1080/09654313.2019.1709416","TRUE","TAYLOR & FRANCIS","European Planning Studies"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2385.60,"10.1080/07391102.2020.1733665","TRUE","TAYLOR & FRANCIS","Journal Of Biomolecular Structure And Dynamics"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2385.60,"10.1080/13501763.2020.1748096","TRUE","TAYLOR & FRANCIS","Journal Of European Public Policy"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2385.60,"10.1080/23273798.2020.1859569","TRUE","TAYLOR & FRANCIS","Language, Cognition And Neuroscience"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2385.60,"10.1080/09515089.2020.1859100","TRUE","TAYLOR & FRANCIS","Philosophical Psychology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2385.60,"10.1080/15476286.2020.1813411","TRUE","TAYLOR & FRANCIS","RNA Biology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2385.60,"10.1080/15476286.2020.1723328","TRUE","TAYLOR & FRANCIS","RNA Biology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2385.60,"10.1080/15476286.2020.1727694","TRUE","TAYLOR & FRANCIS","RNA Biology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2385.60,"10.1080/15476286.2020.1733798","TRUE","TAYLOR & FRANCIS","RNA Biology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2385.60,"10.1080/15476286.2020.1744296","TRUE","TAYLOR & FRANCIS","RNA Biology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,2385.60,"10.1080/00268976.2020.1815885","TRUE","TAYLOR & FRANCIS","Molecular Physics"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,3360.00,"10.1080/17425255.2020.1718107","TRUE","TAYLOR & FRANCIS","Expert Opinion On Drug Metabolism & Toxicology "," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,3360.00,"10.1080/14728222.2020.1787989","TRUE","TAYLOR & FRANCIS","Expert Opinion On Therapeutic Targets"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,3360.00,"10.1080/14789450.2020.1748502","TRUE","TAYLOR & FRANCIS","Expert Review Of Proteomics"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1296.00,"10.1098/rsos.191056","FALSE","THE ROYAL SOCIETY","Royal Society Open Science",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1098/rsta.2019.0342","TRUE","THE ROYAL SOCIETY","Philosophical Transactions Of The Royal Society A: Mathematical, Physical And Engineering Sciences",
"Austrian Science Fund (FWF)",2020,1728.00,"10.1098/rsob.200019","FALSE","THE ROYAL SOCIETY","Open Biology",
"Austrian Science Fund (FWF)",2020,2448.00,"10.1098/rsbl.2020.0094","TRUE","THE ROYAL SOCIETY","Biology Letters",
"Austrian Science Fund (FWF)",2020,1044.00,"10.5334/ijc.1007","FALSE","UBIQUITY PRESS","International Journal Of The Commons",
"Austrian Science Fund (FWF)",2020,1780.96,"10.3368/le.96.3.366","TRUE","UNIVERSITY OF WISCONSIN PRESS","Land Economics",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1515/commun-2019-2054","TRUE","WALTER DE GRUYTER","Communications",
"Austrian Science Fund (FWF)",2020,2000.00,"10.1515/hsz-2020-0132","TRUE","WALTER DE GRUYTER","Biological Chemistry",
"Austrian Science Fund (FWF)",2020,2380.00,"10.1515/mopp-2018-0060","TRUE","WALTER DE GRUYTER","Moral Philosophy And Politics",
"Austrian Science Fund (FWF)",2020,8000.00,"10.1515/9783110597745","TRUE","WALTER DE GRUYTER",,
"Austrian Science Fund (FWF)",2020,1500.00,"10.1111/brv.12384","TRUE","WILEY-BLACKWELL","Biological Reviews",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1111/cgf.13214","TRUE","WILEY-BLACKWELL","Computer Graphics Forum",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1002/anie.201809928","TRUE","WILEY-BLACKWELL","Angewandte Chemie - International Edition",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1002/widm.1303","TRUE","WILEY-BLACKWELL","Data Mining And Knowledge Discovery",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1029/2019GL084480","TRUE","WILEY-BLACKWELL","Geophysical Research Letters",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1002/hbe2.179","TRUE","WILEY-BLACKWELL","Human Behavior And Emerging Technologies",
"Austrian Science Fund (FWF)",2020,1500.00,"10.1029/2020GL087574","TRUE","WILEY-BLACKWELL","Geophysical Research Letteres",
"Austrian Science Fund (FWF)",2020,1512.00,"10.1002/ecs2.3360","FALSE","WILEY-BLACKWELL","Ecosphere",
"Austrian Science Fund (FWF)",2020,1513.99,"10.1107/S2053273320001266","TRUE","WILEY-BLACKWELL","Acta Crystallographica Section A: Foundations And Advances"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1107/S2052520620015929","TRUE","WILEY-BLACKWELL","Acta Crystallographica Section B: Structural Science, Crystal Engineering And Materials"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/aos.14419","TRUE","WILEY-BLACKWELL","Acta Ophthalmologica"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/aos.14696","TRUE","WILEY-BLACKWELL","Acta Ophthalmologica"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/adb.12878","TRUE","WILEY-BLACKWELL","Addiction Biology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/adb.12905","TRUE","WILEY-BLACKWELL","Addiction Biology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/aelm.202000110","TRUE","WILEY-BLACKWELL","Advanced Electronic Materials"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/adfm.202003300","TRUE","WILEY-BLACKWELL","Advanced Functional Materials"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/adfm.202008395","TRUE","WILEY-BLACKWELL","Advanced Functional Materials"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/adma.201906523","TRUE","WILEY-BLACKWELL","Advanced Materials"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/adma.201902177","TRUE","WILEY-BLACKWELL","Advanced Materials"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/admi.202000592","TRUE","WILEY-BLACKWELL","Advanced Materials Interfaces"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/admi.202000450","TRUE","WILEY-BLACKWELL","Advanced Materials Interfaces"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/adom.202000417","TRUE","WILEY-BLACKWELL","Advanced Optical Materials"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/qute.201900125","TRUE","WILEY-BLACKWELL","Advanced Quantum Technologies"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/adsu.202000176","TRUE","WILEY-BLACKWELL","Advanced Sustainable Systems"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/adsc.202000425","TRUE","WILEY-BLACKWELL","Advanced Synthesis & Catalysis"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/adsc.202001278","TRUE","WILEY-BLACKWELL","Advanced Synthesis & Catalysis"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/all.14263","TRUE","WILEY-BLACKWELL","Allergy"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/all.14300","TRUE","WILEY-BLACKWELL","Allergy"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/all.14299","TRUE","WILEY-BLACKWELL","Allergy"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/all.14325","TRUE","WILEY-BLACKWELL","Allergy"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/all.14481","TRUE","WILEY-BLACKWELL","Allergy"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/all.14579","TRUE","WILEY-BLACKWELL","Allergy"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/all.14604","TRUE","WILEY-BLACKWELL","Allergy"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/all.14647","TRUE","WILEY-BLACKWELL","Allergy"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/all.14694","TRUE","WILEY-BLACKWELL","Allergy"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/ajp.23229","TRUE","WILEY-BLACKWELL","American Journal Of Primatology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/ajt.15810","TRUE","WILEY-BLACKWELL","American Journal Of Transplantation"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/ajt.15962","TRUE","WILEY-BLACKWELL","American Journal Of Transplantation"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/ajt.16177","TRUE","WILEY-BLACKWELL","American Journal Of Transplantation"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/ajt.16358","TRUE","WILEY-BLACKWELL","American Journal Of Transplantation"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/anie.201916272","TRUE","WILEY-BLACKWELL","Angewandte Chemie International Edition"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/anie.201916381","TRUE","WILEY-BLACKWELL","Angewandte Chemie International Edition"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/anie.202001292","TRUE","WILEY-BLACKWELL","Angewandte Chemie International Edition"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/anie.202003127","TRUE","WILEY-BLACKWELL","Angewandte Chemie International Edition"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/anie.202000367","TRUE","WILEY-BLACKWELL","Angewandte Chemie International Edition"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/anie.202006675","TRUE","WILEY-BLACKWELL","Angewandte Chemie International Edition"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/anie.202006577","TRUE","WILEY-BLACKWELL","Angewandte Chemie International Edition"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/anie.202006398","TRUE","WILEY-BLACKWELL","Angewandte Chemie International Edition"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/anie.202008407","TRUE","WILEY-BLACKWELL","Angewandte Chemie International Edition"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/anie.202008859","TRUE","WILEY-BLACKWELL","Angewandte Chemie International Edition"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/anie.202015187","TRUE","WILEY-BLACKWELL","Angewandte Chemie International Edition"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/anie.202015962","TRUE","WILEY-BLACKWELL","Angewandte Chemie International Edition"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/aor.13638","TRUE","WILEY-BLACKWELL","Artificial Organs"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/aor.13843","TRUE","WILEY-BLACKWELL","Artificial Organs"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/bies.201900222","TRUE","WILEY-BLACKWELL","Bioessays"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/brv.12583","TRUE","WILEY-BLACKWELL","Biological Reviews"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/boc.202000031","TRUE","WILEY-BLACKWELL","Biology Of The Cell"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/boc.202000137","TRUE","WILEY-BLACKWELL","Biology Of The Cell"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/bit.27273","TRUE","WILEY-BLACKWELL","Biotechnology And Bioengineering"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/bit.27303","TRUE","WILEY-BLACKWELL","Biotechnology And Bioengineering"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/bit.27493","TRUE","WILEY-BLACKWELL","Biotechnology And Bioengineering"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/biot.202000320","TRUE","WILEY-BLACKWELL","Biotechnology Journal"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/btpr.2990","TRUE","WILEY-BLACKWELL","Biotechnology Progress"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/bjhp.12485","TRUE","WILEY-BLACKWELL","British Journal Of Health Psychology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1112/blms.12452","TRUE","WILEY-BLACKWELL","Bulletin Of The London Mathematical Society"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/cbic.202000600","TRUE","WILEY-BLACKWELL","Chembiochem"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/cbic.202000647","TRUE","WILEY-BLACKWELL","Chembiochem"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/cctc.202000414","TRUE","WILEY-BLACKWELL","Chemcatchem"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/cctc.202001296","TRUE","WILEY-BLACKWELL","Chemcatchem"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/cctc.202001707","TRUE","WILEY-BLACKWELL","Chemcatchem"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/chem.202000280","TRUE","WILEY-BLACKWELL","Chemistry - A European Journal"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/chem.202000622","TRUE","WILEY-BLACKWELL","Chemistry - A European Journal"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/chem.202000322","TRUE","WILEY-BLACKWELL","Chemistry - A European Journal"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/chem.202001871","TRUE","WILEY-BLACKWELL","Chemistry - A European Journal"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/chem.202002817","TRUE","WILEY-BLACKWELL","Chemistry - A European Journal"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/chem.202003624","TRUE","WILEY-BLACKWELL","Chemistry - A European Journal"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/chem.202003951","TRUE","WILEY-BLACKWELL","Chemistry - A European Journal"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/chem.202003788","TRUE","WILEY-BLACKWELL","Chemistry - A European Journal"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/chem.202004103","TRUE","WILEY-BLACKWELL","Chemistry - A European Journal"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/cphc.202000471","TRUE","WILEY-BLACKWELL","Chemphyschem"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/cphc.202000789","TRUE","WILEY-BLACKWELL","Chemphyschem"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/cpt.2052","TRUE","WILEY-BLACKWELL","Clinical Pharmacology & Therapeutics"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/cgf.14017","TRUE","WILEY-BLACKWELL","Computer Graphics Forum"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/cgf.14030","TRUE","WILEY-BLACKWELL","Computer Graphics Forum"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/cgf.14042","TRUE","WILEY-BLACKWELL","Computer Graphics Forum"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/cgf.14134","TRUE","WILEY-BLACKWELL","Computer Graphics Forum"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/da.23108","TRUE","WILEY-BLACKWELL","Depression And Anxiety"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/dvdy.282","TRUE","WILEY-BLACKWELL","Developmental Dynamics"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/dmcn.14779","TRUE","WILEY-BLACKWELL","Developmental Medicine & Child Neurology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/desc.13031","TRUE","WILEY-BLACKWELL","Developmental Science"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/ele.13483","TRUE","WILEY-BLACKWELL","Ecology Letters"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/elps.202000292","TRUE","WILEY-BLACKWELL","Electrophoresis"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.15252/embr.202050069","TRUE","WILEY-BLACKWELL","EMBO Reports"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.15252/embr.202050893","TRUE","WILEY-BLACKWELL","EMBO Reports"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/1462-2920.15064","TRUE","WILEY-BLACKWELL","Environmental Microbiology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/1462-2920.15232","TRUE","WILEY-BLACKWELL","Environmental Microbiology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/eth.13010","TRUE","WILEY-BLACKWELL","Ethology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/eth.13069","TRUE","WILEY-BLACKWELL","Ethology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/eth.13075","TRUE","WILEY-BLACKWELL","Ethology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/eci.13217","TRUE","WILEY-BLACKWELL","European Journal Of Clinical Investigation"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/eci.13381","TRUE","WILEY-BLACKWELL","European Journal Of Clinical Investigation"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/eji.201948222","TRUE","WILEY-BLACKWELL","European Journal Of Immunology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/eji.201948400","TRUE","WILEY-BLACKWELL","European Journal Of Immunology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/eji.201847811","TRUE","WILEY-BLACKWELL","European Journal Of Immunology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/eji.202048547","TRUE","WILEY-BLACKWELL","European Journal Of Immunology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/eji.202048762","TRUE","WILEY-BLACKWELL","European Journal Of Immunology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/eji.202048603","TRUE","WILEY-BLACKWELL","European Journal Of Immunology"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/ejic.202000071","TRUE","WILEY-BLACKWELL","European Journal Of Inorganic Chemistry"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/ejic.202001112","TRUE","WILEY-BLACKWELL","European Journal Of Inorganic Chemistry"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1111/ejn.14912","TRUE","WILEY-BLACKWELL","European Journal Of Neuroscience"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/ejoc.202000295","TRUE","WILEY-BLACKWELL","European Journal Of Organic Chemistry"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/ejoc.202000363","TRUE","WILEY-BLACKWELL","European Journal Of Organic Chemistry"," Transformative Open Access Agreement  "
"Austrian Science Fund (FWF)",2020,1513.99,"10.1002/ejoc.202000916","TRUE","WILEY-BLACKWELL","European Journal Of Organic Chemistry"," Transformative Open Access Agreement  "
