"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"FWF - Austrian Science Fund",2015,14000,"10.1553/0x00344e92",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Die Protokolle des Ministerrates der Zweiten Republik der Republik Österreich. Kabinett Leopold Figl I, 20. Dezember 1945 bis 8. November 1949. Band 9: 27. Jänner 1948 bis 23. März 1948","978-3-7001-7789-0",NA,NA,"CC BY",TRUE,FALSE
"FWF - Austrian Science Fund",2015,18000,"10.1553/0x00370a6d",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Protecting the Body in War and Combat","978-3-7001-7741-8",NA,NA,"CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14000,"10.2307/j.ctv8d5sk4",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Das Theater von Ephesos","978-3-7001-8242-9","978-3-7001-7590-2","978-3-7001-8242-9","CC BY",TRUE,FALSE
"FWF - Austrian Science Fund",2015,14000,"10.2307/j.ctt1zctstq",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Protokolle des Ministerrates der Zweiten Republik, Kabinett Leopold Figl I","978-3-7001-8058-6","978-3-7001-7742-5","978-3-7001-8058-6","CC BY",TRUE,FALSE
"FWF - Austrian Science Fund",2015,14000,"10.26530/oapen_574654",FALSE,"Verlag Österreich GmbH","Protokolle des Ministerrates der Ersten Republik, Kabinett Dr. Kurt Schuschnigg, Band 8 (4. Juni 1937 – 21. Februar 1938)","978-3-7046-6512-6",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,11597,"10.26530/oapen_615739",FALSE,"Franz Steiner Verlag","Die Mission des American Board in Syrien im 19. Jahrhundert : Implikationen eines transkulturellen Dialogs","978-3-515-11378-6",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,8000,"10.26530/oapen_624639",FALSE,"Franz Steiner Verlag","The Mission of the American Board in Syria : Implications of a transcultural dialogue","978-3-515-11599-5",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2015,16000,"10.15661/mono/arch/heroon02",FALSE,"Holzhausen","DAS HEROON VON TRYSA – Ein Denkmal in Lykien zwischen Ost und West - Band 2","978-3-902976-46-8",NA,NA,"CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2015,16000,"10.15661/mono/arch/heroon01",FALSE,"Holzhausen","DAS HEROON VON TRYSA – Ein Denkmal in Lykien zwischen Ost und West - Band 1","978-3-902976-44-4",NA,NA,"CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2015,14000,"10.15661/mono/specials.08.antiquus",FALSE,"Holzhausen","Der sogenannte ""Antiquus Austriacus"" und weitere auctores antiquissimi. Zur ältesten Überlieferung römerzeitlicher Inschriften im österreichischen Raum.","978-3-902976-43-7",NA,NA,"CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2015,16000,"10.26530/oapen_615394",FALSE,"Verlag Karl Alber","Dilthey als Wissenschaftsphilosoph","978-3-495-48728-0",NA,NA,"http://creativecommons.org/licenses/by/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,"10.2307/j.ctvb1hr42",FALSE,"Hollitzer","August Wilhelm Ambros: Musikaufsätze und -rezensionen: 1872-1876.","978-3-99012-338-6","978-3-99012-337-9","978-3-99012-338-6","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,6860,"10.26530/oapen_623411",FALSE,"Harrassowitz Verlag","Adaptive Reuse : Aspects of Creativity in South Asian Cultural History","978-3-447-10707-5",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,"10.1553/0x003af506",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Archaische Siedlungsbefunde in Ephesos","978-3-7001-7895-8",NA,NA,"CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,12900,"10.15661/mono/arch/attische.sarkophage.ephesos",FALSE,"Holzhausen","Attische Sarkophage aus Ephesos","978-3-902976-82-6",NA,NA,"CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,22000,"10.7767/9783205207122",FALSE,"Böhlau","Sakralmöbel aus Österreich","978-3-205-20512-8","978-3-205-20512-8","978-3-205-20712-2","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,8500,"10.26530/oapen_631319",FALSE,"Arco","Bilderbuch-Heimkehr? Remigration im Kontext","978-3-938375-77-8",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2016,22000,"10.26530/oapen_626455",FALSE,"Böhlau","Das englische Geschäft mit der Nachtigall : Betrachtungen zum italienischen Opernwesen im London des 19. Jahrhunderts","978-3-205-20143-4",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,"10.26530/oapen_628294",FALSE,"Böhlau","Das schwarze Wien : Bautätigkeit im Ständestaat 1934-1938","978-3-205-20292-9",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2016,10000,"10.7767/9783205206040",FALSE,"Böhlau","Das Wiener Handwerksordnungsbuch (1364–1555)","978-3-205-20418-3","978-3-205-20418-3","978-3-205-20604-0","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,"10.2307/j.ctv8d5thm",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Der sogenannte Hadrianstempel an der Kuretenstrasse","978-3-7001-8291-7","978-3-7001-7994-8","978-3-7001-8291-7","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,"10.7767/9783205206019",FALSE,"Böhlau","Die effektiven Konsuln Österreich (-Ungarns) von 1825-1918","978-3-205-20493-0","978-3-205-20493-0","978-3-205-20601-9","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,"10.2307/j.ctv8pzd30",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Die illuminierten Handschriften, Inkunabeln und Frühdrucke der Oberösterreichischen Landesbibliothek in Linz","978-3-7001-8322-8","978-3-7001-8031-9","978-3-7001-8322-8","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,10000,"10.7767/9783205207078",FALSE,"Böhlau","Die literarische Zensur in Österreich von 1751 bis 1848","978-3-205-20502-9","978-3-205-20502-9","978-3-205-20707-8","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,10000,"10.2307/j.ctv8pzczm",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Katalog der mittelalterlichen Handschriften des Stiftes Nonnberg in Salzburg","978-3-7001-8289-4","978-3-7001-8008-1","978-3-7001-8289-4","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,15828.6,"10.7767/9783205207153",FALSE,"Böhlau","Die Repräsentation der Habsburg-Lothringischen Dynastie in Musik, visuellen Medien und Architektur/ Representing the Habsburg-Lorraine Dynasty in Music, Visual Media and Architecture. 1618–1918","978-3-205-20507-4","978-3-205-20507-4","978-3-205-20715-3","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,18000,"10.26530/oapen_626330",FALSE,"Böhlau","Die Thun-Hohenstein’sche Universitätsreformen 1849–1860 : Konzeption – Umsetzung – Nachwirkungen","978-3-205-20411-4",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2016,18000,"10.7767/9783205207085",FALSE,"Böhlau","Diskurse des Kalten Krieges","978-3-205-20380-3","978-3-205-20380-3","978-3-205-20708-5","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,"10.26530/oapen_629712",FALSE,"Böhlau","European Voices III : The Instrumentation and Instrumentalization of Sound Local Multipart Music Practices in Europe","978-3-205-20513-5",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,"10.26530/oapen_629710",FALSE,"Böhlau","Die Donau ist die Form : Strom-Diskurse in Texten und Bildern des 19. Jahrhunderts","978-3-205-20388-9",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,"10.1515/9783110459272",FALSE,"De Gruyter","Germanistik in Wien","978-3-11-045927-2",NA,"978-3-11-045927-2","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,"10.3726/b11559",FALSE,"Peter Lang","Borderland Studies Meets Child Studies","978-3-631-71210-8",NA,"978-3-631-71210-8","CC BY",TRUE,FALSE
"FWF - Austrian Science Fund",2016,14000,"10.1057/978-1-137-45063-0",FALSE,"Palgrave Macmillan UK","How Generations Remember","978-1-137-45062-3","978-1-137-45062-3","978-1-137-45063-0","http://creativecommons.org/licenses/by/4.0",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,"10.26530/oapen_620581",FALSE,"Böhlau","Leben lesen : Zur Theorie der Biographie um 1800","978-3-205-20290-5",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2016,10000,"10.7767/9783205207092",FALSE,"Böhlau","Literatur in Österreich 1938-1945","978-3-205-20492-3","978-3-205-20492-3","978-3-205-20709-2","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,10000,"10.26530/oapen_629711",FALSE,"Böhlau","Ein Bürger unter Bauern? : Michael Pfurtscheller und das Stubaital 1750–1850","978-3-205-20144-1",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2016,10000,"10.14220/9783737006866",FALSE,"V&R unipress","Mythen in deutschsprachigen Geschichtsschulbüchern","978-3-8471-0686-9","978-3-8471-0686-9","978-3-7370-0686-6","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,"10.26530/oapen_626331",FALSE,"Böhlau","Performanz und Imagination in der Oralkultur Südosteuropas","978-3-205-20327-8",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2016,10000,"10.26530/oapen_620584",FALSE,"Böhlau","Regesten Kaiser Sigismunds (1410-1437), Band 3 : Die Urkunden und Briefe aus den Archiven und Bibliotheken West-, Nord- und Ostböhmens","978-3-205-20402-2",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2016,16300,"10.7767/9783205207184",FALSE,"Böhlau","Simone Verovio","978-3-205-20506-7","978-3-205-20506-7","978-3-205-20718-4","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,"10.15661/mono/slav/tetraevangelium",FALSE,"Holzhausen","Tetraevangelium des Zaren Ivan Aleksandăr | Четириевангелие на Иван Александър","978-3-902976-73-4",NA,NA,"CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,18000,"10.26530/oapen_611247",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","The Inscription in the ’Du khang of Dgung ’phur Monastery, Spu rang (Mnga’ ris)","978-3-7001-7874-3",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,NA,FALSE,"Waxmann Verlag","Umgang mit religiöser Differenz in Kindergärten","978-3-8309-3648-0",NA,NA,"CC BY",FALSE,FALSE
"FWF - Austrian Science Fund",2016,18000,"10.26530/oapen_630991",FALSE,"transcript Verlag","Weiterbildungswiderstand : Eine kritische Theorie der Verweigerung","978-3-8376-3958-2",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,"10.26530/oapen_626456",FALSE,"Böhlau","Wien als Festungsstadt im 16. Jahrhundert : Zum kartografischen Werk der Mailänder Familie Angielini","978-3-205-20210-3",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,"10.7767/9783205205999",FALSE,"Böhlau","Der Arkadenhof der Universität Wien und die Tradition der Gelehrtenmemoria in Europa","978-3-205-20147-2","978-3-205-20147-2","978-3-205-20599-9","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2016,14000,"10.26530/oapen_622219",FALSE,"Böhlau","Der Opfermythos bei Elfriede Jelinek : Eine historiografische Untersuchung","978-3-205-20325-4",NA,NA,"http://creativecommons.org/licenses/by/4.0/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.1515/9783110563320",FALSE,"De Gruyter","Blumen","978-3-11-056087-9","978-3-11-056087-9","978-3-11-056353-5","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,10000,NA,FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Privatrecht in unsicheren Zeiten.","978-3-7001-8206-1",NA,NA,"CC BY",FALSE,FALSE
"FWF - Austrian Science Fund",2017,10000,"10.7767/9783205208549",FALSE,"Böhlau","Graz 1914","978-3-205-20569-2","978-3-205-20569-2","978-3-205-20854-9","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.14220/9783737007528",FALSE,"V&R unipress","Luther und die Reformation in internationalen Geschichtskulturen","978-3-8471-0752-1","978-3-8471-0752-1","978-3-7370-0752-8","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.7767/9783205208372",FALSE,"Böhlau","Die Wiener Stadtbücher 1395-1430","978-3-205-20443-5","978-3-205-20443-5","978-3-205-20837-2","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,7000,"10.1007/978-3-319-60768-9",FALSE,"Springer International Publishing","Education for Children with Disabilities in Addis Ababa, Ethiopia","978-3-319-60767-2","978-3-319-60767-2","978-3-319-60768-9","http://creativecommons.org/licenses/by/4.0",TRUE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.2307/j.ctv8mdn3r",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Urkunden und Memorialquellen zur älteren Geschichte des Klosters Rosazzo","978-3-7001-8287-0","978-3-7001-8055-5","978-3-7001-8287-0","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,13628,"10.15661/mono/arch/hellenistische.haeuser.lousoi",FALSE,"Holzhausen","Hellenistische Häuser in Lousoi. Keramik und Kleinfunde aus den Grabungen 1983–1994","978-3-902976-89-5",NA,NA,"CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,11051,NA,FALSE,"VERLAG MARIA LEIDORF","Kultlandschaften","978-3-89646-918-2",NA,NA,"CC BY",FALSE,FALSE
"FWF - Austrian Science Fund",2017,14000,"10.15661/tyche/specials.09.columna",FALSE,"Holzhausen","Columna Traiani. Traianssäule - Siegesmonument und Kriegsbericht in Bildern","978-3-902976-53-6",NA,NA,"CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.7767/9783205208556",FALSE,"Böhlau","Porträtgalerien auf Papier","978-3-205-20529-6","978-3-205-20529-6","978-3-205-20855-6","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,10000,NA,FALSE,"Böhlau","Viktor E. Frankl - Gesammelte Werke: Psychotherapie, Psychiatrie und Religion","978-3-205-20574-6",NA,NA,"CC by",FALSE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.7767/9783205208327",FALSE,"Böhlau","Berthold Viertel","978-3-205-20503-6","978-3-205-20503-6","978-3-205-20832-7","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.7767/9783205208471",FALSE,"Böhlau","Die Universität Innsbruck in der Ära der Thun-Hohenstein’schen Reformen 1848–1860","978-3-205-20641-5","978-3-205-20641-5","978-3-205-20847-1","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.7767/9783205207108",FALSE,"Böhlau","Faust und Geist","978-3-205-20545-6","978-3-205-20545-6","978-3-205-20710-8","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.7767/9783205208402",FALSE,"Böhlau","John Gibson und Antonio Canova","978-3-205-20296-7","978-3-205-20296-7","978-3-205-20840-2","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.7767/9783205208396",FALSE,"Böhlau","Paratextuelle Politik und Praxis","978-3-205-20431-2","978-3-205-20431-2","978-3-205-20839-6","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,18000,"10.7767/9783205209874",FALSE,"Böhlau","(Fremd)Körper","978-3-205-20303-2","978-3-205-20303-2","978-3-205-20987-4","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,12510,"10.2307/j.ctvktrw4w",FALSE,"Hollitzer","August Wilhelm Ambros: Musikaufsätze und -rezensionen 1872-1876","978-3-99012-414-7","978-3-99012-413-0","978-3-99012-414-7","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,14000,"10.2307/j.ctvb1hrbz",FALSE,"Hollitzer","Dommusikarchiv Salzburg (A-Sd). Thematischer Katalog der musikalischen Quellen, Reihe A","978-3-99012-511-3","978-3-99012-509-0","978-3-99012-511-3","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,21000,"10.2307/j.ctvb1hr7h",FALSE,"Hollitzer","Musik am Dom zu Salzburg. Repertoire und liturgisch gebundene Praxis zwischen hochbarocker Repräsentation und Mozart-Kult","978-3-99012-540-3","978-3-99012-539-7","978-3-99012-540-3","CC BY",TRUE,FALSE
"FWF - Austrian Science Fund",2017,7350,NA,FALSE,"Jan Sramek Verlag","Bereicherung und Schadenersatz im Immaterialgüterrecht","978-3-7097-0063-1",NA,NA,"",FALSE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.7767/9783205208563",FALSE,"Böhlau","Die Transformation des Wiener Stadtbildes um 1700","978-3-205-20537-1","978-3-205-20537-1","978-3-205-20856-3","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,14000,"10.4324/9781315408101",FALSE,"Routledge","Environments of Intelligence","978-1-315-40810-1",NA,"978-1-315-40810-1","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,14936,"10.1007/978-3-030-43623-0",FALSE,"Springer International Publishing","Crisis and Legitimacy in Atlantic American Narratives of Piracy","978-3-030-43622-3","978-3-030-43622-3","978-3-030-43623-0","https://creativecommons.org/licenses/by/4.0",TRUE,TRUE
"FWF - Austrian Science Fund",2017,14000,"10.1007/978-3-319-63306-0",FALSE,"Springer International Publishing","Inside Asylum Bureaucracy: Organizing Refugee Status Determination in Austria","978-3-319-63305-3","978-3-319-63305-3","978-3-319-63306-0","https://creativecommons.org/licenses/by/4.0",TRUE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.14361/9783839443286",FALSE,"transcript Verlag","Soziale Welten der Erwachsenenbildung","978-3-8394-4328-6",NA,"978-3-8394-4328-6","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.14361/9783839432488",FALSE,"transcript Verlag","Transdifferenz und Transkulturalität","978-3-8394-3248-8",NA,"978-3-8394-3248-8","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,8199.1,"10.3224/84742150",FALSE,"Verlag Barbara Budrich","Politik der Differenzen: Ethnisierung, Rassismen und Antirassismus im weißen feministischen Aktivismus in Wien","978-3-8474-2150-4",NA,NA,"CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,10000,NA,FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Die Akademien der Wissenschaften in Zentraleuropa im Kalten Krieg","978-3-7001-8189-9",NA,NA,"",FALSE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.1553/0x003b4a4a",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","CORPVS F.E.R.C.A.N. (Fontes Epigraphici Religionum Celticarum Antiquarum) I: PROVINCIA NORICVM","978-3-7001-8065-4",NA,NA,"CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,12600,"10.1553/0x003a2268",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Das Odeion im Artemision von Ephesos","978-3-7001-7868-2",NA,NA,"CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,10000,NA,FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Die Register Innocenz’ III. 14. Jahrgang (1211/1212). Texte und Indices","978-3-7001-8109-8",NA,NA,"",FALSE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.2307/j.ctv8xnfjn",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Thunau am Kamp - Das frühmittelalterliche Gräberfeld auf der Oberen Holzwiese","978-3-7001-8434-8","978-3-7001-8066-1","978-3-7001-8434-8","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,12000,NA,FALSE,"Verlag der Technischen Universität Graz","The Maya Temple-Palace of Santa Rosa Xtampak, Mexico","978-3-85125-458-7",NA,NA,"CC by",FALSE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.15661/tyche/supplement.09.appian",FALSE,"Holzhausen","Appians Keltike´- Einleitung, Text, Übersetzung und Kommentar","978-3-903207-04-2",NA,NA,"CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,10000,"10.15661/mono/arch/hyksos.ruler.khyan",FALSE,"Holzhausen","The Hyksos Ruler Khyan and the Early Second Intermediate Period in Egypt: Problems and Priorities of Current Research. Proceedings of the Workshop of the Austrian Archaeological Institute and the Oriental Institute of the University of Chicago, Vienna, July 4–5, 2014","978-3-902976-83-3",NA,NA,"CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2017,13450,NA,FALSE,"Holzhausen","Die altnubischen Dörfer Bāb und Al-Ğūwānī.","978-3-902976-81-9",NA,NA,"CC by",FALSE,TRUE
"FWF - Austrian Science Fund",2017,14000,NA,FALSE,"Wallstein Verlag","Hermann Bahr Arthur Schnitzler – Briefwechsel, Aufzeichnungen, Dokumente 1891-1931","978-3-8353-3228-7",NA,NA,"CC by",FALSE,TRUE
"FWF - Austrian Science Fund",2017,10000,NA,FALSE,"De Gruyter","Die Lehnwörter im Wortschatz der spätbyzantinischen historiographischen Literatur","978-3-11-058538-4",NA,NA,"",FALSE,TRUE
"FWF - Austrian Science Fund",2017,10000,NA,FALSE,"De Gruyter","Ikonen der Nationen","978-3-11-051848-1",NA,NA,"CC BY",FALSE,FALSE
"FWF - Austrian Science Fund",2018,10000,NA,FALSE,"Studien Verlag","Regesten zur Geschichte der Juden in Österreich, Band 4: 1387-1404","978-3-7065-5326-1",NA,NA,NA,FALSE,TRUE
"FWF - Austrian Science Fund",2018,12650,"10.1515/9783110569070",FALSE,"De Gruyter","Am Rande der Fotografie","978-3-11-056780-9","978-3-11-056780-9","978-3-11-056907-0","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,10000,"10.7767/9783205209249",FALSE,"Böhlau","Österreichische Historiker","978-3-205-20801-3","978-3-205-20801-3","978-3-205-20924-9","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,11000,"10.7767/9783205209195",FALSE,"Böhlau","Bairisch-österreichische Dialektliteratur vor 1800","978-3-205-20630-9","978-3-205-20630-9","978-3-205-20919-5","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,10000,NA,FALSE,"De Gruyter","Sportfunktionäre und jüdische Differenz","978-3-11-055344-4",NA,NA,"",FALSE,TRUE
"FWF - Austrian Science Fund",2018,10000,"10.7767/9783205232452",FALSE,"Böhlau","Die Regesten des Kaiserreiches unter Friedrich I. 1152 				(1122)-1190","978-3-205-20803-7","978-3-205-20803-7","978-3-205-23245-2","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,10000,NA,FALSE,"Wallstein Verlag","Anton Kuh","978-3-8353-3189-1",NA,NA,"",FALSE,TRUE
"FWF - Austrian Science Fund",2018,9500,"10.1007/978-981-10-8818-6",FALSE,"Springer Singapore","Market Segmentation Analysis","978-981-10-8817-9","978-981-10-8817-9","978-981-10-8818-6","http://creativecommons.org/licenses/by/4.0",TRUE,TRUE
"FWF - Austrian Science Fund",2018,9830,NA,FALSE,"Jan Sramek Verlag","Verkehrte Leidenschaft","978-3-7097-0205-5",NA,NA,"CC by",FALSE,TRUE
"FWF - Austrian Science Fund",2018,10000,"10.7767/9783205233060",FALSE,"Böhlau","Shimon An-Ski: Der Khurbn in Polen, Galizien und der Bukowina","978-3-205-20737-5","978-3-205-20737-5","978-3-205-23306-0","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,10000,"10.7767/9783205232919",FALSE,"Böhlau","Die Kirche und die „Kärntner Seele“","978-3-205-20861-7","978-3-205-20861-7","978-3-205-23291-9","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,10000,"10.1553/0x003a9c94",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Corpus Vasorum Antiquorum. Österreich. Wien, Kunsthistorisches Museum, Band 6","978-3-7001-8267-2",NA,NA,"CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,10000,"10.7767/9783205232780",FALSE,"Böhlau","Der  Briefwechsel zwischen August Sauer und Bernhard  Seuffert 1880 bis 1926","978-3-205-23279-7","978-3-205-23279-7","978-3-205-23278-0","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,10000,"10.7767/9783205208891",FALSE,"Böhlau","Österreichisches Deutsch macht Schule","978-3-205-20888-4","978-3-205-20888-4","978-3-205-20889-1","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,10000,"10.7767/9783205209034",FALSE,"Böhlau","Norm und Zeremoniell","978-3-205-20904-1","978-3-205-20904-1","978-3-205-20903-4","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,10000,"10.14361/9783839443743",FALSE,"transcript Verlag","Die Säkularisierung des Exodus","978-3-8394-4374-3",NA,"978-3-8394-4374-3","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,10000,"10.1553/0x003b4926",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Byzantinische Kleinfunde aus Ephesos","978-3-7001-8132-3",NA,NA,"CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,10000,"10.1515/9783110595925",FALSE,"De Gruyter","Franz Brentano und sein philosophischer Nachlass","978-3-11-059592-5",NA,"978-3-11-059592-5","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,10000,"10.3726/b15295",FALSE,"Peter Lang","Der lange Schatten des ›Roten Oktober‹","978-3-631-78200-2",NA,"978-3-631-78200-2","CC BY",TRUE,FALSE
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2018,10000,"10.7767/9783205232742",FALSE,"Böhlau","Über die Produktion von Tönen","978-3-205-20802-0","978-3-205-20802-0","978-3-205-23274-2","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,10000,NA,FALSE,"Hollitzer","Re-Reading Hanslick’s Aesthetics","978-3-99012-525-0",NA,NA,"",FALSE,TRUE
"FWF - Austrian Science Fund",2018,10000,"10.7767/9783205232711",FALSE,"Böhlau","Wolfgang von Weisl","978-3-205-20767-2","978-3-205-20767-2","978-3-205-23271-1","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,11431.2,NA,FALSE,"Holzhausen","Johannes Freinsheim. Supplementa in Q. Curtium","978-3-903207-06-6",NA,NA,"CC by",FALSE,TRUE
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2018,14000,"10.1553/0x003b9dbd",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Die Chronologie der Kuretenstraße","978-3-7001-8341-9",NA,NA,"CC BY",TRUE,FALSE
