"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","license_ref","pmid","url","local_id"
"University of Regensburg","2022","5579.37","10.1038/s41467-022-31480-4",TRUE,"Springer","Nature Communications","2041-1723","cc_by_4",NA,"oai:epub.uni-regensburg.de:52568","52568"
"University of Regensburg","2022","1723.47","10.1186/s13102-022-00521-2",TRUE,"Springer","BMC Sports Science, Medicine and Rehabilitation","2052-1847","cc_by_4",NA,"oai:epub.uni-regensburg.de:52665","52665"
"University of Regensburg","2022","1862.25","10.1186/s12862-022-02044-3",TRUE,"Springer","BMC Ecology and Evolution","2730-7182","cc_by_4",NA,"oai:epub.uni-regensburg.de:52666","52666"
"University of Regensburg","2022","1852.45","10.1186/s12912-022-00978-z",TRUE,"Springer","BMC Nursing","1472-6955","cc_by_4",NA,"oai:epub.uni-regensburg.de:52669","52669"
"University of Regensburg","2022","5579.37","10.1038/s41467-022-31892-2",TRUE,"Springer","Nature Communications","2041-1723","cc_by_4",NA,"oai:epub.uni-regensburg.de:52670","52670"
"University of Regensburg","2022","5579.37","10.1038/s41467-022-31954-5",TRUE,"Springer","Nature Communications","2041-1723","cc_by_4",NA,"oai:epub.uni-regensburg.de:52672","52672"
"University of Regensburg","2022","1044.44","10.1186/s40359-022-00892-8",TRUE,"Springer Nature","BMC Psychology","2050-7283","cc_by_4",NA,"oai:epub.uni-regensburg.de:52712","52712"
"University of Regensburg","2022","999.6","10.1002/ccr3.6149",TRUE,"Wiley","Clinical Case Reports","2050-0904","cc_by_nc_nd_4",NA,"oai:epub.uni-regensburg.de:52713","52713"
"University of Regensburg","2022","2380","10.1111/1759-7714.14534",TRUE,"Wiley","Thoracic Cancer","1759-7714, 1759-7706","cc_by_nc_nd_4",NA,"oai:epub.uni-regensburg.de:52714","52714"
"University of Regensburg","2022","2029.41","10.1186/s12888-022-04148-y",TRUE,"Springer","BMC Psychiatry","1471-244X","cc_by_4",NA,"oai:epub.uni-regensburg.de:52734","52734"
"University of Regensburg","2022","1761.2","10.1002/hsr2.596",TRUE,"Wiley","Health Science Reports","2398-8835, 2398-8835","cc_by_4",NA,"oai:epub.uni-regensburg.de:52742","52742"
"University of Regensburg","2022","1999.2","10.1002/cnr2.1618",TRUE,"Wiley","Cancer Reports","2573-8348, 2573-8348","cc_by_4",NA,"oai:epub.uni-regensburg.de:52743","52743"
"University of Regensburg","2022","5579.37","10.1038/s41467-022-32534-3",TRUE,"Springer","Nature Communications","2041-1723","cc_by_4",NA,"oai:epub.uni-regensburg.de:52826","52826"
"University of Regensburg","2022","1608.88","10.1186/s40348-022-00149-9",TRUE,"Springer","Molecular and Cellular Pediatrics","2194-7791","cc_by_4",NA,"oai:epub.uni-regensburg.de:52829","52829"
"University of Regensburg","2022","904.4","10.1002/jha2.501",TRUE,"Wiley","eJHaem","2688-6146, 2688-6146","cc_by_4",NA,"oai:epub.uni-regensburg.de:52848","52848"
"University of Regensburg","2022","1951.6","10.1002/hsr2.815",TRUE,"Wiley","Health Science Reports","2398-8835, 2398-8835","cc_by_nc_nd_4",NA,"oai:epub.uni-regensburg.de:52894","52894"
"University of Regensburg","2022","999.6","10.1002/ccr3.6286",TRUE,"Wiley","Clinical Case Reports","2050-0904, 2050-0904","cc_by_nc_nd_4",NA,"oai:epub.uni-regensburg.de:52895","52895"
"University of Regensburg","2022","1713.6","10.1002/ece3.9236",TRUE,"Wiley","Ecology and Evolution","2045-7758, 2045-7758","cc_by_4",NA,"oai:epub.uni-regensburg.de:52899","52899"
"University of Regensburg","2022","2001.37","10.1038/s41598-022-20592-y",TRUE,"Springer","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:52977","52977"
"University of Regensburg","2022","2001.37","10.1038/s41598-022-06086-x",TRUE,"Macmillan Publishers Limited, part of Springer Nature","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:53015","53015"
"University of Regensburg","2022","1989.68","10.1186/s12877-021-02677-x",TRUE,"BioMed Central","BMC Geriatrics","1471-2318","cc_by_4",NA,"oai:epub.uni-regensburg.de:53017","53017"
"University of Regensburg","2022","2157.85","10.1186/s13002-022-00509-9",TRUE,"Springer","Journal of Ethnobiology and Ethnomedicine","1746-4269","cc_by_4",NA,"oai:epub.uni-regensburg.de:53029","53029"
"University of Regensburg","2022","975.47","10.1186/s40594-021-00324-w",TRUE,"Springer","International Journal of STEM Education","2196-7822","cc_by_4",NA,"oai:epub.uni-regensburg.de:53035","53035"
"University of Regensburg","2022","1044.44","10.1186/s13010-021-00111-z",TRUE,"BioMed Central","Philosophy, Ethics, and Humanities in Medicine","1747-5341","cc_by_4",NA,"oai:epub.uni-regensburg.de:53039","53039"
"University of Regensburg","2022","1969.65","10.1186/s12885-021-09125-4",TRUE,"BioMed Central","BMC Cancer","1471-2407","cc_by_4",NA,"oai:epub.uni-regensburg.de:53040","53040"
"University of Regensburg","2023","1799.28","10.1186/s13063-022-06758-z",TRUE,"Springer","Trials","1745-6215","cc_by_4",NA,"oai:epub.uni-regensburg.de:53077","53077"
"University of Regensburg","2023","1763.72","10.1186/s12944-022-01715-w",TRUE,"Springer","Lipids in Health and Disease","1476-511X","cc_by_4",NA,"oai:epub.uni-regensburg.de:53150","53150"
"University of Regensburg","2023","2453.45","10.1186/s12967-022-03576-4",TRUE,"Springer","Journal of Translational Medicine","1479-5876","cc_by_4",NA,"oai:epub.uni-regensburg.de:53151","53151"
"University of Regensburg","2022","1370.88","10.1002/ece3.9062",TRUE,"Wiley","Ecology and Evolution","2045-7758, 2045-7758","cc_by_4",NA,"oai:epub.uni-regensburg.de:53176","53176"
"University of Regensburg","2022","2142","10.1002/mbo3.1299",TRUE,"Wiley","MicrobiologyOpen","2045-8827, 2045-8827","cc_by_4",NA,"oai:epub.uni-regensburg.de:53177","53177"
"University of Regensburg","2022","1285.2","10.1002/aps3.11484",TRUE,"Wiley","Applications in Plant Sciences","2168-0450, 2168-0450","cc_by_nc_4",NA,"oai:epub.uni-regensburg.de:53178","53178"
"University of Regensburg","2022","1808.8","10.1002/ski2.136",TRUE,"Wiley","Skin Health and Disease","2690-442X, 2690-442X","cc_by_4",NA,"oai:epub.uni-regensburg.de:53180","53180"
"University of Regensburg","2023","5579.37","10.1038/s41467-022-33939-w",TRUE,"Springer","Nature Communications","2041-1723","cc_by_4",NA,"oai:epub.uni-regensburg.de:53224","53224"
"University of Regensburg","2023","1960.79","10.1186/s12872-022-02915-z",TRUE,"Springer","BMC Cardiovascular Disorders","1471-2261","cc_by_4",NA,"oai:epub.uni-regensburg.de:53225","53225"
"University of Regensburg","2023","2029.4","10.1186/s40001-022-00867-w",TRUE,"Springer","European Journal of Medical Research","2047-783X","cc_by_4",NA,"oai:epub.uni-regensburg.de:53226","53226"
"University of Regensburg","2023","2157.47","10.1186/s13014-022-02161-9",TRUE,"Springer","Radiation Oncology","1748-717X","cc_by_4",NA,"oai:epub.uni-regensburg.de:53312","53312"
"University of Regensburg","2023","2001.37","10.1038/s41598-022-25141-1",TRUE,"Springer","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:53439","53439"
"University of Regensburg","2023","1960.79","10.1186/s12891-022-05955-w",TRUE,"Springer","BMC Musculoskeletal Disorders","1471-2474","cc_by_4",NA,"oai:epub.uni-regensburg.de:53441","53441"
"University of Regensburg","2022","2665.6","10.1002/cam4.5222",TRUE,"Wiley","Cancer Medicine","2045-7634, 2045-7634","cc_by_4",NA,"oai:epub.uni-regensburg.de:53532","53532"
"University of Regensburg","2023","1960.79","10.1186/s12883-022-03036-y",TRUE,"Springer","BMC Neurology","1471-2377","cc_by_4",NA,"oai:epub.uni-regensburg.de:53542","53542"
"University of Regensburg","2023","1907.03","10.1186/s12903-022-02636-x",TRUE,"Springer","BMC Oral Health","1472-6831","cc_by_4",NA,"oai:epub.uni-regensburg.de:53554","53554"
"University of Regensburg","2023","4037.27","10.1038/s41398-023-02310-y",TRUE,"Springer","Translational Psychiatry","2158-3188","cc_by_4",NA,"oai:epub.uni-regensburg.de:53555","53555"
"University of Regensburg","2023","2071.41","10.1038/s41598-023-28008-1",TRUE,"Springer","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:53556","53556"
"University of Regensburg","2023","2314.55","10.1038/s41598-022-24808-z",TRUE,"Nature Publishing Group","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:53633","53633"
"University of Regensburg","2023","1999.2","10.1002/celc.202201097",TRUE,"Wiley","ChemElectroChem","2196-0216","cc_by_4",NA,"oai:epub.uni-regensburg.de:53789","53789"
"University of Regensburg","2023","2109.93","10.1186/s12885-023-10604-z",TRUE,"Springer","BMC Cancer","1471-2407","cc_by_4",NA,"oai:epub.uni-regensburg.de:53817","53817"
"University of Regensburg","2023","2071.41","10.1038/s41598-023-29867-4",TRUE,"Springer","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:53823","53823"
"University of Regensburg","2023","3416.35","10.1038/s42003-023-04541-7",TRUE,"Springer","Communications Biology","2399-3642","cc_by_4",NA,"oai:epub.uni-regensburg.de:53840","53840"
"University of Regensburg","2023","2153.21","10.1186/s10195-023-00689-4",TRUE,"Springer","Journal of Orthopaedics and Traumatology","1590-9999","cc_by_4",NA,"oai:epub.uni-regensburg.de:53873","53873"
"University of Regensburg","2023","1889.34","10.1186/s12886-023-02823-6",TRUE,"Springer","BMC Ophthalmology","1471-2415","cc_by_4",NA,"oai:epub.uni-regensburg.de:53874","53874"
"University of Regensburg","2023","2808.4","10.1111/2041-210x.14061",TRUE,"Wiley","Methods in Ecology and Evolution","2041-210X, 2041-210X","cc_by_4",NA,"oai:epub.uni-regensburg.de:53917","53917"
"University of Regensburg","2023","1973.78","10.1186/s13005-023-00353-6",TRUE,"Springer","Head & Face Medicine","1746-160X","cc_by_4",NA,"oai:epub.uni-regensburg.de:53927","53927"
"University of Regensburg","2023","1825.45","10.1186/s12944-023-01801-7",TRUE,"Springer","Lipids in Health and Disease","1476-511X","cc_by_4",NA,"oai:epub.uni-regensburg.de:54022","54022"
"University of Regensburg","2023","2071.41","10.1038/s41598-023-32916-7",TRUE,"Springer","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:54085","54085"
"University of Regensburg","2023","1704.08","10.1186/s40634-023-00604-0",TRUE,"Springer","Journal of Experimental Orthopaedics","2197-1153","cc_by_4",NA,"oai:epub.uni-regensburg.de:54086","54086"
"University of Regensburg","2023","2071.41","10.1038/s41598-023-33076-4",TRUE,"Springer","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:54087","54087"
"University of Regensburg","2023","2071.41","10.1038/s41598-023-31654-0",TRUE,"Springer","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:54148","54148"
"University of Regensburg","2023","2628.19","10.1186/s40478-023-01550-9",TRUE,"Springer","Acta Neuropathologica Communications","2051-5960","cc_by_4",NA,"oai:epub.uni-regensburg.de:54184","54184"
"University of Regensburg","2023","3266.55","10.1007/s40268-023-00415-9",TRUE,"Springer","Drugs in R&D","1179-6901, 1174-5886","cc_by_4",NA,"oai:epub.uni-regensburg.de:54194","54194"
"University of Regensburg","2023","1862.25","10.1186/s13063-023-07344-7",TRUE,"Springer","Trials","1745-6215","cc_by_4",NA,"oai:epub.uni-regensburg.de:54257","54257"
"University of Regensburg","2023","2233.37","10.1186/s13014-023-02277-6",TRUE,"Springer Nature","Radiation Oncology","1748-717X","cc_by_4",NA,"oai:epub.uni-regensburg.de:54275","54275"
"University of Regensburg","2023","2071.41","10.1038/s41598-023-35248-8",TRUE,"Springer","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:54303","54303"
"University of Regensburg","2023","1973.78","10.1186/s12876-023-02808-1",TRUE,"Springer","BMC Gastroenterology","1471-230X","cc_by_4",NA,"oai:epub.uni-regensburg.de:54304","54304"
"University of Regensburg","2023","1356.34","10.1186/s12863-023-01130-9",TRUE,"Springer","BMC Genomic Data","2730-6844","cc_by_4",NA,"oai:epub.uni-regensburg.de:54306","54306"
"University of Regensburg","2023","1431.51","10.1038/s41392-023-01514-4",TRUE,"Springer","Signal Transduction and Targeted Therapy","2059-3635","cc_by_4",NA,"oai:epub.uni-regensburg.de:54387","54387"
"University of Regensburg","2023","2153.21","10.1186/s10195-023-00711-9",TRUE,"Springer","Journal of Orthopaedics and Traumatology","1590-9999","cc_by_4",NA,"oai:epub.uni-regensburg.de:54388","54388"
"University of Regensburg","2023","2153.21","10.1186/s10195-023-00715-5",TRUE,"Springer","Journal of Orthopaedics and Traumatology","1590-9999","cc_by_4",NA,"oai:epub.uni-regensburg.de:54422","54422"
"University of Regensburg","2023","2071.41","10.1038/s41598-023-40087-8",TRUE,"Springer","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:54578","54578"
"University of Regensburg","2023","2290.42","10.1186/s12889-023-16593-9",TRUE,"Springer","BMC Public Health","1471-2458","cc_by_4",NA,"oai:epub.uni-regensburg.de:54654","54654"
"University of Regensburg","2023","2628.19","10.1186/s40478-023-01651-5",TRUE,"Springer","Acta Neuropathologica Communications","2051-5960","cc_by_4",NA,"oai:epub.uni-regensburg.de:54696","54696"
"University of Regensburg","2023","2071.41","10.1038/s41598-023-42088-z",TRUE,"Springer","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:54732","54732"
"University of Regensburg","2023","2094.4","10.1111/2041-210x.14127",TRUE,"Wiley","Methods in Ecology and Evolution","2041-210X, 2041-210X","cc_by_4",NA,"oai:epub.uni-regensburg.de:54773","54773"
"University of Regensburg","2023","1827.84","10.1002/ece3.10190",TRUE,"Wiley","Ecology and Evolution","2045-7758, 2045-7758","cc_by_4",NA,"oai:epub.uni-regensburg.de:54888","54888"
"University of Regensburg","2023","2360.96","10.1002/brb3.3122",TRUE,"Wiley","Brain and Behavior","2162-3279, 2162-3279","cc_by_4",NA,"oai:epub.uni-regensburg.de:55037","55037"
"University of Regensburg","2023","1999.2","10.1002/celc.202300271",TRUE,"Wiley","ChemElectroChem","2196-0216, 2196-0216","cc_by_4",NA,"oai:epub.uni-regensburg.de:55047","55047"
"University of Regensburg","2023","1523.2","10.1002/aps3.11535",TRUE,"Wiley","Applications in Plant Sciences","2168-0450, 2168-0450","cc_by_4",NA,"oai:epub.uni-regensburg.de:55049","55049"
"University of Regensburg","2023","2675.12","10.1002/clc.24123",TRUE,"Wiley","Clinical Cardiology","1932-8737, 0160-9289","cc_by_4",NA,"oai:epub.uni-regensburg.de:55053","55053"
"University of Regensburg","2024","2000","10.1088/1367-2630/ad0e1b",TRUE,"IOP (Institute of Physics)","New Journal of Physics","1367-2630","cc_by_4",NA,"oai:epub.uni-regensburg.de:55060","55060"
"University of Regensburg","2023","1059.22","10.1186/s13063-023-07303-2",TRUE,"Springer","Trials","1745-6215","cc_by_4",NA,"oai:epub.uni-regensburg.de:55157","55157"
"University of Regensburg","2023","1080.98","10.1186/s40359-023-01266-4",TRUE,"Springer","BMC Psychology","2050-7283","cc_by_4",NA,"oai:epub.uni-regensburg.de:55158","55158"
"University of Regensburg","2023","1973.78","10.1186/s13005-023-00372-3",TRUE,"Springer","Head & Face Medicine","1746-160X","cc_by_4",NA,"oai:epub.uni-regensburg.de:55159","55159"
"University of Regensburg","2023","1889.34","10.1186/s12859-023-05472-0",TRUE,"Springer","BMC Bioinformatics","1471-2105","cc_by_4",NA,"oai:epub.uni-regensburg.de:55162","55162"
"University of Regensburg","2023","2071.41","10.1038/s41598-023-38067-z",TRUE,"Springer","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:55164","55164"
"University of Regensburg","2023","2046.8","10.1002/rfc2.56",TRUE,"Wiley","Reproductive, Female and Child Health","2768-7228, 2768-7228","cc_by_4",NA,"oai:epub.uni-regensburg.de:55168","55168"
"University of Regensburg","2023","2290.42","10.1186/s12966-023-01508-z",TRUE,"Springer","International Journal of Behavioral Nutrition and Physical Activity","1479-5868","cc_by_4",NA,"oai:epub.uni-regensburg.de:55174","55174"
"University of Regensburg","2023","2071.41","10.1038/s41598-023-39247-7",TRUE,"Springer","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:55176","55176"
"University of Regensburg","2023","2071.41","10.1038/s41598-023-41155-9",TRUE,"Springer","Scientific Reports","2045-2322","cc_by_4",NA,"oai:epub.uni-regensburg.de:55177","55177"
"University of Regensburg","2023","3189.97","10.1038/s43246-023-00382-3",TRUE,"Springer","Communications Materials","2662-4443","cc_by_4",NA,"oai:epub.uni-regensburg.de:55182","55182"
