DOI,period,Institution,is_hybrid
10.1007/s10802-017-0279-4,2017,University Medical Center Groningen (UMCG),TRUE
10.1007/s10803-017-3071-y,2017,Erasmus MC,TRUE
10.1007/s10803-017-3083-7,2017,Radboud University,TRUE
10.1007/s10803-017-3104-6,2017,Leiden University,TRUE
10.1007/s10826-017-0687-7,2017,University of Amsterdam,TRUE
10.1007/s10826-017-0695-7,2017,Maastricht University,TRUE
10.1007/s10826-017-0706-8,2017,Tilburg University,TRUE
10.1007/s10840-017-0239-5,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s10841-017-9972-4,2017,Wageningen University,TRUE
10.1007/s10898-017-0508-y,2017,Wageningen University,TRUE
10.1007/s10899-017-9685-3,2017,Academic Medical Center (AMC),TRUE
10.1007/s10915-017-0416-9,2017,University of Twente,TRUE
10.1007/s10926-017-9699-9,2017,University of Groningen,TRUE
10.1007/s10940-017-9340-2,2017,Erasmus University,TRUE
10.1007/s10964-017-0668-6,2017,Delft University of Technology,TRUE
10.1007/s10980-017-0502-2,2017,VU University Amsterdam,TRUE
10.1007/s11002-017-9422-9,2017,Utrecht University,TRUE
10.1007/s11032-017-0624-x,2017,Wageningen University,TRUE
10.1007/s11046-017-0124-x,2017,Fungal Biodiversity Center (CBS),TRUE
10.1007/s11049-017-9362-3,2017,University of Amsterdam,TRUE
10.1007/s11050-017-9134-y,2017,University of Amsterdam,TRUE
10.1007/s11050-017-9135-x,2017,University of Amsterdam,TRUE
10.1007/s11051-017-3815-9,2017,Leiden University,TRUE
10.1007/s11061-017-9520-1,2017,Radboud University,TRUE
10.1007/s11095-017-2127-1,2017,Radboud University Medical Center,TRUE
10.1007/s11095-017-2147-x,2017,Leiden University,TRUE
10.1007/s11101-017-9502-8,2017,Leiden University,TRUE
10.1007/s11116-017-9764-4,2017,VU University Amsterdam,TRUE
10.1007/s11119-017-9511-z,2017,Wageningen University,TRUE
10.1007/s11134-017-9520-7,2017,University of Amsterdam,TRUE
10.1007/s11136-017-1535-3,2017,University of Amsterdam,TRUE
10.1007/s11136-017-1536-2,2017,VU University Amsterdam,TRUE
10.1007/s11136-017-1539-z,2017,Maastricht University,TRUE
10.1007/s11145-017-9735-3,2017,Radboud University,TRUE
10.1007/s11146-017-9602-7,2017,University of Amsterdam,TRUE
10.1007/s11192-017-2310-5,2017,Radboud University,TRUE
10.1007/s11242-017-0837-9,2017,Eindhoven University of Technology,TRUE
10.1007/s11242-017-0843-y,2017,Utrecht University,TRUE
10.1007/s11249-017-0842-8,2017,University of Twente,TRUE
10.1007/s11255-017-1577-z,2017,Leiden University Medical Center (LUMC),TRUE
10.1007/s11263-017-1006-x,2017,University of Amsterdam,TRUE
10.1007/s11269-017-1618-5,2017,University of Twente,TRUE
10.1007/s11274-017-2239-0,2017,Wageningen University,TRUE
10.1007/s11306-017-1185-z,2017,Leiden University Medical Center (LUMC),TRUE
10.1007/s11367-017-1299-6,2017,Wageningen University,TRUE
10.1007/s11481-017-9741-x,2017,University Medical Center Groningen (UMCG),TRUE
10.1007/s11517-017-1642-x,2017,Erasmus MC,TRUE
10.1007/s11569-017-0287-4,2017,Radboud University,TRUE
10.1007/s11605-016-3352-3,2017,Academic Medical Center (AMC),TRUE
10.1007/s11606-017-4000-7,2017,Radboud University Medical Center,TRUE
10.1007/s11682-017-9707-x,2017,Academic Medical Center (AMC),TRUE
10.1007/s11682-017-9710-2,2017,Wageningen University,TRUE
10.1007/s11948-017-9877-3,2017,Delft University of Technology,TRUE
10.1007/s11999-017-5310-0,2017,University Medical Center Utrecht,TRUE
10.1007/s12152-017-9310-2,2017,Maastricht University,TRUE
10.1007/s12152-017-9311-1,2017,Delft University of Technology,TRUE
10.1007/s12152-017-9312-0,2017,Maastricht University,TRUE
10.1007/s12187-017-9456-9,2017,Erasmus University,TRUE
10.1007/s12187-017-9460-0,2017,University of Groningen,TRUE
10.1007/s12187-017-9461-z,2017,Maastricht University,TRUE
10.1007/s12265-017-9737-1,2017,Eindhoven University of Technology,TRUE
10.1007/s12265-017-9743-3,2017,University Medical Center Utrecht,TRUE
10.1007/s12286-017-0337-x,2017,VU University Amsterdam,TRUE
10.1007/s12469-017-0157-z,2017,Delft University of Technology,TRUE
10.1007/s12671-017-0701-6,2017,VU University Medical Center (VUmc),TRUE
10.1007/s12671-017-0714-1,2017,Maastricht University,TRUE
10.1007/s13105-017-0555-3,2017,Academic Medical Center (AMC),TRUE
10.1007/s13272-017-0238-3,2017,Delft University of Technology,TRUE
10.1007/s13347-017-0255-5,2017,University of Twente,TRUE
10.1007/s13679-017-0239-x,2017,VU University Amsterdam,TRUE
10.1007/s13752-017-0261-y,2017,University of Groningen,TRUE
10.1007/s15010-017-1000-9,2017,Academic Medical Center (AMC),TRUE
10.1007/s40134-017-0213-0,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s40136-017-0148-2,2017,Leiden University Medical Center (LUMC),TRUE
10.1007/s40257-017-0269-x,2017,Radboud University Medical Center,TRUE
10.1007/s40266-017-0447-9,2017,VU University Medical Center (VUmc),TRUE
10.1007/s40271-017-0234-z,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s40271-017-0235-y,2017,Maastricht University,TRUE
10.1007/s40279-017-0718-y,2017,VU University Medical Center (VUmc),TRUE
10.1007/s40291-017-0271-2,2017,Erasmus MC,TRUE
10.1007/s40318-017-0106-7,2017,University of Amsterdam,TRUE
10.1007/s40318-017-0107-6,2017,University of Amsterdam,TRUE
10.1007/s40328-017-0197-5,2017,Utrecht University,TRUE
10.1007/s40802-017-0079-0,2017,VU University Amsterdam,TRUE
10.1007/s40804-017-0065-3,2017,Tilburg University,TRUE
10.1007/s40940-017-0038-5,2017,Delft University of Technology,TRUE
10.1007/s41358-017-0082-3,2017,University of Amsterdam,TRUE
10.1007/s41465-017-0010-y,2017,University of Amsterdam,TRUE
10.1140/epjd/e2017-70675-y,2017,VU University Amsterdam,TRUE
10.1140/epjst/e2016-60372-1,2017,Delft University of Technology,TRUE
10.1208/s12248-017-0050-3,2017,Leiden University,TRUE
10.1245/s10434-017-5820-8,2017,University Medical Center Utrecht,TRUE
10.1245/s10434-017-5824-4,2017,Maastricht University,TRUE
10.1245/s10434-017-5833-3,2017,University of Amsterdam,TRUE
10.1245/s10434-017-5835-1,2017,University of Groningen,TRUE
10.1617/s11527-017-1023-9,2017,Delft University of Technology,TRUE
10.3758/s13428-017-0862-1,2017,University of Amsterdam,TRUE
10.3758/s13428-017-0870-1,2017,Utrecht University,TRUE
10.1007/s11165-016-9572-4,2017,University of Amsterdam,TRUE
10.1007/s12220-017-9811-6,2017,University of Amsterdam,TRUE
10.1007/s11605-017-3376-3,2017,University Medical Center Utrecht,TRUE
10.1007/s10903-017-0580-x,2017,Academic Medical Center (AMC),TRUE
10.1007/s00397-017-1009-0,2017,Eindhoven University of Technology,TRUE
10.1007/s00204-017-1960-7,2017,University of Groningen,TRUE
10.1007/s10308-017-0469-2,2017,Maastricht University,TRUE
10.1007/s00701-017-3165-5,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s10549-017-4220-x,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s12035-017-0501-y,2017,Maastricht University,TRUE
10.3758/s13428-017-0890-x,2017,Erasmus University,TRUE
10.1007/s00267-017-0866-8,2017,University of Amsterdam,TRUE
10.1007/s00038-017-0972-7,2017,University Medical Center Groningen (UMCG),TRUE
10.1007/s10792-017-0535-1,2017,University Medical Center Utrecht,TRUE
10.1007/s40622-017-0149-5,2017,VU University Amsterdam,TRUE
10.1007/s00429-017-1424-0,2017,University of Groningen,TRUE
10.1007/s40802-017-0085-2,2017,Tilburg University,TRUE
10.1007/s00190-017-1024-z,2017,Delft University of Technology,TRUE
10.1007/s00231-017-2040-5,2017,University of Twente,TRUE
10.1007/s00267-017-0863-y,2017,University of Amsterdam,TRUE
10.1007/s11136-017-1574-9,2017,Utrecht University,TRUE
10.3758/s13421-017-0708-1,2017,Erasmus University,TRUE
10.1007/s00213-017-4628-3,2017,Maastricht University,TRUE
10.1007/s11165-016-9569-z,2017,University of Groningen,TRUE
10.1007/s10552-017-0892-0,2017,Maastricht University,TRUE
10.1007/s10926-017-9704-3,2017,Erasmus MC,TRUE
10.1007/s10926-017-9703-4,2017,University Medical Center Groningen (UMCG),TRUE
10.1007/s11764-017-0611-6,2017,University of Twente,TRUE
10.1007/s10584-017-1954-8,2017,Delft University of Technology,TRUE
10.1007/s11307-017-1080-z,2017,VU University Medical Center (VUmc),TRUE
10.1007/s00395-017-0616-3,2017,Erasmus MC,TRUE
10.1007/s10763-017-9814-6,2017,Eindhoven University of Technology,TRUE
10.1007/s10067-017-3618-5,2017,Academic Medical Center (AMC),TRUE
10.1007/s11104-017-3239-4,2017,Wageningen University,TRUE
10.1007/s40266-017-0455-9,2017,Academic Medical Center (AMC),TRUE
10.1007/s11229-017-1396-x,2017,Leiden University,TRUE
10.1007/s00431-017-2908-x,2017,Academic Medical Center (AMC),TRUE
10.1007/s11104-017-3245-6,2017,University of Groningen,TRUE
10.1007/s00701-017-3189-x,2017,Erasmus MC,TRUE
10.1007/s00134-017-4800-6,2017,University Medical Center Utrecht,TRUE
10.1007/s10096-017-2975-y,2017,Leiden University Medical Center (LUMC),TRUE
10.1007/s00330-017-4833-9,2017,Radboud University Medical Center,TRUE
10.1007/s40264-017-0530-5,2017,University of Groningen,TRUE
10.1007/s00262-017-1991-1,2017,Leiden University Medical Center (LUMC),TRUE
10.1007/s11440-017-0533-5,2017,Utrecht University,TRUE
10.1007/s00330-017-4801-4,2017,University Medical Center Utrecht,TRUE
10.1007/s00464-017-5544-7,2017,Academic Medical Center (AMC),TRUE
10.1007/s11273-017-9544-0,2017,Wageningen University,TRUE
10.1007/s40802-017-0083-4,2017,Utrecht University,TRUE
10.1007/s10545-017-0039-1,2017,University Medical Center Groningen (UMCG),TRUE
10.1007/s12640-017-9720-2,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s40319-017-0568-z,2017,University of Amsterdam,TRUE
10.1007/s11032-017-0664-2,2017,Radboud University,TRUE
10.1007/s00221-017-4957-9,2017,Leiden University,TRUE
10.1007/s10901-017-9551-8,2017,University of Amsterdam,TRUE
10.1007/s10654-017-0244-0,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s00261-017-1133-4,2017,Academic Medical Center (AMC),TRUE
10.1007/s11423-017-9527-0,2017,University of Amsterdam,TRUE
10.1007/s00392-017-1119-9,2017,Academic Medical Center (AMC),TRUE
10.3758/s13423-017-1285-9,2017,University of Groningen,TRUE
10.1007/s10058-017-0199-3,2017,VU University Amsterdam,TRUE
10.1007/s11420-017-9551-y,2017,Academic Medical Center (AMC),TRUE
10.1007/s11747-017-0521-1,2017,Eindhoven University of Technology,TRUE
10.1007/s00264-017-3473-7,2017,Leiden University Medical Center (LUMC),TRUE
10.1007/s00262-017-1995-x,2017,Leiden University Medical Center (LUMC),TRUE
10.1007/s00125-017-4246-y,2017,Erasmus MC,TRUE
10.1007/s00429-017-1412-4,2017,VU University Medical Center (VUmc),TRUE
10.1007/s11060-017-2418-8,2017,Erasmus MC,TRUE
10.1007/s12402-017-0230-0,2017,University of Groningen,TRUE
10.1007/s00520-017-3723-7,2017,University Medical Center Groningen (UMCG),TRUE
10.1007/s10071-017-1089-3,2017,Leiden University,TRUE
10.1007/s10029-017-1610-2,2017,Erasmus MC,TRUE
10.1007/s00415-017-8489-9,2017,Leiden University Medical Center (LUMC),TRUE
10.1007/s10554-017-1131-1,2017,University of Groningen,TRUE
10.1007/s00394-017-1458-3,2017,VU University Medical Center (VUmc),TRUE
10.1007/s00192-017-3339-y,2017,Academic Medical Center (AMC),TRUE
10.1007/s00439-017-1794-7,2017,Radboud University Medical Center,TRUE
10.1007/s10029-017-1602-2,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s10955-017-1782-2,2017,VU University Amsterdam,TRUE
10.1007/s10566-017-9402-5,2017,Radboud University,TRUE
10.1007/s10029-017-1615-x,2017,Erasmus MC,TRUE
10.1007/s10803-017-3117-1,2017,VU University Amsterdam,TRUE
10.1007/s11406-016-9798-4,2017,Leiden University,TRUE
10.1007/s40831-017-0120-x,2017,Delft University of Technology,TRUE
10.1007/s00192-017-3296-5,2017,Maastricht University,TRUE
10.1007/s40802-017-0084-3,2017,VU University Amsterdam,TRUE
10.1007/s40279-017-0726-y,2017,University of Amsterdam,TRUE
10.1007/s00125-017-4261-z,2017,Radboud University Medical Center,TRUE
10.1007/s40940-017-0039-4,2017,Delft University of Technology,TRUE
10.1007/s11538-017-0275-4,2017,Delft University of Technology,TRUE
10.1007/s00018-017-2510-4,2017,Leiden University Medical Center (LUMC),TRUE
10.1007/s10645-017-9299-2,2017,University of Groningen,TRUE
10.1007/s10549-017-4242-4,2017,University Medical Center Utrecht,TRUE
10.1007/s00227-017-3144-7,2017,VU University Amsterdam,TRUE
10.1007/s10696-017-9289-3,2017,University of Groningen,TRUE
10.1007/s10236-017-1055-2,2017,Delft University of Technology,TRUE
10.1007/s00586-017-5097-4,2017,University Medical Center Utrecht,TRUE
10.1007/s00384-017-2819-3,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s00605-017-1047-9,2017,Leiden University,TRUE
10.1007/s00799-017-0215-9,2017,Radboud University,TRUE
10.1007/s10916-017-0734-3,2017,University Medical Center Utrecht,TRUE
10.1007/s10803-017-3138-9,2017,Erasmus University,TRUE
10.1617/s11527-017-1030-x,2017,Eindhoven University of Technology,TRUE
10.1007/s10994-017-5626-8,2017,Delft University of Technology,TRUE
10.1007/s11229-017-1338-7,2017,University of Groningen,TRUE
10.1007/s11019-017-9764-3,2017,University of Amsterdam,TRUE
10.1007/s00167-017-4516-8,2017,University of Amsterdam,TRUE
10.1007/s00259-017-3683-7,2017,University Medical Center Utrecht,TRUE
10.1007/s00181-017-1249-y,2017,University of Groningen,TRUE
10.1007/s10526-017-9805-0,2017,Wageningen University,TRUE
10.1007/s10596-017-9641-4,2017,Eindhoven University of Technology,TRUE
10.1007/s00216-017-0333-7,2017,Wageningen University,TRUE
10.1007/s12080-017-0335-2,2017,University of Amsterdam,TRUE
10.1007/s00122-017-2894-4,2017,Wageningen University,TRUE
10.1007/s00415-017-8479-y,2017,Radboud University Medical Center,TRUE
10.1007/s00125-017-4277-4,2017,Erasmus MC,TRUE
10.1007/s00520-017-3715-7,2017,University Medical Center Groningen (UMCG),TRUE
10.1007/s10670-017-9897-z,2017,Utrecht University,TRUE
10.1007/s40273-017-0509-1,2017,University of Twente,TRUE
10.1007/s00520-017-3707-7,2017,Radboud University Medical Center,TRUE
10.1007/s00330-017-4842-8,2017,Radboud University Medical Center,TRUE
10.1007/s10551-017-3532-4,2017,Radboud University,TRUE
10.1007/s00062-017-0568-x,2017,University Medical Center Utrecht,TRUE
10.1007/s12671-017-0699-9,2017,University of Amsterdam,TRUE
10.1007/s40194-017-0459-4,2017,Delft University of Technology,TRUE
10.1007/s41465-017-0017-4,2017,Leiden University,TRUE
10.1007/s13187-017-1219-2,2017,University of Groningen,TRUE
10.1245/s10434-017-5827-1,2017,University Medical Center Utrecht,TRUE
10.1007/s00125-017-4262-y,2017,Netherlands Institute for Neuroscience,TRUE
10.1007/s11225-017-9720-5,2017,Erasmus University,TRUE
10.1007/s00223-017-0271-6,2017,VU University Amsterdam,TRUE
10.1007/s10886-017-0842-z,2017,Wageningen University,TRUE
10.1007/s00276-017-1857-4,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s00213-017-4617-6,2017,Utrecht University,TRUE
10.1007/s11145-017-9741-5,2017,University of Groningen,TRUE
10.1007/s10493-017-0127-9,2017,Wageningen University,TRUE
10.1007/s10964-017-0675-7,2017,Radboud University,TRUE
10.1007/s10549-017-4232-6,2017,Erasmus MC,TRUE
10.1007/s00442-017-3864-x,2017,Radboud University,TRUE
10.1007/s10579-017-9389-4,2017,Radboud University,TRUE
10.1007/s11135-017-0513-8,2017,Wageningen University,TRUE
10.1007/s40257-017-0280-2,2017,Erasmus MC,TRUE
10.1007/s00259-017-3695-3,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s10992-017-9429-y,2017,University of Amsterdam,TRUE
10.1007/s10680-017-9421-9,2017,University of Groningen,TRUE
10.1007/s12350-017-0866-3,2017,University Medical Center Utrecht,TRUE
10.3758/s13423-017-1270-3,2017,VU University Amsterdam,TRUE
10.1007/s11948-017-9909-z,2017,Delft University of Technology,TRUE
10.1007/s00267-017-0872-x,2017,Delft University of Technology,TRUE
10.1007/s10654-017-0247-x,2017,University Medical Center Utrecht,TRUE
10.1007/s11205-017-1629-x,2017,Netherlands Interdisciplinary Demographic Institute (NIDI),TRUE
10.1007/s10980-017-0518-7,2017,Wageningen University,TRUE
10.1007/s00281-017-0627-z,2017,Leiden University Medical Center (LUMC),TRUE
10.1007/s00198-017-4037-9,2017,Erasmus MC,TRUE
10.1007/s00125-017-4274-7,2017,Academic Medical Center (AMC),TRUE
10.1007/s12119-017-9432-z,2017,Maastricht University Medical Center (UMC+),TRUE
10.3758/s13414-017-1322-9,2017,VU University Amsterdam,TRUE
10.1007/s11185-017-9178-0,2017,Leiden University,TRUE
10.1007/s00526-017-1171-3,2017,Utrecht University,TRUE
10.1007/s41465-017-0018-3,2017,Leiden University,TRUE
10.1007/s40429-017-0134-2,2017,Utrecht University,TRUE
10.1007/s12273-017-0354-3,2017,Eindhoven University of Technology,TRUE
10.1007/s10334-017-0626-z,2017,University Medical Center Utrecht,TRUE
10.1007/s11042-017-4831-6,2017,Eindhoven University of Technology,TRUE
10.1007/s11136-017-1606-5,2017,University of Groningen,TRUE
10.1007/s10545-017-0051-5,2017,Academic Medical Center (AMC),TRUE
10.1007/s00238-017-1306-y,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s10554-017-1165-4,2017,University of Groningen,TRUE
10.1007/s10882-017-9553-1,2017,Radboud University,TRUE
10.1007/s00586-017-5150-3,2017,Radboud University Medical Center,TRUE
10.1007/s11060-017-2503-z,2017,University Medical Center Utrecht,TRUE
10.1007/s11695-017-2729-z,2017,VU University Medical Center (VUmc),TRUE
10.1007/s10508-017-1001-x,2017,Utrecht University,TRUE
10.1007/s10964-017-0696-2,2017,University of Amsterdam,TRUE
10.1007/s11625-017-0439-z,2017,Open University of The Netherlands,TRUE
10.1007/s10902-017-9893-7,2017,Open University of The Netherlands,TRUE
10.1007/s10754-017-9218-8,2017,Maastricht University,TRUE
10.1007/s11306-017-1219-6,2017,Utrecht University,TRUE
10.1007/s11540-017-9342-3,2017,Wageningen University,TRUE
10.1007/s10278-017-9979-0,2017,Maastricht University,TRUE
10.1245/s10434-017-5897-0,2017,University Medical Center Groningen (UMCG),TRUE
10.1007/s11060-017-2514-9,2017,VU University Medical Center (VUmc),TRUE
10.1007/s00246-017-1642-5,2017,University Medical Center Utrecht,TRUE
10.1007/s12687-017-0309-5,2017,Academic Medical Center (AMC),TRUE
10.1007/s11060-017-2502-0,2017,University Medical Center Utrecht,TRUE
10.1007/s10964-017-0695-3,2017,Delft University of Technology,TRUE
10.1007/s00467-017-3686-4,2017,Radboud University Medical Center,TRUE
10.1007/s00406-017-0808-8,2017,University of Groningen,TRUE
10.1007/s00737-017-0729-6,2017,Radboud University Medical Center,TRUE
10.1007/s00417-017-3694-x,2017,Erasmus MC,TRUE
10.1007/s11249-017-0869-x,2017,University of Twente,TRUE
10.1007/s11269-017-1677-7,2017,Utrecht University,TRUE
10.1007/s10618-017-0512-3,2017,Leiden University,TRUE
10.1007/s11134-017-9531-4,2017,University of Amsterdam,TRUE
10.1007/s11120-017-0405-8,2017,VU University Amsterdam,TRUE
10.1007/s00420-017-1231-1,2017,Erasmus MC,TRUE
10.1007/s11069-017-2928-x,2017,Delft University of Technology,TRUE
10.1007/s11302-017-9564-5,2017,Erasmus MC,TRUE
10.1007/s00198-017-4076-2,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s00153-017-0557-4,2017,University of Amsterdam,TRUE
10.1007/s10562-017-2066-9,2017,Eindhoven University of Technology,TRUE
10.1007/s11166-017-9253-3,2017,Erasmus University,TRUE
10.1007/s11664-017-5592-8,2017,Delft University of Technology,TRUE
10.1007/s10389-017-0800-9,2017,University of Twente,TRUE
10.1007/s00253-017-8340-3,2017,Delft University of Technology,TRUE
10.1007/s10554-017-1157-4,2017,University Medical Center Groningen (UMCG),TRUE
10.1007/s40879-017-0146-4,2017,University of Amsterdam,TRUE
10.1007/s10961-017-9588-6,2017,Utrecht University,TRUE
10.1007/s00338-017-1585-6,2017,Leiden University,TRUE
10.1007/s00122-017-2923-3,2017,Wageningen University,TRUE
10.1007/s41252-017-0021-9,2017,Erasmus University,TRUE
10.1007/s11302-017-9563-6,2017,Erasmus MC,TRUE
10.1007/s00223-017-0284-1,2017,Maastricht University,TRUE
10.1007/s11060-017-2454-4,2017,Erasmus MC,TRUE
10.1007/s11239-017-1506-0,2017,Academic Medical Center (AMC),TRUE
10.1007/s00392-017-1122-1,2017,University of Groningen,TRUE
10.1007/s10654-017-0251-1,2017,Leiden University Medical Center (LUMC),TRUE
10.1007/s10562-017-2049-x,2017,University of Amsterdam,TRUE
10.1007/s12015-017-9737-1,2017,VU University Medical Center (VUmc),TRUE
10.1007/s00395-017-0630-5,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s00267-017-0883-7,2017,Wageningen University,TRUE
10.1007/s00122-017-2922-4,2017,Wageningen University,TRUE
10.1007/s00520-017-3752-2,2017,University Medical Center Groningen (UMCG),TRUE
10.1007/s40264-017-0535-0,2017,University Medical Center Groningen (UMCG),TRUE
10.1007/s10791-017-9308-8,2017,Utrecht University,TRUE
10.1007/s00787-017-1006-y,2017,University of Amsterdam,TRUE
10.1007/s10029-017-1620-0,2017,Academic Medical Center (AMC),TRUE
10.1007/s00779-017-1020-6,2017,VU University Amsterdam,TRUE
10.1007/s11367-017-1332-9,2017,Leiden University,TRUE
10.1007/s11095-017-2177-4,2017,Leiden University,TRUE
10.1007/s00384-017-2834-4,2017,Erasmus MC,TRUE
10.1007/s10554-017-1171-6,2017,University Medical Center Groningen (UMCG),TRUE
10.1007/s00221-017-4986-4,2017,Delft University of Technology,TRUE
10.1007/s10440-017-0101-x,2017,VU University Amsterdam,TRUE
10.1007/s11229-017-1440-x,2017,University of Groningen,TRUE
10.1007/s11229-017-1427-7,2017,Tilburg University,TRUE
10.1007/s00586-017-5125-4,2017,Radboud University Medical Center,TRUE
10.1007/s40857-017-0093-8,2017,Delft University of Technology,TRUE
10.1007/s00424-017-1996-9,2017,Radboud University Medical Center,TRUE
10.1007/s11134-017-9528-z,2017,Eindhoven University of Technology,TRUE
10.1007/s00402-017-2718-7,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s00520-017-3746-0,2017,Radboud University Medical Center,TRUE
10.1007/s00766-017-0270-1,2017,Utrecht University,TRUE
10.1007/s00221-017-4965-9,2017,Utrecht University,TRUE
10.1007/s10567-017-0240-7,2017,Leiden University,TRUE
10.1007/s11829-017-9530-8,2017,Wageningen University,TRUE
10.1007/s10787-017-0359-7,2017,Maastricht University,TRUE
10.1007/s00422-017-0719-9,2017,Radboud University,TRUE
10.1007/s10623-017-0366-0,2017,University of Amsterdam,TRUE
10.1007/s40710-017-0239-6,2017,Wageningen University,TRUE
10.1007/s00277-017-3009-7,2017,Radboud University Medical Center,TRUE
10.1007/s40263-017-0436-x,2017,University of Groningen,TRUE
10.1007/s00406-017-0806-x,2017,Leiden University,TRUE
10.1007/s11747-017-0539-4,2017,University of Groningen,TRUE
10.1007/s40292-017-0212-5,2017,Erasmus MC,TRUE
10.3758/s13414-017-1333-6,2017,University of Groningen,TRUE
10.1007/s00779-017-1021-5,2017,Utrecht University,TRUE
10.1007/s00345-017-2050-4,2017,Academic Medical Center (AMC),TRUE
10.1007/s00330-017-4819-7,2017,Erasmus University,TRUE
10.1007/s10797-017-9453-4,2017,Erasmus University,TRUE
10.1007/s11031-017-9619-5,2017,Tilburg University,TRUE
10.1007/s11747-017-0541-x,2017,Maastricht University,TRUE
10.1007/s10802-017-0307-4,2017,Utrecht University,TRUE
10.1007/s12571-017-0679-x,2017,Wageningen University,TRUE
10.1007/s11263-017-1014-x,2017,University of Amsterdam,TRUE
10.1007/s00520-017-3741-5,2017,University of Groningen,TRUE
10.1007/s13239-017-0306-1,2017,Delft University of Technology,TRUE
10.1007/s10433-017-0431-6,2017,Radboud University,TRUE
10.1007/s00270-017-1686-1,2017,VU University Medical Center (VUmc),TRUE
10.1007/s11625-017-0438-0,2017,Utrecht University,TRUE
10.1007/s10803-017-3159-4,2017,Leiden University Medical Center (LUMC),TRUE
10.1007/s13347-017-0262-6,2017,University of Twente,TRUE
10.1007/s00038-017-0977-2,2017,Academic Medical Center (AMC),TRUE
10.1007/s00497-017-0301-6,2017,Wageningen University,TRUE
10.1007/s40262-017-0544-2,2017,Leiden University,TRUE
10.1007/s12975-017-0536-4,2017,University Medical Center Utrecht,TRUE
10.1140/epja/i2017-12282-9,2017,Utrecht University,TRUE
10.1007/s00338-017-1589-2,2017,University of Amsterdam,TRUE
10.1007/s10877-017-0026-y,2017,VU University Medical Center (VUmc),TRUE
10.1007/s10115-017-1060-2,2017,Eindhoven University of Technology,TRUE
10.1007/s00467-017-3681-9,2017,Academic Medical Center (AMC),TRUE
10.1007/s10071-017-1095-5,2017,Utrecht University,TRUE
10.1007/s00359-017-1181-9,2017,University of Amsterdam,TRUE
10.1007/s00421-017-3641-x,2017,Maastricht University,TRUE
10.1007/s40271-017-0247-7,2017,University of Twente,TRUE
10.1007/s10880-017-9494-y,2017,Leiden University,TRUE
10.1617/s11527-017-1043-5,2017,Eindhoven University of Technology,TRUE
10.1007/s00792-017-0939-x,2017,Wageningen University,TRUE
10.1007/s40620-017-0408-8,2017,VU University Medical Center (VUmc),TRUE
10.1007/s00224-017-9774-9,2017,University of Groningen,TRUE
10.1007/s00384-017-2833-5,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s10549-017-4282-9,2017,University Medical Center Utrecht,TRUE
10.1007/s11750-017-0447-2,2017,Tilburg University,TRUE
10.1007/s10551-017-3556-9,2017,Radboud University,TRUE
10.1007/s00167-017-4561-3,2017,Radboud University Medical Center,TRUE
10.1007/s00270-017-1690-5,2017,Maastricht University Medical Center (UMC+),TRUE
10.1007/s00439-017-1808-5,2017,Erasmus MC,TRUE
10.1007/s11042-017-4798-3,2017,Radboud University,TRUE
10.1007/s00520-017-3719-3,2017,Academic Medical Center (AMC),TRUE
10.1007/s40547-017-0071-1,2017,Erasmus University,TRUE
10.1007/s10928-017-9526-0,2017,Leiden University,TRUE
10.1007/s00590-017-1971-3,2017,VU University Medical Center (VUmc),TRUE
10.1007/s40670-017-0413-5,2017,Maastricht University,TRUE
10.1007/s00026-017-0351-3,2017,Radboud University,TRUE
10.1007/s10551-017-3564-9,2017,Radboud University,TRUE
10.1007/s12574-017-0336-6,2017,Erasmus MC,TRUE
10.1007/s11273-017-9549-8,2017,Utrecht University,TRUE
10.1007/s12186-017-9182-y,2017,Tilburg University,TRUE
10.1007/s11225-017-9723-2,2017,University of Amsterdam,TRUE
10.1007/s11786-017-0322-4,2017,Eindhoven University of Technology,TRUE
10.1007/s10766-017-0494-1,2017,University of Amsterdam,TRUE
10.1007/s10746-017-9426-8,2017,Maastricht University,TRUE
10.1007/s10608-017-9856-7,2017,Leiden University,TRUE
10.1007/s11406-017-9842-z,2017,Erasmus University,TRUE
10.1007/s00251-017-0983-9,2017,Utrecht University,TRUE
10.1007/s00422-017-0718-x,2017,Eindhoven University of Technology,TRUE
10.1007/s13361-017-1649-4,2017,Maastricht University,TRUE
10.3758/s13423-017-1301-0,2017,Radboud University,TRUE
